OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
04/23/2020,2020,996,COVID-19,Commercial Banking,Banner Bank - HQ,Walla Walla,WA,99362-0265
05/15/2020,2020,25,Refund Policies,Amusement & Recreational Industries,Wild Waves & Enchanted Village,Federal Way,WA,98003    
01/28/2019,2019,58,Telemarketing,Tech Support Scam,,,  ,         
04/23/2014,2014,13,Misrepresentation of product or service,"Food, beverage, tobacco, textiles, apparel Manufac",,San Diego,CA,92186    
05/18/2018,2018,999,Other/Miscellaneous,Health Care,Confluence Health,Wenatchee,WA,98801    
03/03/2016,2016,203,Internet & Mobile device based transaction,Telecommunications,T-Mobile,Albuquerque,NM,87176    
05/17/2020,2020,301,Failure To Deliver/Perform,Credit Reporting & Related Activities,TransUnion Credit Reporting,Chester,PA,19022    
03/27/2013,2013,301,Failure To Deliver/Perform,Residential Landlord,,Puyallup,WA,98371    
01/30/2014,2014,317,Charge Above Estimate,Auto Repair,,Moses Lake,WA,98837    
05/23/2016,2016,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Zillow Group Inc / Trulia Inc,Seattle,WA,98101    
02/06/2017,2017,316,Billing Issues,Credit Counseling,,Norfolk,VA,23541    
09/29/2016,2016,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Zillow Group Inc / Trulia Inc,Seattle,WA,98101    
04/23/2020,2020,22,Failure To Adjust/Refund,Broadband Providers,DIRECTV,Dallas,TX,75202    
03/28/2016,2016,997,Employment Issue,Real Estate Agents & Agencies,Kidder Mathews,Tacoma,WA,98402    
02/06/2020,2020,999,Other/Miscellaneous,Beauty Salons,Prodigy Hair aka Salon Juan LLC,Seattle,WA,98107    
08/20/2020,2020,206,Right To Cancel,Health and Diet Clubs,Anytime Fitness - Moxee,Moxee,WA,98936    
03/11/2015,2015,23,Scare Tactics,Unclassified Establishments,Steve Martin / US Treasury,,WA,         
01/17/2020,2020,318,Charge:Service Not Performed/Product not delivered,Auto Sales,Rairdon Chrysler Dodge Jeep Ram of Kirkland,Kirkland,WA,98034    
10/19/2015,2015,997,Employment Issue,Residential Landlord,,Mount Vernon,WA,98273    
09/20/2017,2017,999,Other/Miscellaneous,Broadband Providers,,Fife,WA,98424    
07/29/2015,2015,19,Inadequate Disclosure,Travel,Expedia,Bellevue,WA,98004    
08/27/2015,2015,316,Billing Issues,Collections,"Afni, Inc.",Bloomington,IL,61701    
08/18/2020,2020,16,Identity Theft,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/06/2019,2019,60,Unauthorized Debit,Restaurants and Bars,,Seattle,WA,98199    
10/09/2020,2020,301,Failure To Deliver/Perform,Retail Sales,,Chehalis,WA,98532    
03/05/2019,2019,320,Unsatisfactory Repair/Service,Computer Manufacturing,Apple Inc,Cupertino,CA,95014    
09/05/2013,2013,422,Credit/Financing,Auto Sales,JRS Auto Sales,Tacoma,WA,98444-9848
05/17/2021,2021,999,Other/Miscellaneous,Auto Sales,Mission Motors,Arlington,WA,98223    
04/24/2017,2017,301,Failure To Deliver/Perform,Broadband Providers,,Tampa,FL,33607    
06/10/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
03/07/2016,2016,404,Collection Practices,Consumer Lending & Transfer Agents,,Brookfield,WI,53088-0932
10/17/2013,2013,19,Inadequate Disclosure,Retail Sales,Walmart,Bentonville,AR,72716    
02/09/2021,2021,206,Right To Cancel,Health and Diet Clubs,Emerald City Athletics,Seattle,WA,98103    
08/27/2019,2019,203,Internet & Mobile device based transaction,Consumer Lending & Transfer Agents,Inbox Loan,Santa Rosa,CA,95402    
01/18/2019,2019,999,Other/Miscellaneous,Government Agencies,United States Postal Service,Washington,DC,20260    
07/24/2019,2019,998,Governement agency complaint,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
04/04/2014,2014,638,Utilities,MHU Use Only - MH landlord,Rainier Vista Mobile Home Park,Kenmore,WA,98028    
05/29/2014,2014,320,Unsatisfactory Repair/Service,Personal Care Services,,Union Gap,WA,98903    
11/20/2019,2019,61,Phishing,Unclassified Establishments,Unknown - Utility Scam,,  ,         
11/14/2019,2019,203,Internet & Mobile device based transaction,Advertising & Related Services (includes coupon bo,,Tarpon Springs,FL,34689    
05/20/2021,2021,303,Questionable Quality Product/Service,Auto Repair,,Seattle,WA,98134    
10/08/2019,2019,22,Failure To Adjust/Refund,Auto Repair,,Newport,WA,99156    
05/13/2021,2021,999,Other/Miscellaneous,Insurance,Progressive Insurance,Bothell,WA,98011-8242
04/19/2016,2016,19,Inadequate Disclosure,Retail Sales,Macy's Executive Office,Phoenix,AZ,85072-2184
01/14/2020,2020,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Consumer Services/Experian Interactive/Consumer Info/AutoCheck,Allen,TX,75013    
05/28/2021,2021,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
05/05/2021,2021,303,Questionable Quality Product/Service,Auto Sales,,Spanaway,WA,98387    
05/09/2014,2014,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/29/2014,2014,316,Billing Issues,Gas Stations & Convenience Stores,,,WA,         
07/30/2020,2020,303,Questionable Quality Product/Service,Auto Repair,Crown Hill Automotive,Seattle,WA,98117    
03/26/2014,2014,5,Bait & Switch,Auto Sales,Valley GMC Auburn Buick,Auburn,WA,98002    
04/07/2020,2020,62,Price Gouging,Gas Stations & Convenience Stores,,Lynnwood,WA,98026    
11/05/2013,2013,316,Billing Issues,"Medical, Dental, Hospital Equipment Wholesalers ",Lincare Inc,Clearwater,FL,33764    
01/20/2015,2015,13,Misrepresentation of product or service,"Colleges, Universities & Professional Schools",Everest College,Vancouver,WA,98684    
10/30/2013,2013,999,Other/Miscellaneous,Rental (Consumer Goods),Rent A Center Corporate Office/RAC,Plano,TX,75024    
08/13/2015,2015,316,Billing Issues,Natural Gas Distribution,Ballard Natural Gas,Seattle,WA,98107    
10/29/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
01/27/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient fka Sallie Mae,Wilkes-Barre,PA,18706    
05/12/2021,2021,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,,Bellevue,WA,98009    
01/20/2016,2016,404,Collection Practices,Educational Services,FedLoan Servicing,Harrisburg,PA,17106-9184
07/29/2020,2020,303,Questionable Quality Product/Service,Mortgage Lending,Bank of America NA,Newark,DE,19713    
06/26/2019,2019,316,Billing Issues,Contractors,,Poulsbo,WA,98370    
11/30/2017,2017,315,Failure To Return Goods/Part,Auto Repair,,Spokane,WA,99207    
10/03/2014,2014,627,Privacy Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
11/14/2016,2016,518,Unregistered or Unlicensed Business,Contractors,,Silverton,OR,97381    
11/08/2017,2017,301,Failure To Deliver/Perform,Collections,,Port Angeles,WA,98362    
04/03/2018,2018,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
05/18/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/10/2014,2014,22,Failure To Adjust/Refund,"Laundries, Family & Commercial",,Seattle,WA,98155    
06/25/2019,2019,301,Failure To Deliver/Perform,Books/Magazines & Directory Publishers,,Des Moines,IA,50309    
07/14/2016,2016,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
06/04/2018,2018,300,Excessive Price or Charge,Broadband Providers,Comcast,Fife,WA,98424    
09/18/2018,2018,316,Billing Issues,Travel,,Ocean Shores,WA,98102    
02/23/2016,2016,404,Collection Practices,Collections,Delta Management Associates,Chelsea,MA,02150-9191
07/26/2018,2018,100,Misrepresentation of Terms,Travel,Worldmark by Wyndham,Orlando,FL,32821    
01/17/2018,2018,999,Other/Miscellaneous,Collections,Unknown - Fraudulent Collection Agency,,  ,         
03/25/2021,2021,999,Other/Miscellaneous,"Motorcycle, bicycle, & parts Manufacturing",,Oakland ,CA,94621    
07/18/2017,2017,998,Governement agency complaint,Government Agencies,Alpine Ridge South,Everett,WA,98204    
04/08/2021,2021,999,Other/Miscellaneous,Retail Sales,Ashley Furniture/Ashley Homestore - Burlington,Burlington,WA,98233-3227
07/15/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/16/2020,2020,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
04/06/2021,2021,422,Credit/Financing,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
06/28/2017,2017,316,Billing Issues,Health Care,American Medical Response/Rural Metro,Modesto,CA,95356    
12/19/2017,2017,100,Misrepresentation of Terms,Auto Sales,Carson Cars,Lynnwood,WA,98087    
10/15/2013,2013,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
05/08/2018,2018,999,Other/Miscellaneous,Auto Sales,Allen Webb Nissan,Vancouver,WA,98682    
03/11/2016,2016,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
03/18/2015,2015,61,Phishing,Phishing,Steve Martin / US Treasury,,WA,         
12/29/2016,2016,315,Failure To Return Goods/Part,Broadband Providers,Internet Business Resource Development,Redmond,WA,98052    
12/20/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
12/22/2020,2020,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
12/23/2013,2013,22,Failure To Adjust/Refund,Retail Sales,Nordstrom Inc,Seattle,WA,98101    
09/06/2016,2016,999,Other/Miscellaneous,Telecommunications,Genesis Satellite and Cable,Kennewick,WA,99336    
05/22/2020,2020,22,Failure To Adjust/Refund,Air Transportation,,Seatac,WA,98158    
11/14/2013,2013,22,Failure To Adjust/Refund,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
02/28/2017,2017,999,Other/Miscellaneous,Credit Card Issuers,Capital One Services,Richmond,VA,23285-5870
11/09/2016,2016,315,Failure To Return Goods/Part,Electronic Shopping,,Olympia,WA,98502    
01/04/2019,2019,301,Failure To Deliver/Perform,Travel,Worldmark by Wyndham,Orlando,FL,32821    
05/27/2016,2016,999,Other/Miscellaneous,Auto Sales,Freedom RV and Marine/Spokane RV Liquidators,Liberty Lake,WA,99016    
06/07/2017,2017,100,Misrepresentation of Terms,Telecommunications,CenturyLink,Spokane,WA,99208    
06/12/2015,2015,13,Misrepresentation of product or service,Extended Service contract companies,Guardian LLC,Fairview Heights,IL,62208    
07/15/2014,2014,320,Unsatisfactory Repair/Service,Auto Repair,T-Auto Repair,Burien,WA,98148    
04/04/2019,2019,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
03/28/2017,2017,26,Advertising,Auto Sales,Car Pros Tacoma Kia,Tacoma,WA,98409    
11/03/2020,2020,630,Repair timeline,"Electronic Equip., Appliance & Component Mfg'ring ",Whirlpool Executive Office,Benton Harbor,MI,49022-2692
06/22/2016,2016,323,Invoice - misleading or fraudulent,Online Auctions,IT Tech Products,Costa Mesa,CA,92627    
01/14/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,Wilmington,DE,19801    
10/12/2017,2017,999,Other/Miscellaneous,Broadband Providers,Direct Web Solutions DBA ImpactRankings,Tukwila,WA,98158-4654
08/27/2018,2018,999,Other/Miscellaneous,Charities,"Fallen Hero Bracelets aka The Roberts Ridge Foundation, The Benjamin Foundation, Kopfjager Arms, Midnight Coal Company",Tacoma,WA,98445    
01/23/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,         
10/24/2018,2018,19,Inadequate Disclosure,Broadband Providers,AT&T Office of the President,Dallas,TX,75202    
07/08/2016,2016,405,Credit Reporting Error,Mortgage Lending,Seterus,Hartford,CT,06143-1077
02/26/2021,2021,999,Other/Miscellaneous,Computer Manufacturing,Apple Inc,Cupertino,CA,95014    
12/15/2014,2014,301,Failure To Deliver/Perform,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
01/05/2017,2017,307,Product Safety,Air Transportation,Emirates Airline,New York,NY,10022    
05/23/2016,2016,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Little Rock,AR,72223    
06/12/2015,2015,307,Product Safety,Auto Sales,Mazda North American Operations,Irvine,CA,92618-2922
09/12/2016,2016,301,Failure To Deliver/Perform,Landscaping Services,Xterior Services ,Bellingham,WA,98229    
02/03/2015,2015,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
04/01/2019,2019,13,Misrepresentation of product or service,Auto Sales,Chrysler Dodge Jeep Ram of Seattle,Seattle,WA,98133    
01/02/2018,2018,443,Unsolicited Text Message,Software Publishers,,Palo Alto,CA,94302    
10/11/2017,2017,60,Unauthorized Debit,Auto Sales,Alan Webb Auto Group,Vancouver,WA,98662    
05/17/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/29/2016,2016,316,Billing Issues,Travel,Sunrise Resorts,Bullhead City,AZ,86429-7001
04/09/2015,2015,320,Unsatisfactory Repair/Service,"Medical, Dental, Hospital Equipment Wholesalers ",,Milpitas,CA,98035    
05/26/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/11/2020,2020,26,Advertising,Online Auctions,Bluestem Brands Inc dba Old Pueblo Traders,Warren,PA,16366    
03/10/2021,2021,320,Unsatisfactory Repair/Service,Moving Companies,,San Clemente,CA,92672    
05/13/2021,2021,61,Phishing,Unclassified Establishments, Unknown,,  ,         
05/12/2020,2020,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
04/27/2016,2016,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,San Francisco,CA,94104    
02/08/2021,2021,301,Failure To Deliver/Perform,Retail Sales,Empire Today,Kent,WA,98032    
06/05/2019,2019,999,Other/Miscellaneous,Electronic Shopping,eBay,San Jose,CA,95125-9855
03/30/2021,2021,320,Unsatisfactory Repair/Service,Contractors,,Renton,WA,98057    
03/25/2019,2019,303,Questionable Quality Product/Service,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
10/26/2020,2020,303,Questionable Quality Product/Service,Health Care,Multicare Health Systems,Tacoma,WA,98415    
09/27/2019,2019,999,Other/Miscellaneous,Janitorial Services,,Bellevue,WA,98007    
06/05/2015,2015,316,Billing Issues,"Admin. & support services (office admin., faciliti",,Seattle,WA,98104    
08/06/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,Castle Rock Mobile Home Park,Forks,WA,98331    
05/24/2018,2018,15,Privacy Abuse,Telecommunications,T-Mobile,Albuquerque,NM,87176    
11/06/2014,2014,61,Phishing,Phishing,Phishing,,  ,         
01/27/2021,2021,300,Excessive Price or Charge,"Electronic Equip., Appliance & Component Mfg'ring ",,Dallas,TX,75379    
07/31/2020,2020,999,Other/Miscellaneous,Mortgage Lending,LoanCare,Virginia Beach,VA,23450    
05/07/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/04/2014,2014,405,Credit Reporting Error,Commercial Banking,Qualstar Credit Union,Bellevue,WA,98009    
09/17/2019,2019,999,Other/Miscellaneous,Health Care,,Kirkland,WA,98034    
03/02/2017,2017,642,Landlord/Tenant - Residential,Residential Landlord,LIV Management,Bellevue,WA,98007    
01/11/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/01/2020,2020,300,Excessive Price or Charge,Broadband Providers,DIRECTV,Dallas,TX,75202    
10/30/2014,2014,627,Privacy Issues,Credit Reporting & Related Activities,One Technologies dba Score Sense,Dallas,TX,75231    
11/05/2014,2014,2,Charitable Solicitation Issue,Charities,Shepherds for Lost Sheep,Colville,WA,99114    
09/11/2020,2020,996,COVID-19,Financing,HSBC Bank USA NA,Buffalo,NY,14240    
04/01/2015,2015,320,Unsatisfactory Repair/Service,Air Transportation,Icelandic Air,Quincey,ME,02169    
06/26/2014,2014,59,Automatic Dialing,ADAD,Card Services/Credit Card Services/Card Member Services/Card Holder Services/Bankcard Services,,  ,         
06/26/2018,2018,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
04/05/2019,2019,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
03/25/2016,2016,997,Employment Issue,Real Estate Agents & Agencies,Kidder Mathews,Tukwila,WA,98033    
09/04/2020,2020,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
10/03/2018,2018,999,Other/Miscellaneous,Unclassified Establishments,Lindsey Soft Water dba EcoWater Spokane,Spokane,WA,99202    
02/02/2018,2018,7,Warranty,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
06/24/2016,2016,59,Automatic Dialing,Charities,,Arlington,VA,22206    
01/03/2017,2017,7,Warranty,Auto Sales,Ruddell Auto Mall,Port Angeles,WA,98362    
01/08/2016,2016,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
08/12/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
06/30/2020,2020,999,Other/Miscellaneous,Securities,Merrill Lynch,New York,NY,10038    
03/19/2019,2019,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
05/17/2021,2021,999,Other/Miscellaneous,Credit Card Issuers,Netspend Corporation,Austin,TX,78761    
05/20/2019,2019,22,Failure To Adjust/Refund,Contractors,,San Antonio,TX,78245    
10/04/2017,2017,318,Charge:Service Not Performed/Product not delivered,Contractors,Topp Gunn Builders LLC,Ferndale,WA,98248    
04/02/2014,2014,998,Governement agency complaint,"Justice, Public Order & Safety",,,  ,         
10/21/2016,2016,9,High Pressure Sales,Auto Sales,Capitol City Honda,Olympia,WA,98502    
03/16/2015,2015,303,Questionable Quality Product/Service,Financing,Nissan Motor Acceptance,Dallas,TX,75266-0360
10/27/2017,2017,316,Billing Issues,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
05/21/2020,2020,203,Internet & Mobile device based transaction,"Admin. & support services (office admin., faciliti",Vital Records Direct SL dba VitalrecordsCertificates.com/Your Vital Records,"Barcelona, Spain",  ,08005    
05/11/2018,2018,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
