Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1996,"Plants and Goodwin, Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OC
1991,"Otis Eastern Service, Inc.",Allegany,WIRT,RICHBURG,0,0,OB
1995,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OC
1977,"JFS Energy Enterprises, LLC",Erie,HAMBURG,MEDINA,12,0,GK
1993,TGX Corp.,Chautauqua,HANOVER,MEDINA,32,0,GK
1997,"Secor, Allen F. Jr.",Wyoming,JAVA,MEDINA,0,1,
1987,"Holbrook, George W Jr",Allegany,ALMA,RICHBURG,0,0,OB
1999,Columbia Natural Resources  LLC,Schuyler,HECTOR,DRY WILDCAT,0,4,
1988,Ashland Farms LLC,Cayuga,LEDYARD,QUEENSTON,0,1,
1998,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,OD
1986,A. J. Lease Account,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OC
1986,"Templeton Energy,  Inc.",Erie,SARDINIA,MEDINA,2,0,GK
1998,"Otis Eastern Service, Inc.",Allegany,WELLSVILLE,FULMER VALLEY,0,0,"GK,OD"
1988,"Envirogas, Inc.",Chautauqua,MINA,MEDINA,1,0,GK
1983,"Alden Aurora Gas Co.,  Inc.",Erie,NEWSTEAD,MEDINA,6,0,
1988,Walker Exploration & Production Corp.,Chautauqua,HARMONY,MEDINA,3,0,GK
1995,"Desert Gas Exploration, Inc.",Chautauqua,ARKWRIGHT,MEDINA,9,0,GK
1998,"Overbagh, Malcolm & Sharon",Chautauqua,SHERMAN,MEDINA,1,0,
1987,"Celestial Realty Co., Inc.",Erie,ELMA,MEDINA,1,0,
1979,Daggett Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1992,"Anderson, Stanley K.",Chautauqua,GERRY,MEDINA,1,0,
1990,"Pan Energy Company, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,GK
1978,"Warner, Myron & Elsie",Erie,LANCASTER,MEDINA,1,0,GK
1996,Belden & Blake Corporation,Erie,BRANT,MEDINA,4,0,GK
1994,Wasson/Regis Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,OC
1981,"Evinczik, Joseph A",Chautauqua,BUSTI,GLADE,2,0,OB
1997,M. J. McCaffery Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1987,"American Penn Energy,  Inc.",Chautauqua,HARMONY,MEDINA,8,2,GH
1983,"Hugoton Petroleum,  Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,1,0,GH
1980,"Notaro, Sonia",Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1998,Kenneth M. Wikinson Trust,Chautauqua,MINA,MEDINA,0,1,
1983,Bennett Petroleum Corp.,Wyoming,PERRY,MEDINA,11,1,
1996,Fault Line Oil Corporation,Cattaraugus,MACHIAS,MEDINA,2,0,GX
1967,Bradley Producing Corp.,Allegany,ALMA,RICHBURG,0,0,OB
1988,"Kidder Exploration, Inc.",Chautauqua,POLAND,MEDINA,12,0,"GK,GX"
1981,Arcata Graphics Buffalo,Erie,LANCASTER,MEDINA,4,0,
1993,"Clark, Ralph",Allegany,GENESEE,RICHBURG,0,0,
1997,New York Gas & Oil Drilling Co,Erie,NORTH COLLINS,MEDINA,0,1,
1985,"Apex Resources,  Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OB
1989,"Chautauqua Natural Gas Co., Inc",Chautauqua,CHAUTAUQUA,MEDINA,6,0,GX
1989,National Fuel Gas Supply Corp.,Cattaraugus,PERSIA,MEDINA,9,1,GK
1999,"Weil Resources, Inc.",Erie,CONCORD,MEDINA,2,1,GK
1979,"Wanamaker, Raymond & Aletha",Erie,HOLLAND,MEDINA,3,0,GK
1986,"Ewell, John & Jean",Wyoming,COVINGTON,MEDINA,0,1,
1985,"Hugoton Petroleum,  Inc.",Chautauqua,HARMONY,MEDINA,4,0,"GH,GK"
1971,"Evinczik, Joseph A",Chautauqua,BUSTI,GLADE,7,0,OB
1986,National Fuel Gas Supply Corp.,Cattaraugus,PERSIA,MEDINA,1,0,GK
1990,"GFS Energy, Inc.",Steuben,CANISTEO,UPPER DEVONIAN,1,0,
1990,"Empire Exploration, Inc.",Allegany,WILLING,ORISKANY,0,1,
1999,"Excel Industries, Inc.",Erie,NEWSTEAD,MEDINA,0,1,
1985,"Local Energy, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1990,"Envirogas, Inc.",Chautauqua,KIANTONE,MEDINA,6,0,GK
1996,"Jennings, Edward M.",Allegany,ALMA,RICHBURG,0,0,OC
1978,"Paragon Resources, Inc.",Cattaraugus,OTTO,MEDINA,1,0,GK
1988,Kirby Exploration Co.,Oswego,RICHLAND,TRENTON,0,2,
1985,"Harris, William",Genesee,PAVILION,MEDINA,1,0,
1986,Walker Exploration & Production Corp.,Chautauqua,POLAND,MEDINA,27,0,GH
1987,"Yunker, Robert & Lorelyn",Wyoming,PERRY,MEDINA,1,0,GX
1999,"Tenhuisen, Paul Calvin and Josephine",Chautauqua,CLYMER,MEDINA,1,0,
1985,"Templeton Energy,  Inc.",Chautauqua,SHERIDAN,MEDINA,17,0,GK
1992,L. W. Resources,Chautauqua,NORTH HARMONY,MEDINA,1,2,
1987,Christ The King Seminary,Erie,AURORA,MEDINA,2,0,
1992,U S Energy Development Corp.,Chautauqua,CHARLOTTE,MEDINA,1,2,GH
1983,Eye Petroleum Association,Erie,EDEN,MEDINA,6,0,
1979,Dawley Brothers,Chautauqua,,,0,0,
1998,Gerald M. & Jewell F. Mooney Revoc. Living Trust,Chautauqua,RIPLEY,MEDINA,1,0,
1992,Cox Family Farm,Onondaga,LYSANDER,TRENTON,0,1,
1998,Buchanan & Hatch Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1994,"Eastern States Energy, Inc.",Erie,HAMBURG,MEDINA,1,0,GX
1997,"Evinczik, Joseph A",Chautauqua,BUSTI,GLADE,2,0,
1999,"Lenape Resources, Inc.",Chautauqua,POMFRET,MEDINA,4,8,GK
1979,"Ventura, James",Chautauqua,GERRY,MEDINA,0,1,
1998,Estate of Joseph Villlafrank,Chautauqua,WESTFIELD,MEDINA,1,0,GK
1995,Lomak Operating Company,Cattaraugus,CONEWANGO,MEDINA,4,1,GH
1980,Columbia Gas Transmission Corp.,Cattaraugus,MANSFIELD,MEDINA,0,1,
1997,"Baker, James J. & Jacqueline J",Chautauqua,CHAUTAUQUA,MEDINA,2,0,
1991,"Arrowhead Gas Producers, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1986,"Abarta Oil & Gas, Inc.",Erie,BRANT,MEDINA,2,1,"GK,GX"
1990,"Granby & Hemenway Gas Co., Inc",Ontario,NAPLES,MARCELLUS,11,0,
1995,Columbia Natural Resources  LLC,Chautauqua,CARROLL,MEDINA,1,0,GH
1990,Wells College,Cayuga,LEDYARD,QUEENSTON,0,0,
1981,"Kayak Gas & Oil Co.,  Inc.",Chautauqua,CHAUTAUQUA,MEDINA,3,0,GK
1986,"Miller, Connie S.",Erie,HAMBURG,MEDINA,1,0,
1984,"Abarta Oil & Gas, Inc.",Erie,BRANT,MEDINA,1,1,GK
1999,"Lenape Resources, Inc.",Chautauqua,GERRY,BASS ISLAND,1,1,GK
1996,"Vandermark Exploration, Inc.",Allegany,ALLEN,MEDINA,0,1,
1978,"Jud Noble & Associates, Inc.",Genesee,COLUMBUS,MEDINA,9,2,GX
1997,"Anderson, Floyd E.",Livingston,YORK,MEDINA,1,0,
1995,"Clearwater Systems, Inc.",Chautauqua,PORTLAND,MEDINA,0,1,
1986,"Boser, Elizabeth M",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1986,"Envirogas, Inc.",Chautauqua,ELLERY,MEDINA,1,0,"GK,GX"
1981,"Lischer, Donald A",Erie,ELMA,MEDINA,1,0,GK
1990,Attica Central School District,Wyoming,ATTICA,MEDINA,1,0,
1986,"Arrowhead Gas Producers, Inc.",Chautauqua,ELLICOTT,MEDINA,2,2,GH
1996,"JFS Energy Enterprises, LLC",Erie,HAMBURG,MEDINA,10,2,GK
1997,Schreiner Oil and Gas Inc.,Erie,AURORA,MEDINA,1,0,GX
1999,North Central Oil Corp.,Cattaraugus,LEON,MEDINA,3,0,GH
1977,Estate of  Richard G Smith,Allegany,BOLIVAR,RICHBURG,0,0,
1983,Arlington Exploration Co.,Livingston,NORTH DANSVILLE,HAMILTON,1,0,
1985,"Nocek, Leo & Veronica",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1975,Sunspun & Co.,Chautauqua,,MEDINA,0,1,
1987,"Envirogas, Inc.",Chautauqua,POLAND,MEDINA,36,1,"GH,GX"
1983,Van Scoter & Van Scoter,Chautauqua,POMFRET,MEDINA,1,0,GK
1977,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,OB
1986,"Doran & Associates, Inc.",Chautauqua,CLYMER,BASS ISLAND,2,0,GH
1999,G.K.S.,Erie,EDEN,MEDINA,1,0,
1991,Shawnee Operating Co.,Erie,BRANT,MEDINA,19,0,GK
1977,Daggett Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1971,D-Y-M Corp.,Steuben,WEST UNION,BRADFORD,0,0,OB
1978,National Fuel Gas Supply Corp.,Erie,EVANS,MEDINA,5,0,
1984,Don-Bess Energy Develop. Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,"GK,OB"
1992,"Subsea Oil & Gas, Inc.",Erie,ELMA,MEDINA,1,1,GK
1982,Phelps Dodge Fuel Development Corp.,Erie,BOSTON,MEDINA,0,8,
1981,"Clarence Research Park, Inc.",Erie,CLARENCE,MEDINA,1,0,
1990,"Crowell, Walter R.",Chautauqua,VILLENOVA,MEDINA,0,1,
1975,Sylvania Corp.,Steuben,JASPER,ORISKANY,0,1,
1991,TGX Corp.,Erie,AURORA,MEDINA,22,3,GK
1984,Erie County Agricultural Society,Erie,HAMBURG,MEDINA,1,0,
1985,"Pagels, James",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1998,"Hall, Frank & Barbara",Chautauqua,ELLINGTON,MEDINA,1,0,
1997,"GFS Energy, Inc.",Chautauqua,STOCKTON,MEDINA,1,0,GK
1985,"Desert Gas Exploration, Inc.",Chautauqua,HANOVER,MEDINA,5,0,GK
1986,"Empire Exploration, Inc.",Cattaraugus,DAYTON,ONONDAGA,1,0,GH
1991,"American Penn Energy,  Inc.",Erie,BRANT,MEDINA,4,0,GK
1986,"Templeton Energy,  Inc.",Chautauqua,CHARLOTTE,MEDINA,2,1,GH
1996,"Cotton Well Drilling Company,  Inc.",Erie,CONCORD,AKRON,1,0,GK
1972,Consolidated Gas Supply Corp.,Allegany,ALMA,ORISKANY,1,0,
1996,Estate of Gary W. George,Wyoming,BENNINGTON,MEDINA,1,0,
1990,Texas Meridian Operating Co.,Chautauqua,SHERMAN,MEDINA,1,0,GX
1992,Vineyard Oil & Gas Company,Chautauqua,SHERMAN,MEDINA,4,1,GH
1996,"Markham, Charles A., Jr. & Janet E.",Cattaraugus,DAYTON,MEDINA,2,0,
1981,Newman Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,GT
1968,"Musser, S.  T.",Chautauqua,BUSTI,GLADE,0,0,"OA,OB"
1998,"Niefergold, Martin L.& Suzanne",Erie,NORTH COLLINS,MEDINA,1,0,
1970,"Bentley,Alton",Allegany,,WAUGH & PORTER,0,0,OB
1998,"Musshafen, Denis",Livingston,YORK,MEDINA,1,0,
1987,Berea Oil & Gas Corp.,Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,2,0,"GH,OB"
1998,Emerald Oil Company,Cattaraugus,FARMERSVILLE,UPPER DEVONIAN,0,0,OD
1974,"McCray, Maurice A. Est.",Cattaraugus,CARROLLTON,BRADFORD,0,0,"OA,OC"
1995,"Miller, William J II",Erie,EDEN,MEDINA,0,1,
1972,P.M.Oil,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1975,"Evinczik, Joseph A",Chautauqua,BUSTI,GLADE,2,0,OB
1992,Transfuel Resources Co.,Chautauqua,FRENCH CREEK,MEDINA,44,6,GH
1989,"Trahan Petroleum, Inc.",Chautauqua,BUSTI,MEDINA,4,1,"GH,GK"
1977,"Country Side Sand & Gravel, Inc",Cattaraugus,DAYTON,MEDINA,1,0,GX
1987,Walker Exploration & Production Corp.,Chautauqua,FRENCH CREEK,MEDINA,15,27,GH
1981,"Basic Energy Producers, Inc.",Chautauqua,PORTLAND,MEDINA,6,0,GK
1991,Meridian Exploration Corp.,Chautauqua,POLAND,MEDINA,2,0,GX
1967,"Warner Bros Well Drilling, Inc",Erie,HOLLAND,MEDINA,4,0,GX
1980,National Fuel Gas Supply Corp.,Erie,BRANT,MEDINA,1,0,
1988,Hunt Oil Co.,Allegany,ALMA,RICHBURG,0,0,OB
1998,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,NONE SPECIFIED,0,0,"GK,OA"
1982,Wasson/Regis Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,OB
1987,"Chautauqua Energy, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1996,"Nornew, Inc.",Chautauqua,CARROLL,MEDINA,2,0,GK
1994,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY,0,0,OC
1973,"Minderler, Lawrence J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1988,TGX Corp.,Chautauqua,PORTLAND,MEDINA,0,6,GK
1991,Pepsi Cola Buffalo Bottling Corp.,Erie,CHEEKTOWAGA,MEDINA,1,0,
1987,Oilmark & Co.,Chautauqua,DUNKIRK,MEDINA,3,3,"GK,GX"
1988,Berea Oil & Gas Corp.,Chautauqua,SHERMAN,MEDINA,9,13,GH
1971,O. Boyce McDivitt,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1988,"Doran & Associates, Inc.",Cattaraugus,SOUTH VALLEY,MEDINA,1,0,"GH,GX"
1985,Dan Gernatt Farms,Erie,NORTH COLLINS,MEDINA,1,0,
1992,"Elliott, Virginia L.",Allegany,WELLSVILLE,FULMER VALLEY,0,0,"OB,OC"
1984,"Herberger, Donald",Genesee,BETHANY,MEDINA,1,0,GK
1983,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1999,"Clark, Ernest",Erie,WALES,MEDINA,1,0,
1994,"Small, Louis E.",Erie,MARILLA,MEDINA,1,0,
1990,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1973,Walchli & Wormley,Allegany,,FULMER VALLEY,0,0,
1992,"Subsea Oil & Gas, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1991,Bloomfield Central School,Ontario,EAST BLOOMFIELD,MEDINA,1,0,
1983,"Bouquin, Fred C Jr",Cattaraugus,OLEAN,BRADFORD,0,0,
1977,C.G.Pipe and Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1985,"Templeton Energy,  Inc.",Chautauqua,DUNKIRK,MEDINA,20,1,GK
1999,"Kidder, Bruce",Chautauqua,BUSTI,MEDINA,1,0,
1975,D-Y-M Corp.,Steuben,WEST UNION,BRADFORD,0,0,OB
1994,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,MEDINA,1,3,GX
1995,"Chautauqua Energy, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,10,0,GK
1999,Belden & Blake Corporation,Chautauqua,ELLERY,BASS ISLAND,0,0,"GK,OA"
1995,"GFS Energy, Inc.",Chautauqua,ELLICOTT,MEDINA,2,0,GK
1996,"Cooper, Brian C",Allegany,BOLIVAR,RICHBURG,0,0,
1987,"Envirocorp, Inc.",Chautauqua,FRENCH CREEK,MEDINA,1,0,"GH,GK"
1994,"Crowell, Walter R.",Chautauqua,VILLENOVA,MEDINA,1,0,
1992,National Fuel Gas Supply Corp.,Allegany,INDEPENDENCE,PENNY & FULMER VALLEY,0,4,
1993,Estate of Harry J. Loomis,Chautauqua,CHERRY CREEK,MEDINA,1,0,
1997,"OI. Auburn, Inc.",Cayuga,FLEMING,QUEENSTON,1,0,GO
1985,Berea Oil & Gas Corp.,Chautauqua,WESTFIELD,MEDINA,1,0,GH
1987,Meridian Exploration Corp.,Cayuga,SPRINGPORT,QUEENSTON,17,0,
1999,"GFS Energy, Inc.",Chautauqua,ELLINGTON,MEDINA,1,0,GH
1983,"Templeton Energy,  Inc.",Cattaraugus,OTTO,MEDINA,5,1,
1987,Walker Exploration & Production Corp.,Chautauqua,RIPLEY,MEDINA,57,0,GK
1988,TGX Corp.,Erie,WALES,MEDINA,4,0,GK
1998,Pine Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OD
1981,Iroquois Central School District,Erie,ELMA,MEDINA,1,0,
1989,Columbia Gas Transmission Corp.,Chautauqua,CHERRY CREEK,MEDINA,1,0,GH
1990,Cold Spring Gas No 1,Erie,NEWSTEAD,MEDINA,1,0,GX
1999,"Smith,  Alice E.",Cayuga,OWASCO,QUEENSTON,1,0,
1976,National Fuel Gas Supply Corp.,Chautauqua,POMFRET,MEDINA,5,0,
1996,"Estate of Potter, Joseph O",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,
1982,Permclip Products Corporation,Erie,TONAWANDA,MEDINA,1,0,
1990,Cabot Oil & Gas Corp.,Chautauqua,MINA,MEDINA,8,0,"GK,GX"
1989,"Eclipse Management Assoc., Inc",Chautauqua,WESTFIELD,MEDINA,14,17,GK
1982,"Briggs, George & Marjorie",Erie,AURORA,AKRON,5,0,
1999,"Weil Resources, Inc.",Erie,CONCORD,ONONDAGA,0,1,
1991,"American Penn Energy,  Inc.",Erie,EVANS,MEDINA,1,0,GK
1986,NYS Natural Gas Co.,Erie,HAMBURG,MEDINA,0,1,
1995,"Stedman Energy, Inc.",Chautauqua,STOCKTON,MEDINA,6,0,GK
1982,"Aurelius Gas Company, Inc.",Seneca,WATERLOO,MEDINA,2,2,GX
1987,Shorewood Farms Drilling,Erie,HAMBURG,MEDINA,1,0,
1997,United States Gypsum Co.,Wyoming,BENNINGTON,MEDINA,5,0,GR
1987,Joyce Management Corp.,Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1997,"Mancuso, George P. Estate of",Livingston,CALEDONIA,MEDINA,1,0,
1986,Gypsum Energy Management Co.,Genesee,DARIEN,MEDINA,50,0,"GR,GX"
1977,"Joyce ,Charles H.",Allegany,ANDOVER,PENNY,0,0,OB
1996,"Oil, Gas & Land Services, Inc.",Chautauqua,SHERMAN,MEDINA,10,0,GX
1992,Lackawanna City School District,Erie,LACKAWANNA,MEDINA,0,1,
1973,"Madison,  Neil F.",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1995,"Jim Murphy Buick GMC, Inc.",Erie,CHEEKTOWAGA,MEDINA,1,0,
1987,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,ORISKANY,1,0,GK
1974,"Jud Noble & Associates, Inc.",Genesee,COLUMBUS,MEDINA,10,0,GR
1996,"Borglum, Elsie J.",Yates,BENTON,QUEENSTON,1,0,
1998,"Ardent Resources, Inc.",Wyoming,PERRY,MEDINA,0,1,
1983,U S Energy Development Corp.,Chautauqua,GERRY,MEDINA,18,0,"GH,GK"
1998,"Oonk, Harvey",Chautauqua,CLYMER,MEDINA,1,0,
1973,H Oil Co./Harris,Allegany,,,0,0,OB
1997,"Sheshunoff, Alex",Wyoming,ARCADE,MEDINA,0,2,
1990,Gypsum Energy Management Co.,Genesee,ALABAMA,MEDINA,27,0,GR
1993,"Sinclairville Petroleum, Inc.",Cattaraugus,NEW ALBION,MEDINA,9,6,GK
1975,Meridian Exploration Corp.,Chautauqua,ARKWRIGHT,MEDINA,2,0,GK
1999,"Venture Technology, Inc.",Chautauqua,POMFRET,MEDINA,0,2,GK
1985,"Suozzi, Daniel",Erie,AURORA,MEDINA,3,0,GK
1984,"Westmin Resources,  Inc.",Wyoming,GENESEE FALLS,MEDINA,0,2,
1992,"N.E.A. Cross of N.Y., Inc.",Chautauqua,WESTFIELD,MEDINA,0,1,
1985,Empire Energies,Erie,CONCORD,MEDINA,2,0,GK
1995,"Taber, Grover E. Jr.",Oswego,WEST MONROE,TRENTON,1,0,
1968,J. J. Bucher Producing Corporation,Allegany,BOLIVAR,BRADFORD,0,0,OB
1969,Iroquois Gas Corp.,Cattaraugus,PERRYSBURG,AKRON,1,8,GX
1996,"GFS Energy, Inc.",Genesee,DARIEN,MEDINA,4,0,GK
1992,"Spurr, Ruth E.",Chautauqua,HANOVER,MEDINA,1,0,
1976,Goldenrod Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OB
1993,"Meter, Erin L. & William J.",Livingston,WEST SPARTA,MARCELLUS,1,0,
1999,"Braun, Thomas R. & Judith Ann",Erie,MARILLA,MEDINA,1,0,
1993,"Woodward Pipeline, Inc.",Erie,EDEN,MEDINA,22,0,GX
1993,Transfuel Resources Co.,Chautauqua,GERRY,MEDINA,5,0,"GH,GK"
1997,"Newman, Edgar F",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OD
1989,"Universal Resources Holdings, Incorporated",Chautauqua,ELLICOTT,MEDINA,2,0,GK
1984,"J M Resources, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,GK
1996,Templeton & Woods,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1986,Berea Oil & Gas Corp.,Chautauqua,ELLERY,MEDINA,13,1,GH
1991,"Old Acres Farm, Inc.",Wyoming,PERRY,MEDINA,1,0,
1987,"Barberi, Elberta",Erie,HOLLAND,MEDINA,0,1,
1997,"GFS Energy, Inc.",Wyoming,COVINGTON,MEDINA,5,0,GP
1977,"Seaport Natural Gas Co., Inc.",Erie,EVANS,MEDINA,1,0,GK
1986,CNG Transmission Corp.,Livingston,YORK,MEDINA,1,0,GI
1994,"Universal Resources Holdings, Incorporated",Chautauqua,WESTFIELD,MEDINA,2,0,GK
1985,"Empire Exploration, Inc.",Erie,EDEN,MEDINA,1,0,"GK,GX"
1984,"Envirogas, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1998,"Bouquin, Fred C Jr",Cattaraugus,ALLEGANY,BRADFORD,0,0,OD
1984,Columbia Gas Transmission Corp.,Cattaraugus,MANSFIELD,MEDINA,0,1,
1972,Consolidated Gas Supply Corp.,Livingston,LEICESTER,MEDINA,8,0,GX
1981,Annex Oil Co.,Allegany,CLARKSVILLE,CLARKSVILLE,0,0,
1992,"Noble, Ray A.",Yates,BENTON,QUEENSTON,1,0,
1997,"Rice, Charles H.",Genesee,BATAVIA,MEDINA,0,1,
1967,Iroquois Gas Corp.,Erie,NORTH COLLINS,AKRON,33,0,GX
1970,Bradley Producing Corp.,Allegany,WILLING,RICHBURG,0,0,OB
1969,"Marsh Oil Company, Inc.",Steuben,,FULMER VALLEY,0,0,OB
1993,"Engx, Inc.",Chautauqua,GERRY,MEDINA,6,1,GK
1983,Newman & Uhl Producing Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1997,"Zukowski, Eve",Erie,CONCORD,MEDINA,1,0,
1989,Columbia Gas Transmission Corp.,Cattaraugus,LITTLE VALLEY,MEDINA,0,1,
1994,"Universal Resources Holdings, Incorporated",Chautauqua,ARKWRIGHT,MEDINA,2,0,GK
1985,Piarist Fathers,Erie,EVANS,MEDINA,1,0,
1988,U S Energy Development Corp.,Chautauqua,WESTFIELD,MEDINA,5,1,GH
1986,"Envirogas, Inc.",Chautauqua,ELLERY,MEDINA,1,0,"GK,GX"
1978,St. Lawrence Exploration Co.,Chautauqua,ONTARIO,MEDINA,17,3,GK
1983,National Fuel Gas Supply Corp.,Cattaraugus,DAYTON,MEDINA,5,0,
1990,"Iantorno, Rubens",Allegany,BOLIVAR,RICHBURG,0,0,OB
1985,"Otis Eastern Service, Inc.",Allegany,WIRT,RICHBURG,0,0,OB
1997,"Rigas, Constantine J.",Allegany,WARD,UPPER DEVONIAN,3,0,
1981,Alumax  Inc.,Chautauqua,DUNKIRK,MEDINA,1,0,
1994,"Green, Laura",Chautauqua,PORTLAND,MEDINA,2,0,GK
1992,"Tomaka-Bay Energy Co., Inc.",Erie,HAMBURG,MEDINA,1,0,GK
1968,Iroquois Gas Corp.,Genesee,DARIEN,MEDINA,7,0,GX
1986,"Remington, Donald",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1983,"Jennings, Earl",Allegany,ALMA,RICHBURG,0,0,
1986,"Templeton Energy,  Inc.",Chautauqua,PORTLAND,MEDINA,1,0,GK
1998,Seneca Resources Corporation,Cattaraugus,PERRYSBURG,MEDINA,1,0,GK
1988,National Fuel Gas Supply Corp.,Erie,EDEN,MEDINA,2,0,GK
1977,"Flint Oil & Gas, Inc.",Cattaraugus,OTTO,MEDINA,9,0,GK
1990,"Wattles, Richard F.",Erie,BOSTON,MEDINA,1,0,
1984,"Templeton Energy,  Inc.",Chautauqua,SHERMAN,MEDINA,11,0,GQ
1987,"Basic Energy Producers, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1998,"Frey Well Drilling, Inc.",Erie,MARILLA,MEDINA,0,1,
1973,"Church, Walter L",Chautauqua,GERRY,MEDINA,1,0,
1967,"Duchscherer, William J.",Genesee,,MEDINA,0,0,
1988,"Gas & Gas, Inc.",Erie,EVANS,MEDINA,4,0,GK
1980,"Reserve Gas Company, Inc.",Erie,ALDEN,MEDINA,51,6,GX
1988,"Black, Terry F",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1985,Heitman Gas,Chautauqua,RIPLEY,MEDINA,1,1,GK
1998,Wasson/Regis Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,OD
1974,James V. Joyce/DBA Pipeline Co.,Cattaraugus,,MEDINA,0,1,OX
1988,"Evinczik, Joseph A",Chautauqua,BUSTI,GLADE,1,0,OB
1985,"Lischer, Donald A",Erie,ELMA,MEDINA,1,0,GK
1970,"Burns, John H.",Genesee,,,0,0,
1986,"Templeton Energy,  Inc.",Chautauqua,STOCKTON,MEDINA,1,0,"GK,GX"
1983,Brock-Acres Farm,Ontario,EAST BLOOMFIELD,,1,0,
1980,"Resource Exploration, Inc.",Chautauqua,NORTH HARMONY,MEDINA,39,2,GH
1986,"Evinczik, Mitchell B",Chautauqua,BUSTI,GLADE,0,0,OB
1972,Iroquois Gas Corp.,Erie,WALES,MEDINA,3,0,GX
1988,"Bouquin, Fred C Jr",Cattaraugus,ALLEGANY,BRADFORD,0,0,"OA,OC"
1995,"Heintz Gas & Oil Co., Inc.",Chautauqua,SHERIDAN,MEDINA,2,0,GD
1996,"Woodward Pipeline, Inc.",Erie,EDEN,MEDINA,22,1,GK
1977,National Fuel Gas Supply Corp.,Chautauqua,SHERIDAN,MEDINA,3,0,
1981,National Fuel Gas Supply Corp.,Genesee,BETHANY,MEDINA,1,0,
1976,National Fuel Gas Supply Corp.,Chautauqua,HANOVER,MEDINA,1,5,
1997,"Eastern States Energy, Inc.",Erie,ORCHARD PARK,MEDINA,3,0,GK
1987,"Union Drilling,  Inc.",Seneca,VARICK,QUEENSTON,37,1,GX
1978,Lenacre Oil Co.,Chautauqua,BUSTI,GLADE,0,0,OB
1991,United States Gypsum Co.,Genesee,DARIEN,MEDINA,73,0,GR
1987,"Empire Exploration, Inc.",Chautauqua,CHERRY CREEK,MEDINA,1,1,"GK,GX"
1980,Gold Wings Ltd.,Chautauqua,CHAUTAUQUA,MEDINA,0,1,
1979,"Kennemuth, R.L.",Allegany,BOLIVAR,RICHBURG,0,0,GX
1988,"Troy Energy Eastern, Inc.",Erie,EVANS,MEDINA,6,0,GK
1999,"Farrar, Irmgard",Chautauqua,PORTLAND,MEDINA,0,1,
