OpenedYear,Status,PracticeCode,PracticeName,NAICS,NAICS Name,BusinessStreetLine1,BusinessCity,BusinessState,PracticeId,id
2017,Closed,104,Non-Fulfillment,441210-RV Dealers,,310 Chamberlain Rd,Buckley,WA,23,23000507461
2013,Closed,203,Internet & Mobile device based transaction,454100-Electronic Shopping & Mail Order Houses,Electronic Shopping & Mail Order Houses,800 Westchester Ave Ste S440,Rye Brook,NY,27,27000427511
2014,Closed,320,Unsatisfactory Repair/Service,514191-Internet service providers/info. services (doesn't,Internet service providers/info. services (doesn't,349 Inverness Dr S,Englewood,CO,42,42000446259
2020,New,999,Other/Miscellaneous,920000-Public Administration,,PO Box 9046,Olympia,WA,60,60000573032
2016,Closed,444,Foreclosure Issue,522390-Real Estate Loan Servicing,Real Estate Loan Servicing,1700 7th Ave Ste 2100,Seattle,WA,155,155000486164
2021,New,999,Other/Miscellaneous,"453000-Misc. Stores (incl. florists, office supplies, gif",,,Ventura,CA,60,60000591352
2017,Closed,13,Misrepresentation of product or service,621500-Medical & Diagnostic Labs,,1145 Broadway Plaza Ste 1150,Tacoma,WA,10,10000519070
2019,Closed,203,Internet & Mobile device based transaction,454100-Electronic Shopping & Mail Order Houses,,PO Box 81226,Seattle,WA,27,27000550463
2019,Closed,322,Failure To provide estimate,561510-Travel Agents,,3010 LBJ Fwy Ste 1500,Dallas,TX,44,44000555376
2014,Closed,26,Advertising,481000-Air Transportation,Air Transportation,PO Box 20980,Atlanta,GA,19,19000457710
2020,New,999,Other/Miscellaneous,"451000-Sporting Goods, Hobby, Book & Music Stores",,1 Cabela Dr,Sidney,NE,60,60000585312
2015,Closed,303,Questionable Quality Product/Service,441100-Automotive Dealers,Automotive Dealers,14600 1st Ave S,Burien,WA,35,35000462238
2015,Closed,206,Right To Cancel,511140-Database & Directory Publishers,Database & Directory Publishers,999 18th St Ste 600,Denver,CO,30,30000473533
2016,Closed,222,Advance Fee Fraud,992000-Advance Fee Fraud,Advance Fee Fraud,,,  ,114,114000494620
2020,Closed,222,Advance Fee Fraud,990000-Unclassified Establishments,,,,  ,114,114000585472
2019,Closed,13,Misrepresentation of product or service,561450-Credit Bureaus,,2 Baldwin Pl,Chester,PA,10,10000542917
2018,New,999,Other/Miscellaneous,441100-Automotive Dealers,,6802 S Tacoma Way,Tacoma,WA,60,60000531707
2015,Closed,320,Unsatisfactory Repair/Service,"444000-Building materials (incl. plumbing stores), garden",,,Kent,WA,42,42000466759
2014,Closed,318,Charge:Service Not Performed/Product not delivered,561440-Collection Agencies,Collection Agencies,270 Spagnoli Rd Ste 110,Melville,NY,40,40000442790
2018,New,999,Other/Miscellaneous,522291-Consumer Lending (includes Payday Lenders),,210 3rd Ave S,Seattle,WA,60,60000539121
2020,Closed,203,Internet & Mobile device based transaction,"453000-Misc. Stores (incl. florists, office supplies, gif",,,Arlington,WA,27,27000571582
2015,Closed,404,Collection Practices,561440-Collection Agencies,Collection Agencies,20816 44th Ave W,Lynnwood,WA,46,46000470853
2016,Closed,22,Failure To Adjust/Refund,441222-Boat Dealers,,,Anacortes,WA,16,16000480328
2021,New,999,Other/Miscellaneous,531190-MHU Use Only - MH landlord,,c/o CEA Property Management,Vancouver,WA,60,60000592223
2020,Closed,203,Internet & Mobile device based transaction,441100-Automotive Dealers,,,Rowlett,TX,27,27000572094
2017,New,999,Other/Miscellaneous,511210-Software Publishers,,550 106th Ave NE Ste 207,Bellevue,WA,60,60000522188
2020,Closed,22,Failure To Adjust/Refund,713940-Fitness & Recreational Industries,,,Spokane,WA,16,16000570587
2013,Closed,19,Inadequate Disclosure,"560000-Admin. & support services (office admin., faciliti",,,Pompano Beach,FL,13,13000431533
2016,Closed,521,Business Failure or Bankruptcy,522320-Financial Transaction Processing,Financial Transaction Processing,PO Box 6800,Sherwood,AR,56,56000483991
2013,Closed,316,Billing Issues,"221300-Water, Sewage & Other Systems","Water, Sewage & Other Systems",PO Box 336,Gig Harbor,WA,107,107000432645
2014,Closed,300,Excessive Price or Charge,513200-Cable Networks & Program Distribution,Cable Networks & Program Distribution,1323 34th Ave,Fife,WA,32,32000449554
2021,Closed,60,Unauthorized Debit,513200-Cable Networks & Program Distribution,,1323 34th Ave,Fife,WA,109,109000590712
2020,New,22,Failure To Adjust/Refund,721100-Travel Accomodations,,,Spokane Valley,WA,16,16000564071
2021,Closed,17,Imposter scam,993000-Phishing,,This is the ALL major,,  ,194,194000595172
2016,Closed,104,Non-Fulfillment,513320-Telecommunications/Wireless,Telecommunications/Wireless,PO Box 37380,Albuquerque,NM,23,23000488396
2019,Closed,405,Credit Reporting Error,561450-Credit Bureaus,,PO Box 105139,Atlanta,GA,108,108000554873
2018,Closed,7,Warranty,811100-Automotive Repair & Maintenance,,Customer Relations Specialist,Minnetonka,MN,6,6000539954
2018,New,999,Other/Miscellaneous,441100-Automotive Dealers,,13011 WA 99,Everett,WA,60,60000533578
2017,Closed,17,Imposter scam,993000-Phishing,,This is the ALL Major,,  ,194,194000510967
2019,Closed,22,Failure To Adjust/Refund,441100-Automotive Dealers,,150 N Bartlett St,Medford,OR,16,16000542409
2014,Closed,320,Unsatisfactory Repair/Service,561510-Travel Agents,Travel Agents,333 108th Ave Ste 300,Bellevue,WA,42,42000452001
2020,Closed,404,Collection Practices,522291-Consumer Lending (includes Payday Lenders),,,Seymour,TX,46,46000586223
2018,Closed,203,Internet & Mobile device based transaction,454100-Electronic Shopping & Mail Order Houses,,344 N Ogden Ave 4th Fl,Chicago,IL,27,27000537570
2016,Closed,320,Unsatisfactory Repair/Service,"233000-General Contracting, building, & developing",,,Federal Way,WA,42,42000495056
2020,Closed,301,Failure To Deliver/Perform,"235000-Special trade Contractors (includes plumbers, elec",,,Arlington,WA,33,33000560129
2021,New,999,Other/Miscellaneous,454100-Electronic Shopping & Mail Order Houses,,PO Box 81226,Seattle,WA,60,60000594107
2020,Closed,448,Student Loan Issue,561440-Collection Agencies,,PO Box 99,Arcade,NY,187,187000559870
2021,Closed,7,Warranty,"335000-Electronic Equip., Appliance & Component Mfg'ring ",,Appliance Park AP6-129,Louisville,KY,6,6000589124
2017,Closed,104,Non-Fulfillment,623000-Nursing & Residential Care Facilities,,100 Timber Rdg Wy NW,Issaquah,WA,23,23000519412
2020,Closed,61,Phishing,993000-Phishing,,This is the ALL major,,  ,111,111000577177
2020,Closed,22,Failure To Adjust/Refund,"335000-Electronic Equip., Appliance & Component Mfg'ring ",,,Jackson,WY,16,16000585534
2013,Closed,9,High Pressure Sales,513200-Cable Networks & Program Distribution,Cable Networks & Program Distribution,1323 34th Ave,Fife,WA,7,7000425510
2020,Closed,422,Credit/Financing,441100-Automotive Dealers,,6411 20th St E,Fife,WA,49,49000576278
2016,Closed,316,Billing Issues,513200-Cable Networks & Program Distribution,Cable Networks & Program Distribution,1323 34th Ave,Fife,WA,107,107000490559
2020,Closed,415,Unemployment Fraud,920000-Public Administration,,PO Box 9046,Olympia,WA,218,218000571304
2018,New,999,Other/Miscellaneous,990000-Unclassified Establishments,,,,  ,60,60000530812
2020,New,999,Other/Miscellaneous,"235000-Special trade Contractors (includes plumbers, elec",,,Sunnyside,WA,60,60000579675
2019,Closed,316,Billing Issues,561440-Collection Agencies,,4120 International Pkwy #1100,Carrollton,TX,107,107000549172
2019,Closed,642,Landlord/Tenant - Residential,531311-Residential property managers (includes landlords),,,Vancouver,WA,159,159000551712
2020,Closed,412,Alleged criminal activity,621100-Office of Physicians,,820 NW 95th St,Seattle,WA,196,196000565217
2018,Closed,26,Advertising,"560000-Admin. & support services (office admin., faciliti",,2025 1st Ave Ste 270,Seattle,WA,19,19000524602
2015,Closed,206,Right To Cancel,334111-Computer Manufacturing,Computer Manufacturing,1311 SE Cardinal Ct,Vancouver,WA,30,30000460938
2017,Closed,61,Phishing,993000-Phishing,,,,  ,111,111000507687
2016,Closed,222,Advance Fee Fraud,991000-Foreign Lottery / Sweepstakes,Foreign Lottery / Sweepstakes,PO Box 2905,Kansas City,KS,114,114000478649
2017,New,999,Other/Miscellaneous,531200-Real Estate Agents & Agencies,,2702 E Main,Puyallup,WA,60,60000501521
2013,Closed,640,Fees,522110-Commercial Banking,Commercial Banking,200 S 6th St,Minneapolis,MN,157,157000423427
2014,Closed,444,Foreclosure Issue,522390-Real Estate Loan Servicing,Real Estate Loan Servicing,1000 Technology Dr MS 20-1-372,O'Fallon,MO,155,155000457312
2013,Closed,5,Bait & Switch,514191-Internet service providers/info. services (doesn't,Internet service providers/info. services (doesn't,110 Glendon Ave Ste 700,Los Angeles,CA,4,4000434109
2015,Closed,621,Eviction Issues,531190-MHU Use Only - MH landlord,MHU Use Only - MH landlord,c/o Commonwealth Real Estate Services,Bellevue,WA,137,137000470095
2020,Closed,316,Billing Issues,524000-Insurance Carriers & Related Activities,,5260 Western Ave,Chevy Chase,MD,107,107000562708
2019,Closed,301,Failure To Deliver/Perform,454100-Electronic Shopping & Mail Order Houses,,PO Box 81226,Seattle,WA,33,33000555102
2017,New,999,Other/Miscellaneous,513200-Cable Networks & Program Distribution,,,Dallas,TX,60,60000515215
2017,New,999,Other/Miscellaneous,511140-Database & Directory Publishers,,1301 2nd Ave 31st Fl,Seattle,WA,60,60000512464
2018,New,999,Other/Miscellaneous,522320-Financial Transaction Processing,,,,  ,60,60000539664
2020,Closed,13,Misrepresentation of product or service,"813219-Charities, Grantmaking, Civic & Giving Services",,PO Box 2194,Sequim,WA,10,10000561282
2021,New,999,Other/Miscellaneous,"560000-Admin. & support services (office admin., faciliti",,6727 185th Ave NE,Redmond,WA,60,60000592084
2013,Closed,302,Not As Ordered,990000-Unclassified Establishments,,,Brush Prairie,WA,34,34000437871
2017,Closed,997,Employment Issue,484100-General Freight Trucking,,,Lynden,WA,183,183000501101
2019,Closed,18,Service Representation,"444000-Building materials (incl. plumbing stores), garden",,1605 Curtis Bridge Rd,Wilkesboro,NC,12,12000554702
2017,New,999,Other/Miscellaneous,921190-Government (General),,PO Box 300326,Seattle,WA,60,60000505797
2017,Closed,301,Failure To Deliver/Perform,"235000-Special trade Contractors (includes plumbers, elec",,13912 18th Ave E,Parkland,WA,33,33000519294
2019,Closed,642,Landlord/Tenant - Residential,531311-Residential property managers (includes landlords),,,Clackamas,OR,159,159000555211
2016,Closed,206,Right To Cancel,518210-Web Hosting,,,Burlington ,MA,30,30000495067
2017,Closed,26,Advertising,511210-Software Publishers,,550 106th Ave NE Ste 207,Bellevue,WA,19,19000522178
2018,New,999,Other/Miscellaneous,990000-Unclassified Establishments,,413 W Walnut,Yakima,WA,60,60000538624
2020,Closed,16,Identity Theft,990000-Unclassified Establishments,,PO Box 9046,Olympia,WA,102,102000569891
2016,Closed,203,Internet & Mobile device based transaction,454100-Electronic Shopping & Mail Order Houses,Electronic Shopping & Mail Order Houses,PO Box 81226,Seattle,WA,27,27000478209
2020,New,999,Other/Miscellaneous,"813219-Charities, Grantmaking, Civic & Giving Services",,PO Box 441146,Somerville,MA,60,60000581875
2018,Closed,629,General maintenance,531190-MHU Use Only - MH landlord,,20440 International Blvd,SeaTac,WA,144,144000528009
2016,New,999,Other/Miscellaneous,993000-Phishing,,,,  ,60,60000485182
2020,Closed,996,COVID-19,"711300-Promoters of performing arts, sports & similar eve",,220 Nickerson St,Seattle,WA,216,216000574421
2014,Closed,7,Warranty,"335000-Electronic Equip., Appliance & Component Mfg'ring ",,180 Wells Ave Ste 200,Newton,MA,6,6000458832
2018,Closed,998,Governement agency complaint,920000-Public Administration,,930 Tacoma Ave S Rm 946,Tacoma,WA,179,179000538127
2018,Closed,203,Internet & Mobile device based transaction,511210-Software Publishers,,One Microsoft Wy,Redmond,WA,27,27000531642
2019,New,999,Other/Miscellaneous,441100-Automotive Dealers,,181 S 333rd St Ste 210,Federal Way,WA,60,60000550600
2020,Closed,999,Other/Miscellaneous,445110-Supermarkets,,1014 Vine St,Cincinnati,OH,60,60000575594
2020,New,999,Other/Miscellaneous,920000-Public Administration,,1330 N Washington St Ste 3000,Spokane,WA,60,60000577797
2017,Open,999,Other/Miscellaneous,561440-Collection Agencies,,790 S Market Blvd,Chehalis,WA,60,60000508051
2017,Closed,301,Failure To Deliver/Perform,"711300-Promoters of performing arts, sports & similar eve",,344 N Ogden Ave 4th Fl,Chicago,IL,33,33000512042
2015,Closed,301,Failure To Deliver/Perform,811100-Automotive Repair & Maintenance,Automotive Repair & Maintenance,2400 Milton Way,Milton,WA,33,33000477454
2015,Closed,301,Failure To Deliver/Perform,990000-Unclassified Establishments,Unclassified Establishments,,,  ,33,33000462586
2018,New,999,Other/Miscellaneous,920000-Public Administration,,PO Box 9046,Olympia,WA,60,60000524761
2019,Closed,22,Failure To Adjust/Refund,454100-Electronic Shopping & Mail Order Houses,,,Fremont,CA,16,16000557492
2014,Closed,518,Unregistered or Unlicensed Business,561730-Landscaping Services,,,Lynnwood,WA,55,55000450489
2020,Closed,203,Internet & Mobile device based transaction,513200-Cable Networks & Program Distribution,,PO Box 9040,Littleton,CO,27,27000584376
2020,Closed,301,Failure To Deliver/Perform,"560000-Admin. & support services (office admin., faciliti",,,Issaquah,WA,33,33000572015
2014,Closed,26,Advertising,541990-Credit repair and Counseling,,,Vancouver,WA,19,19000453113
2020,Closed,415,Unemployment Fraud,"523999-Transfer Agents, securities:  Misc (Money Transfer",,Legal Department,Pasadena,CA,218,218000571099
2017,Closed,58,Telemarketing,561422-Telemarketing,,,,WA,20,20000510413
2020,Open,999,Other/Miscellaneous,524000-Insurance Carriers & Related Activities,,2973 Harbor Blvd #240,Costa Mesa,CA,60,60000586189
2013,Closed,61,Phishing,993000-Phishing,Phishing,,,  ,111,111000436240
2020,New,996,COVID-19,514191-Internet service providers/info. services (doesn't,,401 Kirkland Parkplace Ste 500,Kirkland,WA,216,216000581619
2013,Closed,20,Negative Option,511140-Database & Directory Publishers,Database & Directory Publishers,1501 4th Ave Ste 400,Seattle,WA,14,14000430591
2017,Closed,999,Other/Miscellaneous,441100-Automotive Dealers,,17225 Aurora Ave N,Seattle,WA,60,60000515353
2017,Closed,17,Imposter scam,993000-Phishing,,This is the ALL Major,,  ,194,194000511328
2016,Closed,316,Billing Issues,441100-Automotive Dealers,,53 Jetta Way,Port Angeles,WA,107,107000490010
2020,Closed,222,Advance Fee Fraud,990000-Unclassified Establishments,,,,  ,114,114000576592
2016,Closed,888,Spanish Language Complaints,611000-Educational Services,Educational Services,,Atlanta,GA,172,172000484693
2020,Closed,61,Phishing,999000-Tech Support Scam,,This is the ALL major,,  ,111,111000585366
2019,Closed,204,Unsolicited E-mail,"711300-Promoters of performing arts, sports & similar eve",,,,  ,28,28000543283
2016,New,999,Other/Miscellaneous,524000-Insurance Carriers & Related Activities,,,Bloomington,IL,60,60000485752
2020,Closed,316,Billing Issues,518112-Internet Search Engines,,1600 Amphitheatre Pkwy,Mountain View,CA,107,107000560307
2019,New,999,Other/Miscellaneous,"444000-Building materials (incl. plumbing stores), garden",,121 Noble Ridge Dr,Kelso,WA,60,60000555111
2020,Closed,206,Right To Cancel,721100-Travel Accomodations,,5100 N SR 7,Fort Lauderdale,FL,30,30000561610
2019,Closed,5,Bait & Switch,561510-Travel Agents,,3010 LBJ Fwy Ste 1500,Dallas,TX,4,4000549681
2020,New,996,COVID-19,481000-Air Transportation,,6500 NW 22nd St Bldg 709A,Miami,FL,216,216000576428
2015,Closed,316,Billing Issues,"511100-Newspaper, Periodicals, Book & Database Publishers",,PO Box 180,Vancouver,WA,107,107000475273
2015,Closed,404,Collection Practices,541219-Other accounting services - including billing offi,Other accounting services - including billing offi,,Highlands Ranch,CO,46,46000468562
2020,Closed,61,Phishing,990000-Unclassified Establishments,,,,  ,111,111000564971
2013,Closed,301,Failure To Deliver/Perform,454300-Direct Selling Establishments (including home fuel,,,Tacoma,WA,33,33000431703
2019,New,999,Other/Miscellaneous,513110-Radio & Television Broadcasting,,,Bellevue,WA,60,60000550882
2016,Closed,22,Failure To Adjust/Refund,454000-Nonstore Retailers,Nonstore Retailers,2625 Parkmont Ln SW Bldg B,Olympia,WA,16,16000493943
2014,Closed,998,Governement agency complaint,921190-Government (General),,,Silverdale,WA,179,179000454715
2019,Closed,604,Permanent structures,531190-MHU Use Only - MH landlord,,221 Main St #2039,Los Altos,CA,120,120000546225
2013,Closed,320,Unsatisfactory Repair/Service,513310-Wired Telecommunications Carriers,Wired Telecommunications Carriers,1800 41st St Fl 5,Everett,WA,42,42000432995
2017,New,999,Other/Miscellaneous,441100-Automotive Dealers,,1950 NW Louisiana Ave,Chehalis,WA,60,60000512125
2019,Closed,60,Unauthorized Debit,713940-Fitness & Recreational Industries,,213 Park Ln,Kirkland,WA,109,109000554599
2016,Closed,301,Failure To Deliver/Perform,454100-Electronic Shopping & Mail Order Houses,Electronic Shopping & Mail Order Houses,PO Box 2148,Auburn,WA,33,33000483460
