Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1991,Rochester Gas & Electric Corp.,Genesee,PAVILION,MEDINA,7,0,GP
1975,"Granby & Hemenway Gas Co., Inc",Ontario,NAPLES,MARCELLUS,11,0,GX
1977,National Exploration Co.,Ontario,CANANDAIGUA,MEDINA,0,1,
1996,"Church, Walter L",Chautauqua,GERRY,MEDINA,1,0,
1999,Klein Oil & Logging,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OD
1972,"Pinney, Dewey H",Allegany,ALMA,RICHBURG,0,0,OB
1981,"Loch Exploration, Inc.",Wyoming,JAVA,MEDINA,13,5,GH
1976,National Fuel Gas Supply Corp.,Erie,NEWSTEAD,MEDINA,1,0,
1978,"Carls, Kevin D.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1997,Seneca Resources Corporation,Erie,WALES,MEDINA,0,1,
1998,Seneca Resources Corporation,Chautauqua,POLAND,ONONDAGA,3,0,GK
1999,United States Gypsum Co.,Genesee,PEMBROKE,MEDINA,30,0,"GH,GK,GR"
1978,"Amarex, Inc.",Genesee,STAFFORD,MEDINA,0,1,
1998,Lomak Operating Company,Chautauqua,CHAUTAUQUA,MEDINA,145,18,GK
1989,Gypsum Energy Management Co.,Wyoming,ATTICA,MEDINA,1,0,
1989,TGX Corp.,Erie,MARILLA,MEDINA,7,0,GK
1994,"Estate of Potter, Joseph O",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,
1983,Pennzoil Products Co.,Cattaraugus,CARROLLTON,ONONDAGA,1,0,
1983,Saint Barnabas R.C. Church,Erie,LANCASTER,MEDINA,1,0,
1972,"Vossler, Merritt",Allegany,ALMA,RICHBURG,0,0,OB
1996,"McElhaney, Richard F. & Alberta E.",Cattaraugus,MANSFIELD,MEDINA,1,0,
1996,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1985,Berea Oil & Gas Corp.,Chautauqua,CHARLOTTE,MEDINA,7,0,GH
1989,"Wasson, Lisa J.",Livingston,LEICESTER,MEDINA,1,0,
1987,Blossom Gas Co.,Chautauqua,WESTFIELD,MEDINA,1,0,"GK,GX"
1988,"Universal Resources Holdings, Incorporated",Chautauqua,HARMONY,MEDINA,2,0,GH
1999,Belden & Blake Corporation,Erie,BRANT,MEDINA,5,0,GK
1981,Quaker State Corp.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1986,"Spaulding Fibre Co., Inc.",Erie,TONAWANDA,MEDINA,0,3,
1992,"Universal Resources Holdings, Incorporated",Chautauqua,STOCKTON,MEDINA,1,0,GK
1998,"Feinen, Richard C.",Chautauqua,SHERIDAN,MEDINA,1,0,
1974,"Flint Oil & Gas, Inc.",Wyoming,SHELDON,MEDINA,0,2,
1993,TGX Corp.,Erie,MARILLA,MEDINA,7,0,GK
1986,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1973,Willets & Paul Corp.,Allegany,GENESEE,RICHBURG,0,0,OB
1980,Unigas Drilling Company,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1974,National Fuel Gas Supply Corp.,Erie,ALDEN,MEDINA,11,0,
1997,"Day, James W",Allegany,BOLIVAR,RICHBURG,0,0,OD
1985,"Chautauqua Energy, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,2,0,GH
1998,"Alma Gas, Inc.",Allegany,ALMA,UPPER DEVONIAN,26,1,GK
1995,"Bounty Holdings, Incorporated",Chautauqua,ELLICOTT,MEDINA,6,0,GK
1994,"Eastern States Energy, Inc.",Chautauqua,CHERRY CREEK,MEDINA,4,2,GH
1991,TGX Corp.,Erie,EVANS,MEDINA,4,1,GK
1993,"Otis Eastern Service, Inc.",Allegany,INDEPENDENCE,PENNY,0,0,OC
1988,"Westmin Resources,  Inc.",Livingston,OSSIAN,MEDINA,0,1,
1998,L. W. Resources,Chautauqua,GERRY,BASS ISLAND,1,0,
1984,National Fuel Gas Supply Corp.,Cattaraugus,DAYTON,ONONDAGA,0,0,
1982,A & F Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1988,"Greater Buffalo Press,  Inc.",Erie,TONAWANDA,MEDINA,1,0,
1994,Banks Gas Drilling Co.,Erie,BOSTON,MEDINA,1,0,GK
1986,"Abarta Oil & Gas, Inc.",Allegany,ANDOVER,PENNY,0,0,"GK,GX,OB"
1974,"Dust Bowl Oil Company, Inc.",Allegany,WIRT,RICHBURG,0,0,OB
1990,"Taylor, Mrs. C. Nell",Allegany,BOLIVAR,RICHBURG,0,0,OB
1988,National Fuel Gas Supply Corp.,Chautauqua,POMFRET,MEDINA,7,0,GK
1985,Columbia Gas Transmission Corp.,Cattaraugus,CONEWANGO,MEDINA,1,0,GH
1984,"Celestial Realty Co., Inc.",Erie,ELMA,MEDINA,1,1,
1988,"Abarta Oil & Gas, Inc.",Erie,TONAWANDA,MEDINA,0,1,
1991,130 Babcock Associates L.P.,Erie,BUFFALO,MEDINA,0,1,
1989,National Fuel Gas Supply Corp.,Erie,WALES,MEDINA,1,0,GK
1986,"Sherwood, Helen",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OB
1989,Oilmark & Co.,Chautauqua,SHERIDAN,MEDINA,0,5,
1976,Giallombardo Salvatore F.,Wyoming,BENNINGTON,MEDINA,7,0,GK
1982,National Fuel Gas Supply Corp.,Cattaraugus,PERSIA,MEDINA,4,13,
1994,Emerald Oil Company,Cattaraugus,FARMERSVILLE,UPPER DEVONIAN,0,0,
1999,"Weil Resources, Inc.",Erie,WALES,MEDINA,1,0,GK
1998,"Pan Energy Company, Inc.",Genesee,PEMBROKE,MEDINA,1,0,GX
1989,"Chautauqua Energy, Inc.",Chautauqua,WESTFIELD,MEDINA,35,0,"GH,GX"
1983,P & G Oil Co.,Allegany,WILLING,RICHBURG,0,0,
1989,Vineyard Oil & Gas Company,Chautauqua,SHERMAN,MEDINA,4,1,GH
1993,"Appalachian Energy, Inc.",Chautauqua,BUSTI,MEDINA,10,5,GH
1976,"Flint Oil & Gas, Inc.",Erie,EVANS,MEDINA,2,0,GK
1984,"S & M Resources,  Inc.",Chautauqua,ELLERY,ONONDAGA,0,0,OB
1992,"Olson, Gilbert L.",Chautauqua,ELLERY,MEDINA,1,0,
1975,"Satterlee, Alver",Cattaraugus,,CHIPMUNK,0,0,"OA,OC"
1996,"Nornew, Inc.",Chautauqua,STOCKTON,MEDINA,1,0,GK
1999,"West Seneca, Town of",Erie,WEST SENECA,MEDINA,1,0,
1982,National Fuel Gas Supply Corp.,Erie,EVANS,MEDINA,4,0,
1999,"McBride, Kenneth I. & Jane B.",Livingston,LEICESTER,MEDINA,1,0,
1988,"Giras, Daniel F.",Erie,ALDEN,MEDINA,1,0,
1969,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1998,Lomak Operating Company,Erie,ALDEN,MEDINA,2,0,GK
1993,"White, Walter W. & Christina L.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1991,Don-Bess Energy Develop. Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OB
1990,"Spur Petroleum, Inc.",Erie,BOSTON,MEDINA,3,4,GK
1984,"P & S Drilling, Inc.",Cattaraugus,OTTO,MEDINA,4,0,"GK,GX"
1986,Walker Exploration & Production Corp.,Chautauqua,POMFRET,MEDINA,0,1,
1988,"American Penn Energy,  Inc.",Chautauqua,GERRY,MEDINA,9,0,GH
1999,"Thompson, Stanley",Chautauqua,BUSTI,GLADE,0,0,OD
1991,Mitchell Exploration Corp.,Seneca,TYRE,QUEENSTON,0,1,
1977,"Wilson, Peter R.",Allegany,,,0,0,OB
1988,Frontier Central School,Erie,HAMBURG,MEDINA,4,0,
1975,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1994,"F & G Exploration, LLC",Cayuga,SPRINGPORT,QUEENSTON,15,0,GB
1998,Belden & Blake Corporation,Chautauqua,SHERMAN,MEDINA,10,0,GH
1995,"Vandermark Exploration, Inc.",Allegany,SCIO,ORISKANY,6,1,GH
1977,Wasson/Regis Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,OB
1974,Consolidated Gas Supply Corp.,Madison,LEBANON,HERKIMER,2,0,GX
1990,"American Penn Energy,  Inc.",Chautauqua,CHARLOTTE,MEDINA,0,3,
1999,"Hydrocarbon Generation, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OD
1982,"Bounty Holdings, Incorporated",Chautauqua,POLAND,MEDINA,0,5,
1983,New Gas Drilling Co.,Chautauqua,SHERIDAN,MEDINA,1,0,
1998,"Chautauqua Energy, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1984,"Energy Oil, Inc.",Erie,NEWSTEAD,MEDINA,1,0,GK
1990,National Fuel Gas Supply Corp.,Chautauqua,PORTLAND,MEDINA,1,0,GK
1991,"Basic Energy Producers, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1998,"Cotton Well Drilling Company,  Inc.",Chautauqua,WESTFIELD,MEDINA,10,0,GX
1969,Iroquois Gas Corp.,Erie,HAMBURG,MEDINA,7,0,GX
1985,"Amos Zittel & Sons, Inc.",Erie,EDEN,MEDINA,5,0,
1977,"Buffalo Wire Works Co., Inc.",Erie,BUFFALO,MEDINA,1,0,
1973,Giallombardo Salvatore F.,Wyoming,BENNINGTON,MEDINA,7,0,GX
1986,"Haught, Ralph",Allegany,INDEPENDENCE,FULMER VALLEY,15,0,OB
1975,"Richart, Haskins & Co.",Allegany,,,0,0,
1996,Lackawanna City School District,Erie,LACKAWANNA,MEDINA,0,1,
1993,Petrolia Oil & Gas Co.,Allegany,SCIO,RICHBURG,0,0,OC
1993,"Keller, David & Edna",Chautauqua,BUSTI,GLADE,0,0,OX
1991,Benson Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OB
1967,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1998,"Major, Kenneth H",Erie,AURORA,MEDINA,2,0,GK
1998,United States Gypsum Co.,Wyoming,JAVA,MEDINA,2,0,GK
1977,Clover Oil & Gas Co.,Erie,ALDEN,MEDINA,15,0,"GK,GN"
1985,"Hitchcock, Glen",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1997,New York Gas & Oil Drilling Co,Erie,NORTH COLLINS,MEDINA,0,1,
1999,Romolo Realty Corporation.,Erie,HAMBURG,MEDINA,5,0,
1982,Sisters of Mercy - Buffalo,Erie,ORCHARD PARK,MEDINA,1,0,
1995,"Country Side Sand & Gravel, Inc",Cattaraugus,DAYTON,MEDINA,1,0,
1986,National Fuel Gas Supply Corp.,Erie,BRANT,MEDINA,0,4,
1988,Vineyard Oil & Gas Company,Chautauqua,NORTH HARMONY,MEDINA,1,0,GH
1985,"SCG Gas Quest, Inc.",Erie,BRANT,MEDINA,8,0,"GK,GU"
1986,"Newman, Edgar F",Cattaraugus,,,0,0,
1984,Gypsum Energy Management Co.,Genesee,DARIEN,MEDINA,8,0,"GH,GR"
1998,"Marquisee, Joseph A.",Oswego,WILLIAMSTOWN,TRENTON,1,0,
1995,Eagle Oil,Allegany,ALMA,RICHBURG,0,0,
1984,Shanley Montara Petroleum Co.,Wyoming,SHELDON,MEDINA,0,1,
1982,Cat/Al/Er/Wy BOCES,Allegany,AMITY,MARCELLUS,1,0,
1995,Rochester Gas & Electric Corp.,Genesee,PAVILION,MEDINA,3,0,GP
1989,"Alden Aurora Gas Co.,  Inc.",Genesee,DARIEN,MEDINA,1,0,GN
1998,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,1,0,GK
1984,Annex Oil Co.,Allegany,CLARKSVILLE,CLARKSVILLE,0,0,
1976,United States Gypsum Co.,Genesee,PEMBROKE,MEDINA,0,5,
1986,North Central Oil Corp.,Cattaraugus,LEON,MEDINA,4,0,GH
1989,"Eastern States Energy, Inc.",Erie,AURORA,MEDINA,3,0,GK
1968,"C.E. Bailey,Et al",Chautauqua,BUSTI,GLADE,0,0,OB
1997,Gustafson Family Trust 2,Chautauqua,POLAND,UPPER DEVONIAN,1,0,
1995,"Derti, Nazmi",Livingston,SPARTA,MEDINA,0,1,
1973,Iroquois Gas Corp.,Cattaraugus,PERSIA,MEDINA,17,0,
1972,Hunt Oil Co.,Allegany,ALMA,RICHBURG,0,0,OB
1999,Seneca Resources Corporation,Allegany,WILLING,PENNY & FULMER VALLEY,0,4,
1998,"Masoodi Mini Ventures, Inc.",Erie,CONCORD,MEDINA,1,0,GK
1986,"Midwest Exploration, Inc.",Genesee,PEMBROKE,MEDINA,3,0,"GK,GX"
1990,"Johnson, Norman G.",Genesee,BATAVIA,MEDINA,1,0,
1977,National Fuel Gas Supply Corp.,Erie,COLDEN,MEDINA,5,0,
1993,Estate of Edward Eckstrom,Chautauqua,BUSTI,GLADE,0,0,OX
1993,National Fuel Gas Supply Corp.,Allegany,ALMA,ORISKANY,4,0,GK
1984,McCaffery & Krampf Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1992,"Desert Gas Exploration, Inc.",Chautauqua,STOCKTON,MEDINA,1,0,GK
1999,"Stedman Energy, Inc.",Erie,ORCHARD PARK,MEDINA,3,0,GK
1998,"Nutbrown,George W.& Shirleyann",Chautauqua,WESTFIELD,MEDINA,1,0,
1998,Estate of Donald Vanstrom,Chautauqua,ELLICOTT,MEDINA,1,0,
1982,Gypsum Energy Management Co.,Genesee,PEMBROKE,MEDINA,11,0,
1990,Empire Energies,Chautauqua,MINA,MEDINA,1,1,
1969,Knapps Creek Oil Co.,Cattaraugus,,BRADFORD,0,0,OA
1984,"Envirogas, Inc.",Chautauqua,FRENCH CREEK,MEDINA,49,4,"GH,GQ"
1983,"Wilkinson, Keith",Erie,LANCASTER,,0,0,
1972,"Potter , Linford",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OB
1983,"Pero Farms, Inc.",Cattaraugus,PERRYSBURG,MEDINA,0,2,
1981,William Barnes Drlg & Prod Co.,Allegany,FRIENDSHIP,RICHBURG,0,0,
1987,"Remington, Donald",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1986,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,ONONDAGA,1,0,"OA,GH"
1999,"Degitz, Sig",Cattaraugus,CARROLLTON,BRADFORD 1ST & 2ND,0,0,OD
1967,"Minekime, Donald W.",Erie,HAMBURG,MEDINA,2,0,
1989,Lackawanna City School District,Erie,LACKAWANNA,MEDINA,0,1,
1999,"Merritt, Bruce G.",Chautauqua,MINA,MEDINA,1,0,
1974,"Suozzi, Daniel",Erie,AURORA,MEDINA,2,0,GK
1997,"Weil Resources, Inc.",Erie,CONCORD,MEDINA,3,0,GK
1992,"Energy Control Unlimited, Inc.",Cattaraugus,COLD SPRING,MEDINA,1,0,GK
1974,"Jones, Merle R",Allegany,BOLIVAR,RICHBURG,0,0,OB
1970,Weaver Gas Well Management,Genesee,PAVILION,MEDINA,2,0,
1995,"Decker, James K. & Tiffany J.",Chautauqua,BUSTI,GLADE,0,0,OA
1990,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,ORISKANY,1,0,GK
1984,"Faulkner, M Gordon",Cattaraugus,ALLEGANY,,0,0,OA
1979,"Joyce, Genevieve",Allegany,ANDOVER,FULMER VALLEY,0,0,"GX,OB"
1977,"Jennings, Earl",Allegany,ALMA,RICHBURG,0,0,OB
1981,Julianna Oil & Gas Co.,Erie,ORCHARD PARK,MEDINA,1,0,GK
1996,Lomak Operating Company,Chautauqua,KIANTONE,MEDINA,15,0,GK
1992,"Empire Exploration, Inc.",Chautauqua,CLYMER,MEDINA,0,1,
1992,"Patterson, Robert",Chautauqua,PORTLAND,MEDINA,1,0,
1997,Lomak Operating Company,Chautauqua,FRENCH CREEK,WHIRLPOOL,1,0,GH
1993,"Connors, Robert & Shirley",Ontario,WEST BLOOMFIELD,MEDINA,1,0,
1975,Quaker State Corp.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1982,"Local Energy, Inc.",Erie,ELMA,MEDINA,4,0,GK
1984,"Chloride Power Electronic, Inc.",Livingston,CALEDONIA,MEDINA,2,0,
1992,"EWP Lumber, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1967,"Coldspring Gas & Oil Co., Inc.",Chautauqua,,,0,0,
1996,Open Flow Gas Supply Corp.,Erie,EVANS,MEDINA,9,0,GK
1986,"Resource Exploration, Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,0,0,"GH,OB"
1972,Martiny & Guise,Cattaraugus,,BRADFORD,0,0,OA
1990,"McNamara, John J Jr",Erie,NORTH COLLINS,AKRON,1,0,
1996,Estate of Harry J. Loomis,Chautauqua,CHERRY CREEK,MEDINA,1,0,
1998,Lenacre Oil Co.,Chautauqua,BUSTI,GLADE,0,0,OD
1989,Saint Barnabas R.C. Church,Erie,LANCASTER,MEDINA,1,0,
1983,St Bonaventure University,Cattaraugus,ALLEGANY,,0,1,
1999,Vineyard Oil & Gas Company,Chautauqua,SHERMAN,MEDINA,4,1,GH
1996,"Blasz, Alfred and Sophie",Erie,BRANT,MEDINA,1,0,
1985,Christ The King Seminary,Erie,AURORA,MEDINA,1,0,
1992,New Gas Drilling Co.,Chautauqua,SHERIDAN,MEDINA,0,1,GK
1973,Goodman Pipe Co.,Cattaraugus,,BRADFORD,0,0,
1984,"American Penn Energy,  Inc.",Chautauqua,HARMONY,MEDINA,7,2,GH
1994,"Kelkenberg, Gordon L",Erie,NEWSTEAD,MEDINA,0,1,
1982,"Energy Oil, Inc.",Erie,ELMA,MEDINA,9,0,GK
1999,"Copper Ridge Oil, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OD
1998,"GFS Energy, Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,2,1,GH
1995,Big Tree Energy Partners,Wyoming,CASTILE,MEDINA,1,0,GP
1996,Vineyard Oil & Gas Company,Chautauqua,RIPLEY,MEDINA,13,0,GK
1991,D-Y-M Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,
1981,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,5,0,GK
1997,Klein Oil & Logging,Steuben,GREENWOOD,FULMER VALLEY,0,0,
1986,"Taylor, Mrs. C. Nell",Allegany,BOLIVAR,RICHBURG,0,0,OB
1974,"Boudon, Adrian",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1999,"Lenape Resources, Inc.",Chautauqua,PORTLAND,MEDINA,20,6,GK
1980,"Diblasi, Angelo V.",Erie,COLLINS,MEDINA,0,1,
1981,Maynard Oil Co.,Erie,ORCHARD PARK,MEDINA,0,8,
1993,"Plants and Goodwin, Inc.",Allegany,BOLIVAR,RICHBURG,0,0,OC
1995,"Miller, Connie S.",Erie,HAMBURG,MEDINA,1,0,
1986,North Central Oil Corp.,Cattaraugus,LEON,MEDINA,4,0,GH
1985,"Crist, George",Allegany,SCIO,RICHBURG,0,0,OB
1984,"Templeton Energy,  Inc.",Erie,BRANT,MEDINA,6,0,GK
1985,Evans-Brant (Lake Shore) Central School District,Erie,EVANS,MEDINA,1,0,
1992,"Goose Creek Drilling, Inc.",Chautauqua,HARMONY,MEDINA,7,0,GX
1983,"Johnson, Daniel H",Chautauqua,BUSTI,GLADE,0,0,
1982,Oilmark & Co.,Chautauqua,DUNKIRK,MEDINA,7,0,GK
1993,"Rohm, Robert F. Jr.",Chautauqua,NORTH HARMONY,MEDINA,1,0,
1999,M. J. McCaffery Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1981,Hunt Oil Co.,Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1995,"Ardent Resources, Inc.",Erie,CONCORD,MEDINA,11,0,GK
1991,I Squared Energy II,Erie,NEWSTEAD,MEDINA,1,0,GX
1997,New York Gas & Oil Drilling Co,Erie,ALDEN,MEDINA,9,2,GR
1984,Columbia Gas Transmission Corp.,Chautauqua,GERRY,MEDINA,0,2,
1996,"Harris, William",Genesee,PAVILION,MEDINA,1,0,
1970,Iroquois Gas Corp.,Cattaraugus,PERSIA,MEDINA,17,0,GX
1995,New York Gas & Oil Drilling Co,Wyoming,BENNINGTON,MEDINA,2,0,GR
1997,L. W. Resources,Chautauqua,HANOVER,MEDINA,2,1,
1992,"Meter, Erin L. & William J.",Livingston,WEST SPARTA,MARCELLUS,1,0,
1975,"Vaughn, Duane",Cattaraugus,,,0,0,OA
1967,Iroquois Gas Corp.,Erie,BRANT,MEDINA,2,0,GX
1993,Dannic Energy Corp.,Chautauqua,CARROLL,GLADE,0,0,
1989,Berea Oil & Gas Corp.,Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,2,0,"GH,OB"
1998,"Subsea Oil & Gas, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1989,"GFS Energy, Inc.",Erie,AURORA,MEDINA,1,0,GK
1987,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1991,"Universal Resources Holdings, Incorporated",Chautauqua,STOCKTON,MEDINA,1,0,GK
1988,"Deptuch, Michael Estate",Cayuga,SUMMERHILL,QUEENSTON,0,1,
1999,"Demambro, Gene Brian",Chautauqua,PORTLAND,MEDINA,1,0,
1988,"Eastern States Energy, Inc.",Erie,EVANS,MEDINA,11,0,GK
1984,"Lipman, Robert & Joan",Erie,LACKAWANNA,MEDINA,2,0,GK
1998,Seneca Resources Corporation,Erie,EVANS,MEDINA,1,0,GK
1986,McO.Resources Corp.,Chautauqua,BUSTI,MEDINA,7,0,GK
1996,"Kent, John A. and Penny S.",Chautauqua,HARMONY,MEDINA,1,0,
1992,TGX Corp.,Chautauqua,SHERMAN,MEDINA,13,0,"GH,GX"
1998,Big Tree Energy Partners,Wyoming,CASTILE,MEDINA,2,0,GP
1998,"Lenape Resources, Inc.",Genesee,PAVILION,MEDINA,8,0,GX
1991,"Youngberg, Larry",Chautauqua,HANOVER,MEDINA,1,0,
1991,"Wood, Robert H. & Joyce",Cattaraugus,DAYTON,MEDINA,1,0,
1977,Dunning & Barnes Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1980,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1967,Delta Drilling Co.,Cortland,FREEDOM,,0,0,
1983,"Middaugh, Vincent",Allegany,AMITY,RICHBURG,1,0,
1989,"Abarta Oil & Gas, Inc.",Erie,EVANS,MEDINA,1,4,GK
1994,"Tony's, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,
1992,"Canton, Estate of James M.",Chautauqua,WESTFIELD,MEDINA,1,0,GK
1998,Seneca Resources Corporation,Chautauqua,NORTH HARMONY,MEDINA,0,1,
1994,Heitman Gas,Chautauqua,RIPLEY,MEDINA,1,1,GK
1988,"Miller, Connie S.",Erie,HAMBURG,MEDINA,1,0,
1990,Texas Meridian Operating Co.,Cattaraugus,ELLICOTTVILLE,MEDINA,8,2,GX
1997,"Wycoki, Michael",Erie,ELMA,MEDINA,1,0,
1979,November Gas Drilling Co.,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1990,"J M Resources, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1995,Buchanan & Hatch Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1975,Pennzoil Products Co.,Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1996,Whiting Well Partnership,Erie,NEWSTEAD,MEDINA,1,1,
1996,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OC
1996,Big Tree Energy Partners,Wyoming,GAINESVILLE,MEDINA,0,2,
1991,"Copper Ridge Oil, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OA
1996,"Randall, John B.",Ontario,RICHMOND,MEDINA,1,0,
1989,"Kayak Gas & Oil Co.,  Inc.",Erie,EDEN,MEDINA,1,0,GK
1981,Gypsum Energy Management Co.,Genesee,PEMBROKE,MEDINA,8,2,
1995,Belden & Blake Corporation,Erie,ELMA,MEDINA,7,0,GK
1995,"Cotton Well Drilling Company,  Inc.",Chautauqua,CHAUTAUQUA,MEDINA,3,0,GK
1973,"Herne, W.H.",Allegany,,RICHBURG,0,0,
1986,"Templeton Energy,  Inc.",Chautauqua,WESTFIELD,MEDINA,2,0,GK
1975,"Dudar, John",Allegany,SCIO,RICHBURG,0,0,OB
1987,"Yahn & Yahn, Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OB
1975,"Phillips,  F.G.",Madison,,,0,0,
1987,"Union Drilling,  Inc.",Chautauqua,POLAND,MEDINA,11,0,GH
1987,"Doran & Associates, Inc.",Chautauqua,FRENCH CREEK,MEDINA,32,2,"GH,GX"
1991,"Meeder, Clinton C.",Chautauqua,RIPLEY,MEDINA,1,0,
1979,"Childs, Alanson & Marjorie",Allegany,GENESEE,RICHBURG,0,0,GX
1986,"GFS Energy, Inc.",Erie,MARILLA,MEDINA,0,10,GQ
1991,"Spaulding Composites Co., Inc.",Erie,TONAWANDA,MEDINA,0,3,
1997,"Cooper, Elton C",Allegany,ANDOVER,FULMER VALLEY,0,0,
1992,Estate of Gary W. George,Wyoming,BENNINGTON,MEDINA,1,0,
1986,"JFS Energy Enterprises, LLC",Erie,HAMBURG,MEDINA,2,0,GK
1984,Columbia Gas Transmission Corp.,Cattaraugus,FREEDOM,MEDINA,0,1,
1994,"J M Resources, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,GK
1991,"Proma, Ltd.",Erie,ORCHARD PARK,ONONDAGA,1,0,"GK,GX"
1992,"Gorveland Drilling, Inc.",Livingston,WEST SPARTA,MEDINA,1,0,
1985,"Park-Ohio Energy,  Inc.",Cattaraugus,NAPOLI,MEDINA,0,3,
1999,"Tenpas, Harold R.",Chautauqua,SHERMAN,MEDINA,1,0,
1976,O. Boyce McDivitt,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1986,"American Penn Energy,  Inc.",Erie,CONCORD,MEDINA,2,0,GK
1977,Wyckoff Development Co.,Steuben,JASPER,ORISKANY,1,1,GK
1976,National Fuel Gas Supply Corp.,Genesee,PAVILION,MEDINA,3,0,
1990,"Caldwell,  Judith J.",Chautauqua,ELLERY,MEDINA,0,1,
1995,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1993,"Palmer, John L.",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1982,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,BRADFORD,0,0,"GT,OB"
1998,Seneca Resources Corporation,Chautauqua,VILLENOVA,MEDINA,23,0,GK
1995,"Johnson, Mark & Troy",Chautauqua,BUSTI,GLADE,0,0,OC
1988,"Dunn, Walter J. & Elixabeth Irrevocable Trust",Cayuga,SCIPIO,QUEENSTON,1,0,
1995,Great Lakes Conf. of the Evangelical Covenant,Chautauqua,ELLERY,MEDINA,1,0,
1979,"Devlin,  W Festate",Cattaraugus,ALLEGANY,BRADFORD,0,0,GT
1979,"KBK Land Ventures, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1983,"Reserve Gas Company, Inc.",Erie,NEWSTEAD,MEDINA,3,0,
1999,"Newman, Edgar F",Yates,BENTON,QUEENSTON,0,1,
1986,"Templeton Energy,  Inc.",Chautauqua,SHERMAN,MEDINA,1,0,GH
1988,"Dudeck, James R",Chautauqua,POMFRET,MEDINA,1,0,
1987,Newman & Uhl Producing Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1981,Grimsby & Co.,Chautauqua,SHERIDAN,MEDINA,2,0,GK
1988,Village of Bath NY,Chautauqua,PORTLAND,MEDINA,1,0,GK
