Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1994,"Texas Keystone, Inc.",Cattaraugus,PERSIA,MEDINA,70,0,GK
1978,"Morse, Theodore S",Chautauqua,POMFRET,MEDINA,1,0,GK
1980,Gailbert Exploration,Allegany,BUSTI,MEDINA,5,0,GK
1993,"Howell, George E. and Betty L.",Chautauqua,BUSTI,MEDINA,1,0,
1996,"Zielinski, Jason H.",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1986,A & F Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1998,"Johnson, Tim & Alice",Chautauqua,BUSTI,MEDINA,1,0,
1993,"Loch Exploration, Inc.",Wyoming,ARCADE,MEDINA,5,0,GX
1993,Symbol Oil Corp.,Erie,ELMA,MEDINA,1,0,GK
1983,Cumberland Oil Corp.,Chautauqua,VILLENOVA,MEDINA,8,0,
1977,"County Line Stone Co., Inc.",Erie,NEWSTEAD,MEDINA,0,1,
1982,"Carls, Thomas A",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1997,Benson Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OD
1985,Pennzoil Products Co.,Cattaraugus,CARROLLTON,ORISKANY,1,0,GJ
1987,Perkins & Gondree,Erie,BRANT,MEDINA,4,0,GK
1992,"N.E.A. Cross of N.Y., Inc.",Chautauqua,CLYMER,MEDINA,4,0,GX
1986,"Empire Exploration, Inc.",Genesee,BETHANY,MEDINA,3,0,"GK,GX"
1984,"R. W. Taylor & Sons, Inc.",Wyoming,COVINGTON,,0,1,
1980,"Bunnell, Herbert F.",Allegany,ALMA,RICHBURG,0,0,OB
1986,National Fuel Gas Supply Corp.,Allegany,WILLING,ORISKANY,0,1,
1996,"Hydrocarbon Generation, Inc.",Cattaraugus,CARROLLTON,ONONDAGA,1,0,GH
1984,"Consolidated Exploration  & Gathering, Inc.",Erie,EDEN,MEDINA,24,0,GU
1980,Case Oil Corp.,Allegany,BOLIVAR,RICHBURG,2,0,OB
1984,"Guzzetta, Joseph & Carlyn",Cattaraugus,PERRYSBURG,,1,0,
1989,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1991,"Forster, Richard R. & Cheryl M",Chemung,VAN ETTEN,ORISKANY,1,0,
1977,We Got Da Gas Ltd. Partnership,Chautauqua,PORTLAND,MEDINA,1,0,GK
1998,"Volk, Charles",Chautauqua,FRENCH CREEK,MEDINA,1,0,
1997,"Secor, Allen F. Jr.",Wyoming,JAVA,MEDINA,0,1,
1985,"McNamara, John J Jr",Erie,NORTH COLLINS,AKRON,1,0,
1990,TGX Corp.,Chautauqua,CHAUTAUQUA,MEDINA,84,14,"GH,GK,GQ"
1984,"Gleason, Charlotte",Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1981,Villanova Natural Gas Corp.,Chautauqua,BUSTI,MEDINA,0,3,
1985,"Doran & Associates, Inc.",Cattaraugus,SOUTH VALLEY,MEDINA,1,0,GH
1984,"Templeton Energy,  Inc.",Erie,WALES,MEDINA,4,0,GK
1985,"Bellows, Herbert & Nellie",Allegany,WELLSVILLE,FULMER VALLEY,0,0,OB
1988,Equitable Resources Exploraration,Chautauqua,RANDOLPH,MEDINA,5,0,GH
1986,Berea Oil & Gas Corp.,Chautauqua,CHARLOTTE,ONONDAGA,1,0,"GH,OB"
1983,Westinghouse Electric Corp.,Erie,CHEEKTOWAGA,MEDINA,1,0,
1995,Columbia Natural Resources  LLC,Chautauqua,CHARLOTTE,MEDINA,1,0,GX
1980,"Tellinghuisen, George",Chautauqua,BUSTI,GLADE,0,0,OB
1982,"Envirogas, Inc.",Cattaraugus,CONEWANGO,MEDINA,0,1,
1980,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1991,"McCool, John E.",Cattaraugus,SOUTH VALLEY,MEDINA,1,0,GH
1998,"Frey Well Drilling, Inc.",Erie,MARILLA,MEDINA,0,1,
1988,TGX Corp.,Erie,ALDEN,MEDINA,1,1,GK
1992,Transfuel Resources Co.,Cattaraugus,COLD SPRING,MEDINA,0,1,GK
1997,"West Seneca, Town of",Erie,WEST SENECA,MEDINA,1,0,
1996,"Thompson, Stanley",Chautauqua,WESTFIELD,MEDINA,5,0,GK
1988,"Cordova Resources, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1999,"Markham, Charles A., Jr. & Janet E.",Cattaraugus,DAYTON,MEDINA,2,0,
1975,"Hopkins, Angela",Chautauqua,,MEDINA,1,0,GK
1991,"Cordova Resources, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1984,"Yahn & Yahn, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1994,"Ardent Resources, Inc.",Yates,TORREY,QUEENSTON,0,1,
1986,"Texas Brine Company, LLC",Wyoming,MIDDLEBURY,,0,0,
1995,Belden & Blake Corporation,Tioga,NICHOLS,HELDERBERG,4,0,GX
1972,Iroquois Gas Corp.,Erie,BRANT,MEDINA,4,1,GX
1998,"Shelex Drilling, Inc.",Chautauqua,STOCKTON,MEDINA,1,0,
1986,Vandermark Associates,Steuben,CANISTEO,,0,0,
1998,"Wightman, Robert N.",Allegany,WIRT,RICHBURG,0,0,
1984,CNG Transmission Corp.,Wyoming,COVINGTON,MEDINA,1,0,
1968,Vosburg Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1984,Berea Oil & Gas Corp.,Chautauqua,GERRY,MEDINA,40,0,GH
1996,Belden & Blake Corporation,Erie,ALDEN,MEDINA,0,2,
1996,Dannic Energy Corp.,Chautauqua,CARROLL,MEDINA,27,4,GH
1993,Energy Production Co.,Cattaraugus,PORTVILLE,UPPER DEVONIAN,0,0,
1982,Westinghouse Electric Corp.,Erie,CHEEKTOWAGA,MEDINA,0,1,
1993,Equitable Resources Exploraration,Seneca,FAYETTE,MEDINA-QUEENSTON,42,2,GZ
1997,"Nornew, Inc.",Chautauqua,POLAND,MEDINA,15,1,"GH,GK"
1997,"Yorel Energy, Inc.",Genesee,,,0,0,
1988,"N.E.A. Cross of N.Y., Inc.",Chautauqua,CLYMER,MEDINA,1,0,GH
1982,"Miller, Connie S.",Erie,HAMBURG,MEDINA,1,0,
1993,"McCray, Gordon M.",Chautauqua,FRENCH CREEK,MEDINA,2,0,
1994,Cassadaga Valley Central School,Chautauqua,GERRY,MEDINA,1,0,
1990,"Demambro, Gene Brian",Chautauqua,PORTLAND,MEDINA,1,0,
1996,"Patterson, Robert",Chautauqua,PORTLAND,MEDINA,1,0,
1980,"Consolidated Exploration  & Gathering, Inc.",Chautauqua,CLYMER,MEDINA,0,1,
1986,Walker Exploration & Production Corp.,Cattaraugus,ELLICOTTVILLE,MEDINA,2,0,"GK,GX"
1993,"Smith, Wayne L",Wyoming,WARSAW,MEDINA,1,0,
1993,"Meeder, Clinton C.",Chautauqua,RIPLEY,MEDINA,1,0,
1999,"GFS Energy, Inc.",Erie,NEWSTEAD,MEDINA,4,1,GK
1989,"Dedrick, Douglas",Erie,AURORA,MEDINA,1,0,GK
1982,Clover Oil & Gas Co.,Erie,ALDEN,MEDINA,2,0,GN
1999,"Heintz Gas & Oil Co., Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,GX
1986,Walker Exploration & Production Corp.,Chautauqua,ELLINGTON,MEDINA,1,0,GH
1987,"Anderson, Stanley K.",Chautauqua,GERRY,MEDINA,1,0,
1997,"Putt, Floyd J.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1974,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,3,0,GK
1986,"Chautauqua Energy, Inc.",Chautauqua,POMFRET,MEDINA,0,1,GK
1996,"Jennings, Edward M.",Allegany,SCIO,RICHBURG,0,0,OC
1992,Quaker State Corp.,Tioga,NICHOLS,HELDERBERG,4,0,GZ
1986,"SCG Gas Quest, Inc.",Erie,BRANT,MEDINA,7,0,GU
1995,Altimus & Associates,Chautauqua,POMFRET,MEDINA,13,0,GK
1985,K & M Oil Co.,Chautauqua,BUSTI,GLADE,0,2,
1997,"Brocklebank, Terry K.",Ontario,CANANDAIGUA,MEDINA,0,1,
1996,"Reynolds, James W",Allegany,ANDOVER,RICHBURG,0,0,
1987,Strippit Inc.,Erie,NEWSTEAD,MEDINA,2,0,
1982,Salzmans Farm,Erie,EDEN,MEDINA,1,0,
1994,Villafrank & Wells,Chautauqua,CHARLOTTE,MEDINA,1,0,GK
1992,"Chautauqua Energy, Inc.",Chautauqua,RIPLEY,MEDINA,6,0,GA
1992,"Dunkirk, City School District",Chautauqua,DUNKIRK,MEDINA,1,0,
1990,TGX Corp.,Chautauqua,RIPLEY,MEDINA,89,3,GK
1989,"Kidder Exploration, Inc.",Chautauqua,WESTFIELD,MEDINA,1,0,"GK,GX"
1995,"East Resources, Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,1,
1986,Miller & Moore,Erie,EDEN,MEDINA,1,0,GW
1993,"Northrop, David",Chautauqua,WESTFIELD,MEDINA,0,1,
1968,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1993,"Plants and Goodwin, Inc.",Allegany,BOLIVAR,RICHBURG,0,0,OC
1985,"Lischer, Donald A",Erie,ELMA,MEDINA,1,0,GK
1985,"Union Drilling,  Inc.",Seneca,VARICK,QUEENSTON,10,15,GX
1995,"Westinghouse, Est. Elizabeth M",Erie,AURORA,MEDINA,1,0,
1980,"Gallets, Clair F",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1999,"Wilkes Energy, Inc.",Cattaraugus,LEON,MEDINA,1,0,GX
1980,National Fuel Gas Supply Corp.,Chautauqua,PORTLAND,MEDINA,1,0,
1993,"Allnatt, Philip H.",Chautauqua,CHERRY CREEK,MEDINA,1,0,
1996,"Wightman, Gerald",Allegany,WIRT,RICHBURG,0,0,OC
1979,National Fuel Gas Supply Corp.,Erie,WEST SENECA,MEDINA,4,0,
1967,Transamerican Petroleum Corp.,Wyoming,,,1,0,GX
1985,"Bunnell, Herbert F.",Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1999,"Hydrocarbon Generation, Inc.",Cattaraugus,MACHIAS,MEDINA,0,1,
1987,"Allegro Oil & Gas,  Inc.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1983,"Basic Energy Producers, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,
1986,"Reynolds, James W",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1995,"Meeder, Clinton C.",Chautauqua,RIPLEY,MEDINA,1,0,
1987,"Fairbank, A. Joseph",Chautauqua,HARMONY,MEDINA,1,0,
1990,"Francis, David K.",Erie,COLLINS,AKRON,1,0,OB
1998,"Pefley Oil & Gas, Inc.",Chautauqua,CLYMER,SYRACUSE,0,0,
1970,Messer Oil Corp.,Cattaraugus,,BRADFORD,0,0,OA
1996,CNG Transmission Corp.,Steuben,TROUPSBURG,ORISKANY,0,2,
1986,Walker Exploration & Production Corp.,Chautauqua,FRENCH CREEK,MEDINA,2,0,GH
1999,"Sierra Energy, Inc.",Erie,HAMBURG,MEDINA,1,0,GX
1999,"Bucher, Charles J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1980,Trison Petroleum Corp.,Erie,WEST SENECA,MEDINA,1,7,GK
1968,J. J. Bucher Producing Corporation,Allegany,BOLIVAR,,0,0,OB
1976,"Paragon Resources, Inc.",Chautauqua,PORTLAND,MEDINA,72,3,GK
1985,Sobrietto & Co.,Chautauqua,POMFRET,MEDINA,1,0,GK
1996,"Janusz, Joseph",Cayuga,THROOP,QUEENSTON,1,0,
1986,"JFS Energy Enterprises, LLC",Erie,HAMBURG,MEDINA,6,2,GK
1995,"20 Bliss Street, Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,GK
1983,Gypsum Energy Management Co.,Wyoming,BENNINGTON,MEDINA,1,26,
1974,Dunning Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1997,"Cotton Well Drilling Company,  Inc.",Erie,BOSTON,MEDINA,10,0,GX
1981,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1986,"Everman, Daisy S",Livingston,SPARTA,HAMILTON,1,0,
1986,Seis-Ex Geophysical Ltd,Chautauqua,CHERRY CREEK,MEDINA,3,0,"GH,GX"
1999,"Thompson, Stanley",Chautauqua,BUSTI,GLADE,0,0,OD
1987,"Basic Energy Producers, Inc.",Chautauqua,PORTLAND,MEDINA,4,2,GK
1970,D-Y-M Corp.,Steuben,WEST UNION,BRADFORD,0,0,OB
1971,Iroquois Gas Corp.,Erie,EVANS,MEDINA,1,1,GX
1982,"Hugoton Petroleum,  Inc.",Chautauqua,JAMESTOWN,MEDINA,0,2,
1989,"Johnson, Daniel H",Chautauqua,BUSTI,GLADE,0,0,
1994,"Pan Energy Company, Inc.",Cattaraugus,NAPOLI,MEDINA,2,0,GK
1974,O. Boyce McDivitt,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1984,Haran Energy Corp.,Erie,ELMA,MEDINA,1,0,GK
1980,National Fuel Gas Supply Corp.,Steuben,JASPER,ORISKANY,0,1,
1997,"Lenape Resources, Inc.",Wyoming,COVINGTON,MEDINA,10,0,GK
1989,"Appalachian Basin Oil & Gas, Inc.",Chautauqua,SHERIDAN,MEDINA,5,0,GK
1999,Symbol Oil Corp.,Erie,ELMA,MEDINA,2,0,GK
1991,Columbia Natural Resources  LLC,Chautauqua,CARROLL,MEDINA,1,0,GH
1984,"Lopatofsky, George J",Erie,EVANS,MEDINA,1,0,GK
1995,"Reserve Gas Company, Inc.",Erie,NEWSTEAD,MEDINA,1,1,GN
1998,"Lenape Resources, Inc.",Chautauqua,VILLENOVA,MEDINA,24,1,GK
1986,"Templeton Energy,  Inc.",Chautauqua,POMFRET,MEDINA,14,0,"GK,GX"
1993,TGX Corp.,Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,2,0,"GX,OA"
1984,"B.C.R. Development, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1998,"Key Trust Co of Ohio, N.A., Trustee",Cayuga,SPRINGPORT,QUEENSTON,2,0,
1993,"Eastern States Energy, Inc.",Erie,AURORA,MEDINA,3,0,GK
1976,National Fuel Gas Supply Corp.,Allegany,ALMA,ORISKANY,0,4,
1991,"J M Resources, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,GK
1994,"Givens Estate, Norman L.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OC
1992,Heitman Gas,Chautauqua,SHERIDAN,MEDINA,0,1,
1969,"D.W. Franchot & Co., Inc.",Steuben,,FULMER VALLEY,0,0,OB
1992,Cabot Oil & Gas Corp.,Chautauqua,CLYMER,ONONDAGA-BASS ISLAND,2,0,GH
1985,"Reserve Gas Company, Inc.",Genesee,DARIEN,MEDINA,20,0,GN
1999,Cabot Oil & Gas Corp.,Broome,COLESVILLE,ORISKANY,0,1,
1988,"Local Energy, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1994,Belden & Blake Corporation,Erie,EVANS,MEDINA,12,0,GX
1993,Le Roy Central School,Genesee,LE ROY,MEDINA,4,0,
1994,Estate of Donald O. Lewis,Erie,HOLLAND,MEDINA,0,1,
1989,"Handy, James R",Erie,MARILLA,MEDINA,1,0,
1997,"Winter, Clarence",Erie,NORTH COLLINS,MEDINA,1,0,
1995,T.M. Quaintance Crude Oil Production,Allegany,ALMA,RICHBURG,0,0,OC
1996,Belden & Blake Corporation,Chautauqua,CHARLOTTE,MEDINA,16,1,GK
1984,Alfred University,Allegany,ALFRED,ORISKANY,1,0,
1998,"Universal Resources Holdings, Incorporated",Chautauqua,RIPLEY,MEDINA,11,0,GK
1976,G & H Oil Co.,Allegany,WIRT,RICHBURG,0,0,OB
1995,"Pan Energy Company, Inc.",Erie,HAMBURG,MEDINA,4,0,GK
1995,Seneca Resources Corporation,Erie,CONCORD,ONONDAGA,1,0,GK
1998,Lomak Operating Company,Chautauqua,CLYMER,MEDINA,88,13,"GH,GK"
1998,A. J. Lease Account,Cattaraugus,FREEDOM,ONONDAGA,0,0,"GX,OA"
1989,Pennzoil Products Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1986,"Plants and Goodwin, Inc.",Allegany,WIRT,RICHBURG,0,0,OB
1992,"Envirogas, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,2,0,GK
1986,"Alden Aurora Gas Co.,  Inc.",Wyoming,ATTICA,MEDINA,0,2,
1993,Miller Brewing Co.,Cayuga,SPRINGPORT,QUEENSTON,2,0,GB
1993,"Conti, John A.",Chautauqua,BUSTI,GLADE,0,0,OC
1997,New York Gas & Oil Drilling Co,Chautauqua,ELLERY,,0,1,
1974,"Sprague, Edward Jr",Cattaraugus,PERRYSBURG,AKRON,0,1,
1981,"Warriner, Wayne",Steuben,GREENWOOD,PENNY,1,0,
1972,"Mesler, Norman C",Allegany,BOLIVAR,RICHBURG,0,0,
1977,National Fuel Gas Supply Corp.,Erie,COLLINS,AKRON,27,1,
1998,"Reserve Gas Company, Inc.",Erie,ALDEN,MEDINA,14,3,GN
1986,"GFS Energy, Inc.",Wyoming,PERRY,MEDINA,2,0,GK
1997,"Mulhollan, Edwin",Erie,ORCHARD PARK,MEDINA,1,0,
1994,"GFS Energy, Inc.",Chautauqua,NORTH HARMONY,ONONDAGA-BASS ISLAND,3,1,GH
1984,Columbia Gas Transmission Corp.,Steuben,BATH,ONONDAGA,2,0,GK
1991,Maykel Enterprises,Chautauqua,BUSTI,GLADE,0,0,OX
1987,CNG Transmission Corp.,Seneca,FAYETTE,QUEENSTON,6,0,GI
1982,"Gower, Mark A",Cattaraugus,ASHFORD,MEDINA,0,3,
1983,D-Y-M Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,
1997,"Ford Gum & Machine Co.,  Inc.",Erie,NEWSTEAD,MEDINA,2,0,GX
1996,"Petch, Arthur & Susan",Erie,EVANS,MEDINA,1,0,
1988,National Fuel Gas Supply Corp.,Chautauqua,PORTLAND,MEDINA,1,0,GK
1990,"Vogel, Stasia Zoladz",Erie,EVANS,MEDINA,1,0,
1994,"Howell, George E. and Betty L.",Chautauqua,BUSTI,MEDINA,1,0,
1997,"Chautauqua Energy, Inc.",Chautauqua,GERRY,MEDINA,1,0,GK
1992,CNG Transmission Corp.,Seneca,FAYETTE,QUEENSTON,6,0,GI
1989,"Mt. Morris Drilling,  Inc.",Livingston,GROVELAND,MEDINA,2,0,
1995,"Ardent Resources, Inc.",Chautauqua,CLYMER,MEDINA,0,2,
1989,"Envirogas, Inc.",Cattaraugus,ELLICOTTVILLE,MEDINA,3,2,GK
1998,"Mt. Morris Drilling,  Inc.",Livingston,GROVELAND,MEDINA,2,0,
1990,Berea Oil & Gas Corp.,Chautauqua,CHARLOTTE,ONONDAGA-BASS ISLAND,0,2,
1983,"Pagels, James",Allegany,WILLING,,0,0,
1990,C.J. Gas,Chautauqua,HANOVER,MEDINA,1,0,
1967,Willets & Paul Corp.,Allegany,GENESEE,RICHBURG,0,0,OB
1979,National Fuel Gas Supply Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1985,Norris Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1992,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,
1992,TGX Corp.,Chautauqua,CHARLOTTE,MEDINA,15,0,GH
1976,"Paragon Resources, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,42,9,GK
1998,"Brown, David S.",Chautauqua,NORTH HARMONY,MEDINA,1,0,GK
1991,"Empire Exploration, Inc.",Chautauqua,GERRY,MEDINA,1,0,GX
1986,"Eclipse Management Assoc., Inc",Chautauqua,WESTFIELD,MEDINA,2,0,GK
1991,Frontier Central School,Erie,HAMBURG,MEDINA,4,0,
1990,We Got Da Gas Ltd. Partnership,Chautauqua,PORTLAND,MEDINA,1,0,GK
1992,"Slater, Patricia A.",Erie,ALDEN,MEDINA,0,1,
1986,"Iantorno, Rubens",Allegany,BOLIVAR,RICHBURG,0,0,OB
1989,Simpson Slade Ltd,Chautauqua,DUNKIRK,MEDINA,5,1,GK
1972,Iroquois Gas Corp.,Erie,BRANT,CLINTON,1,0,GX
1987,"Dawley, Sandra L.",Chautauqua,ARKWRIGHT,MEDINA,0,1,GK
1985,"Warner Bros Well Drilling, Inc",Erie,ELMA,MEDINA,1,0,GK
1982,Blossom Gas Co.,Chautauqua,WESTFIELD,MEDINA,1,0,GK
1988,"Doran & Associates, Inc.",Chautauqua,CARROLL,GLADE,0,0,OB
1986,"Gallets, Clair F",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1997,Cunningham Natural Gas Corp.,Onondaga,CAMILLUS,,0,1,
1994,"Walchli, John W. Jr.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GK,OC"
1982,"East View Farms, Inc.",Genesee,PAVILION,MEDINA,1,0,
1995,Seneca Resources Corporation,Chautauqua,CHERRY CREEK,MEDINA,3,0,GK
1977,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1990,"20 Bliss Street, Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,GK
1996,"OI. Auburn, Inc.",Cayuga,SPRINGPORT,QUEENSTON,2,0,GX
1982,Columbia Gas Transmission Corp.,Cattaraugus,MANSFIELD,MEDINA,0,1,
1974,P.M.Oil,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1989,"Sprague, Edward Jr",Cattaraugus,PERRYSBURG,AKRON,1,0,
1998,"Palmer, John L.",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1977,"Frey,  Harold",Erie,ALDEN,MEDINA,2,0,GK
1989,Sisters of Mercy - Buffalo,Erie,ORCHARD PARK,MEDINA,1,0,
1973,"Boswell, Estate of James B.",Chautauqua,BUSTI,GLADE,8,0,OA
1996,Altimus & Associates,Chautauqua,HANOVER,MEDINA,5,0,GK
1980,National Fuel Gas Supply Corp.,Erie,COLDEN,MEDINA,5,0,
1984,Meridian Exploration Corp.,Chautauqua,POMFRET,MEDINA,2,0,GK
1986,"Hungerford, Thomas E.",Allegany,BOLIVAR,RICHBURG,0,0,"GK,OB"
1993,Columbia Natural Resources  LLC,Chautauqua,SHERMAN,MEDINA,3,0,GH
1990,National Fuel Gas Supply Corp.,Erie,BRANT,MEDINA,4,1,GK
1982,"Eliskim, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,
1981,Gailbert Energy,Chautauqua,DUNKIRK,MEDINA,3,0,GK
1969,Iroquois Gas Corp.,Allegany,ALMA,ORISKANY,0,4,
1976,"Leon, Earl W",Allegany,ALFRED,DEVONIAN SHALE,1,0,
1979,National Fuel Gas Supply Corp.,Erie,BRANT,MEDINA,5,0,
1986,"Appalachian Energy, Inc.",Chautauqua,BUSTI,MEDINA,3,0,GH
1992,Perry Central Schools,Wyoming,PERRY,MEDINA,1,0,
1996,"Eclipse Management Assoc., Inc",Chautauqua,HARMONY,MEDINA,0,2,
1999,L. W. Resources,Chautauqua,GERRY,MEDINA,7,4,
1996,Iroquois Central School District,Erie,ELMA,MEDINA,1,0,
1974,"Heintz Gas & Oil Co., Inc.",Cattaraugus,SHERIDAN,MEDINA,2,0,GX
1994,"Ebenezer Oil Co., Inc.",Steuben,GREENWOOD,PENNY,0,0,OC
1988,"Pan Energy Company, Inc.",Erie,HAMBURG,,0,0,
1986,"Midwest Exploration, Inc.",Genesee,PEMBROKE,MEDINA,3,0,"GK,GX"
1989,"J M Resources, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1997,"Scott, Glenn H.",Chautauqua,VILLENOVA,MEDINA,0,1,
1992,"Ebenezer Oil Co., Inc.",Steuben,GREENWOOD,PENNY & FULMER VALLEY,0,0,OC
1979,"Basic Energy Producers, Inc.",Chautauqua,PORTLAND,MEDINA,6,0,GK
1998,"Neckers, Barry and Kathy",Chautauqua,CLYMER,MEDINA,1,0,
1997,Fluvanna Community Church,Chautauqua,ELLICOTT,MEDINA,1,0,
1996,"East Resources, Inc.",Steuben,HARTSVILLE,,0,1,
1970,"Nenno, Lena C.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1987,M & W Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1991,"Chautauqua Energy, Inc.",Chautauqua,SHERMAN,MEDINA,19,1,"GH,GX"
1989,Lamar Exploration Corp.,Chautauqua,CLYMER,BASS ISLAND,0,0,GH
1977,Sue Oil Company,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1995,"Fancher, Mark",Cattaraugus,DAYTON,MEDINA,1,0,
1983,Vandermark Associates,Allegany,WARD,ORISKANY,1,0,
1994,"Clark, Ralph",Allegany,GENESEE,RICHBURG,0,0,
1995,"Universal Resources Holdings, Incorporated",Chautauqua,PORTLAND,MEDINA,1,0,GK
1996,"Newman, Edgar F",Yates,BENTON,QUEENSTON,1,0,
1982,Arkwright Brine & Gas Co.,Chautauqua,ARKWRIGHT,MEDINA,5,1,GK
1993,Fault Line Oil Corporation,Cattaraugus,MACHIAS,MEDINA,1,0,GX
1999,"Weil Resources, Inc.",Erie,LACKAWANNA,MEDINA,2,0,GK
1975,Wyckoff Development Co.,Steuben,JASPER,ORISKANY,1,1,GK
1992,Le Roy Central School,Genesee,LE ROY,MEDINA,4,0,
1984,Grimsby & Co.,Chautauqua,SHERIDAN,MEDINA,2,0,GK
1979,Great Basins Petroleum Co.,Cayuga,CATO,TRENTON,0,1,
1993,"Dudar, John",Allegany,SCIO,RICHBURG,0,0,
1991,"Potter, Clair W",Chautauqua,BUSTI,GLADE,0,0,OA
1968,"Appalachian Basin Oil & Gas, Inc.",Chautauqua,SHERIDAN,MEDINA,4,0,GX
1994,Dannic Energy Corp.,Chautauqua,CARROLL,MEDINA,27,1,GH
1995,"Alden Aurora Gas Co.,  Inc.",Erie,NEWSTEAD,MEDINA,1,1,
1995,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY,0,0,OC
1991,"Minderler, Lawrence J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1988,"Goater, Kenneth A",Niagara,LEWISTON,MEDINA,1,0,
1972,Minard Run Oil Co.,Chautauqua,ELLERY,MEDINA,3,0,OX
1984,Energy Production Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1973,Iroquois Gas Corp.,Erie,HAMBURG,MEDINA,4,0,
1976,"Local Energy, Inc.",Chautauqua,POMFRET,MEDINA,3,0,GK
1995,Terra Energy,Chautauqua,SHERIDAN,MEDINA,7,1,GK
1983,White & Jackson,Allegany,WILLING,FULMER VALLEY,0,0,
1970,Thornton Co.,Allegany,,RICHBURG,0,0,OB
1985,"Plants and Goodwin, Inc.",Allegany,WIRT,RICHBURG,0,0,
1984,"Covewood Commodities, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,GX
1974,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,5,0,
1992,"Guzzetta, Joseph & Carlyn",Cattaraugus,PERRYSBURG,MEDINA,1,0,
1982,"Alden Aurora Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,GK
1985,"Alden Aurora Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,GK
1998,"Cooper, Brian C",Allegany,BOLIVAR,RICHBURG,0,0,
1967,"Ebenezer Oil Co., Inc.",Allegany,SCIO,RICHBURG,0,0,OB
1986,New Gas Drilling Co.,Chautauqua,SHERIDAN,MEDINA,1,0,"GK,GX"
1999,"Geo Ventures, Inc.",Erie,CONCORD,AKRON,1,0,
1990,Myron Coss Gas Energy Co.,Erie,BRANT,MEDINA,2,0,GK
