Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Other Stationery & General Supplies,Finance Directorate,Personal expenses name witheld,194069,996.17,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,720002,1170.65,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48180,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48181,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48182,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48179,100.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,IPLC/1005/0032,12069.34,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Training,Business Support Directorate,IBM UK Ltd,4706100106,1680.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,48185,154.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,48198,168.08,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48183,216.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,48192,558.27,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,48195,838.99,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48191,15.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48197,29.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48196,30.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48184,213.36,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48189,287.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48187,349.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/06/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48194,437.45,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Computer hardware and software,Innovation Directorate,Probrand Ltd,OP/I297868,380.94,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Computer hardware and software,Business Support Directorate,ICCM Professional Services Ltd,2672,13231.68,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,IT Contractors,Business Support Directorate,Capgemini UK Plc,2.60E+13,10522.37,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF218833,93.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF218833,93.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15454,1220.83,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Non - IT Consultants,SABIP,Capita Resourcing Ltd,22363,10998.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00651376,155.82,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Office Cleaning,Business Support Directorate,Protectahome Ltd,55800,286.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,66980,340.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Other,Business Support Directorate,On Your Bike,30260,625.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,48205,112.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,SABIP,SABIP,Personal expenses name witheld,48210,49.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,SABIP,SABIP,Capita Resourcing Ltd,22363,10998.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,SABIP Research,SABIP,Personal expenses name witheld,CMACLEOD/23/06/10,250.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,SABIP Research,SABIP,Personal expenses name witheld,GDAGOSTINO26/06/10,1050.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,SABIP Research,SABIP,Harris Manchester College,SAH/11/10-29,5500.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Seminars and Conferences,Copyright and IP Enforcement Directorate,MWL Print Group Ltd,148165,255.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48203,53.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48214,117.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48201,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48202,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48204,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48208,172.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Training,International Policy Directorate,Personal expenses name witheld,48200,1440.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,48213,406.76,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,48216,804.46,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,48190,1157.48,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,48186,2802.82,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,48215,9.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48207,14.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48209,49.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00408079,64.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00409418,66.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48206,155.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,93442,578.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Treasury Solicitors,Finance Directorate,Treasury Solicitors,93442,1210.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/06/2010,Van Delivery Service,Business Support Directorate,Days Rental,1260864,195.0,Not recorded
