Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1976,"Southwell, Russell  W",Chautauqua,BUSTI,GLADE,0,0,OB
1991,TGX Corp.,Chautauqua,SHERIDAN,MEDINA,17,0,GK
1998,"Cotton Well Drilling Company,  Inc.",Erie,CONCORD,MEDINA,3,0,GX
1973,C & R Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1993,"Otis Eastern Service, Inc.",Allegany,ANDOVER,FULMER VALLEY,0,0,OC
1987,Salzmans Farm,Erie,EDEN,MEDINA,1,0,
1999,"Dubisz, Lorraine",Erie,ELMA,MEDINA,1,0,
1975,Consolidated Gas Supply Corp.,Cayuga,SPRINGPORT,QUEENSTON,0,4,
1982,Estate of Edward Eckstrom,Chautauqua,BUSTI,GLADE,0,0,GK
1997,Akron Central School District,Erie,NEWSTEAD,MEDINA,1,0,
1976,J.V.P. Resources,Steuben,HOWARD,,0,0,
1996,"Crossley, Robert L",Chautauqua,POLAND,UPPER DEVONIAN,1,0,
1996,"Meeder, Clinton C.",Chautauqua,RIPLEY,MEDINA,1,0,
1988,Walker Exploration & Production Corp.,Cattaraugus,LITTLE VALLEY,MEDINA,0,2,
1988,"Desert Gas Exploration, Inc.",Allegany,GENESEE,RICHBURG,0,0,OB
1999,Cone Brothers,Genesee,STAFFORD,MEDINA,1,0,
1989,"Kidder Exploration, Inc.",Chautauqua,CARROLL,MEDINA,1,0,"GK,GX"
1979,"Lake Plains Energy, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,0,1,
1995,Perry Energy II,Wyoming,PERRY,MEDINA,1,0,GP
1989,A. J. Lease Account,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OC
1994,"Sprague, Edward Jr",Cattaraugus,PERRYSBURG,AKRON,1,0,
1992,"H. Olsen & Sons Contractors, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,"GD,GK"
1991,Cheektowaga-Maryvale Union Free School District,Erie,CHEEKTOWAGA,MEDINA,5,0,
1987,"Hugoton Petroleum,  Inc.",Chautauqua,HARMONY,MEDINA,4,0,"GH,GK"
1983,"Chautauqua Energy, Inc.",Chautauqua,RIPLEY,MEDINA,4,2,
1997,"Chase, Ronald E. & Karen V.",Cattaraugus,DAYTON,MEDINA,1,0,
1989,Texas Meridian Operating Co.,Chautauqua,NORTH HARMONY,MEDINA,7,0,GH
1971,Iroquois Gas Corp.,Genesee,STAFFORD,MEDINA,2,0,GX
1998,"Dickman Farms, LLC",Cayuga,FLEMING,QUEENSTON,0,1,
1983,"McGinnis, Tom",Allegany,WILLING,,0,0,
1991,New York State Energy Research & Devel.Auth.,Cayuga,AUBURN,CAMBRIAN,1,0,
1996,Columbia Natural Resources  LLC,Chautauqua,GERRY,MEDINA,1,0,GH
1993,"Desert Gas Exploration, Inc.",Chautauqua,ARKWRIGHT,MEDINA,9,0,GK
1981,"Bunnell, Herbert F.",Allegany,ALMA,RICHBURG,0,0,OB
1991,"Subsea Oil & Gas, Inc.",Genesee,PEMBROKE,MEDINA,6,0,GK
1986,Walker Exploration & Production Corp.,Cattaraugus,ELLICOTTVILLE,MEDINA,2,0,"GK,GX"
1983,"Eclipse Management Assoc., Inc",Chautauqua,CHAUTAUQUA,MEDINA,7,0,
1999,"Wojcik, Anthony",Erie,LANCASTER,MEDINA,1,0,
1996,Lomak Operating Company,Chautauqua,KIANTONE,MEDINA,15,0,GK
1998,"Stevenson, Scott R Jr",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1996,Salzmans Farm,Erie,EDEN,MEDINA,1,0,
1982,Miller Brewing Co.,Cayuga,THROOP,QUEENSTON,11,0,GX
1993,"Lenape Resources Corp., The",Livingston,CALEDONIA,MEDINA,38,0,GI
1994,"Sheshunoff, Alex",Wyoming,ARCADE,MEDINA,2,0,GK
1997,Lomak Operating Company,Chautauqua,FRENCH CREEK,MEDINA,30,17,GH
1989,"Young, Douglas V.",Allegany,SCIO,RICHBURG,0,0,OA
1998,"Plants and Goodwin, Inc.",Allegany,BOLIVAR,RICHBURG,0,0,"GX,OD"
1996,CEI 1990-1 Joint Venture,Chautauqua,WESTFIELD,MEDINA,1,0,GK
1989,Arkwright Brine & Gas Co.,Chautauqua,ARKWRIGHT,MEDINA,5,1,GK
1995,"Matrix Energy Development, Inc.",Chautauqua,POMFRET,MEDINA,3,0,GK
1997,"Root, Karl J.",Allegany,BOLIVAR,RICHBURG,0,0,OD
1980,"Flint Oil & Gas, Inc.",Erie,BRANT,MEDINA,2,0,GK
1986,"Niagara Frontier Meth Home,Inc",Erie,AMHERST,MEDINA,1,0,
1996,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,GLADE,0,0,OA
1994,"Kelkenberg, Gordon L",Erie,NEWSTEAD,MEDINA,0,1,
1971,"Hull, Daniel B.",Erie,,,1,0,
1993,Terra Energy,Chautauqua,SHERIDAN,MEDINA,9,0,GK
1987,"Chapman-Bay Energy Co., Inc.",Erie,HAMBURG,MEDINA,1,0,GK
1995,"Hydrocarbon Generation, Inc.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1995,Seneca Resources Corporation,Ontario,RICHMOND,MEDINA,1,0,GK
1993,"McBride, Kenneth I. & Jane B.",Livingston,LEICESTER,MEDINA,1,0,
1987,Interco Energy Development Corp,Cattaraugus,ASHFORD,MEDINA,0,4,
1995,"Edwards, Nathan B Jr",Steuben,WEST UNION,FULMER VALLEY,0,0,
1994,"GFS Energy, Inc.",Erie,MARILLA,MEDINA,9,2,GK
1991,"F. L. Stead & Associates,  Inc.",Erie,EDEN,MEDINA,2,0,GU
1998,"Mosher, Kenneth",Cattaraugus,DAYTON,MEDINA,1,0,
1995,21 Pavement of WNY LLC,Erie,LANCASTER,MEDINA,1,0,
1999,"Baker, James J. & Jacqueline J",Chautauqua,CHAUTAUQUA,MEDINA,2,0,
1985,We Got Da Gas Ltd. Partnership,Chautauqua,PORTLAND,MEDINA,1,0,GK
1989,"Kidder Exploration, Inc.",Chautauqua,POLAND,ONONDAGA,1,0,"GK,OA"
1972,Williams Brothers Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1986,Goldenrod Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,
1997,"Ford Gum & Machine Co.,  Inc.",Erie,NEWSTEAD,MEDINA,2,0,GX
1983,"Miller, Connie S.",Erie,HAMBURG,MEDINA,1,0,
1984,"Niagara Frontier Services, Inc.",Erie,BUFFALO,MEDINA,0,2,
1981,"Skiver, Allen D",Allegany,GENESEE,RICHBURG,1,0,
1991,"Chautauqua Energy, Inc.",Chautauqua,SHERMAN,MEDINA,19,1,"GH,GX"
1979,Hunt Oil Co.,Allegany,ANDOVER,FULMER VALLEY,0,0,
1997,"Dawydko, Ron",Erie,CLARENCE,MEDINA,2,0,
1991,"Tiffany, Glenn O",Tioga,OWEGO,MARCELLUS,1,0,
1978,"Jennings, Alfred",Allegany,AMITY,SCIO,4,0,OB
1996,Collins Oil Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OB
1992,Norris Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1981,Newman Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,GT
1976,Roy G. Stephan,Cattaraugus,OLEAN,BRADFORD,7,16,OA
1999,"Hydrocarbon Generation, Inc.",Cattaraugus,CARROLLTON,ONONDAGA,1,0,GH
1972,"Joyce, Genevieve",Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1988,Gerald M. & Jewell F. Mooney Revoc. Living Trust,Chautauqua,RIPLEY,MEDINA,1,0,
1998,"Weil Resources, Inc.",Erie,HAMBURG,MEDINA,1,0,GK
1980,"Buffalo China, Inc.",Erie,BUFFALO,MEDINA,0,1,
1984,"Trahan Petroleum, Inc.",Chautauqua,BUSTI,MEDINA,5,0,"GH,GK"
1995,"Partyka, Pauline D.",Chautauqua,VILLENOVA,MEDINA,1,0,
1983,"Hitchcock, Glen",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1995,"Nickerson, Elton & Katherine",Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1986,"Campbell, Mott",Allegany,SCIO,RICHBURG,0,0,OB
1995,Wyckoff Development Co.,Steuben,JASPER,ONONDAGA,1,0,GK
1999,"Tenhuisen, Paul Calvin and Josephine",Chautauqua,CLYMER,MEDINA,1,0,
1984,National Fuel Gas Supply Corp.,Steuben,JASPER,ONONDAGA,1,0,
1994,Estate of Donald O. Lewis,Erie,HOLLAND,MEDINA,0,1,
1975,Columbia Gas Transmission Corp.,Cattaraugus,CONEWANGO,MEDINA,0,2,
1977,"Northrop, David",Chautauqua,WESTFIELD,MEDINA,0,1,
1999,"Duntley, Kevin R. and Luise",Cattaraugus,DAYTON,MEDINA,0,0,
1998,Eclipse Gas Drilling No 2,Erie,NEWSTEAD,MEDINA,1,0,GE
1999,New York Gas & Oil Drilling Co,Erie,DARIEN,ONONDAGA,0,2,
1992,"Envirogas, Inc.",Erie,HAMBURG,MEDINA,1,2,GK
1975,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,5,0,
1995,"GFS Energy, Inc.",Erie,ELMA,MEDINA,2,0,GK
1991,United States Gypsum Co.,Wyoming,SHELDON,MEDINA,19,0,GR
1984,Walter C. Guthrie & Sons,Wyoming,COVINGTON,MEDINA,0,2,
1979,"Ardmore Resources, Inc.",Cattaraugus,,BRADFORD,20,0,OB
1993,"Pan Energy Company, Inc.",Erie,ELMA,MEDINA,2,0,GK
1982,Timberlay Corp.,Erie,NEWSTEAD,MEDINA,1,0,GQ
1987,"Chautauqua Energy, Inc.",Chautauqua,CLYMER,MEDINA,2,0,GK
1986,"Johnson, Daniel H",Chautauqua,BUSTI,GLADE,0,1,
1990,"Pagels, James",Allegany,WILLING,FULMER VALLEY,0,1,
1997,"Olson, Gilbert L.",Chautauqua,ELLERY,MEDINA,1,0,
1997,Perry Energy II,Wyoming,PERRY,MEDINA,1,0,
1984,"Fink, Richard J., II",Genesee,BERGEN,MEDINA,0,1,
1978,"Flint Oil & Gas, Inc.",Erie,BRANT,MEDINA,2,0,GK
1980,"Consolidated Exploration  & Gathering, Inc.",Chautauqua,FRENCH CREEK,MEDINA,0,1,
1995,Perry Gas Co.,Wyoming,PERRY,MEDINA,1,0,GP
1999,"Shelex Drilling, Inc.",Chautauqua,CHARLOTTE,MEDINA,1,0,GK
1997,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,MEDINA,2,0,GX
1999,"GFS Energy, Inc.",Wyoming,COVINGTON,THERESA,5,0,GK
1969,Grantwood Oil,Cattaraugus,,BRADFORD,0,0,
1985,"American Penn Energy,  Inc.",Cattaraugus,EAST OTTO,MEDINA,0,2,
1996,"Greiner, Richard J.",Chautauqua,MINA,MEDINA,1,0,
1990,TGX Corp.,Erie,WALES,MEDINA,4,0,GK
1978,"Dudar, John",Allegany,ALMA,RICHBURG,0,0,GX
1998,Great Lakes Conf. of the Evangelical Covenant,Chautauqua,ELLERY,MEDINA,1,0,
1983,"Sherwood, Helen",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1991,"Pioneer Resources, Inc.",Seneca,FAYETTE,QUEENSTON,2,0,GX
1996,"Evinczik, Paul M.",Chautauqua,BUSTI,GLADE,1,0,OB
1994,Meridian Exploration Corp.,Chautauqua,POMFRET,MEDINA,2,0,GC
1997,"Garman, Richard E.",Erie,AURORA,MEDINA,3,0,
1983,"Bunnell, Herbert F.",Allegany,BOLIVAR,RICHBURG,0,0,
1994,New York Gas & Oil Drilling Co,Wyoming,BENNINGTON,MEDINA,1,0,GR
1998,"GFS Energy, Inc.",Erie,BOSTON,AKRON,1,0,GK
1980,NY Conference Association of Seventh-Day Adventist,Cayuga,SPRINGPORT,QUEENSTON,1,0,
1993,"Leroy, Village of",Genesee,PAVILION,MEDINA,1,0,
1993,Empire Energies,Erie,NORTH COLLINS,AKRON,1,3,
1995,"Cotton Well Drilling Company,  Inc.",Chautauqua,WESTFIELD,MEDINA,10,0,GK
1989,Potter & Childs,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OB
1990,Arkema Inc.,Erie,TONAWANDA,MEDINA,5,1,
1992,"Lyndon Oil Co.,Inc.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1991,Dominion Energy Corp.,Erie,ELMA,MEDINA,1,1,GK
1998,Ripley Fire District,Chautauqua,RIPLEY,MEDINA,0,1,
1992,"Clarence Research Park, Inc.",Erie,CLARENCE,MEDINA,1,0,
1994,"Ruel Energy,  Inc.",Wyoming,JAVA,MEDINA,5,0,GK
1998,"Subsea Oil & Gas, Inc.",Erie,EDEN,MEDINA,8,0,GK
1985,"Fairmont Oil Co., Inc.",Allegany,CANEADEA,MEDINA,1,0,GK
1987,"Bath, Village of",Steuben,BATH,MARCELLUS,3,0,GI
1991,"Plants and Goodwin, Inc.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1990,Timberlay Corp.,Erie,CLARENCE,MEDINA,0,5,GQ
1989,"Warner, Myron & Elsie",Erie,LANCASTER,MEDINA,1,0,GK
1998,Arlington Exploration Co.,Steuben,BATH,ONONDAGA,2,0,GH
1979,"Flint Oil & Gas, Inc.",Erie,BUFFALO,MEDINA,4,0,GK
1980,Columbia Gas Transmission Corp.,Schuyler,READING,ORISKANY,0,1,
1979,"Exchange Oil & Gas,  Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1990,"Eastern States Energy, Inc.",Erie,NORTH COLLINS,AKRON,1,0,GK
1975,"Local Energy, Inc.",Chautauqua,POMFRET,MEDINA,0,4,
1986,"Templeton Energy,  Inc.",Chautauqua,CHARLOTTE,MEDINA,1,0,"GK,GX"
1982,"Dunkirk Ice Cream Co.,  Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,GX
1996,Permclip Products Corporation,Erie,TONAWANDA,MEDINA,0,1,
1993,"Guzzetta, Joseph & Carlyn",Cattaraugus,PERRYSBURG,MEDINA,1,0,
1972,Vosburg Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1990,Columbia Natural Resources  LLC,Chautauqua,CLYMER,ONONDAGA-BASS ISLAND,1,0,OB
1985,"Alden Aurora Gas Co.,  Inc.",Erie,MARILLA,MEDINA,0,4,
1996,"Anderson, Joyce A.",Chautauqua,POLAND,MEDINA,1,0,
1981,"Gower, Mark A",Cattaraugus,ASHFORD,MEDINA,1,2,GK
1998,"Morris, Geraldine M.",Chautauqua,CHERRY CREEK,MEDINA,1,0,
1989,Ginell Oil & Gas Association.,Erie,EVANS,MEDINA,1,0,GK
1996,Lenacre Oil Co.,Chautauqua,BUSTI,GLADE,0,0,OC
1975,"Gallets, Clair F",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1996,"Pefley Oil & Gas, Inc.",Cattaraugus,NEW ALBION,MEDINA,7,3,GK
1970,"D.W. Franchot & Co., Inc.",Ontario,,MEDINA,28,7,GX
1994,"Subsea Oil & Gas, Inc.",Erie,EVANS,MEDINA,1,0,GK
1993,"Matrix Energy Development, Inc.",Chautauqua,ELLERY,MEDINA,1,0,GK
1993,"Chautauqua Energy, Inc.",Chautauqua,FRENCH CREEK,MEDINA,1,0,GA
1980,"Basic Energy Producers, Inc.",Chautauqua,PORTLAND,MEDINA,6,0,GK
1982,"Greene, Kenneth & Myrtle",Allegany,WIRT,RICHBURG,0,2,OB
1993,National Fuel Gas Supply Corp.,Genesee,PEMBROKE,MEDINA,4,0,GK
1998,Lomak Operating Company,Erie,EDEN,MEDINA,3,0,GK
1994,"GFS Energy, Inc.",Chautauqua,HARMONY,MEDINA,2,0,GK
1986,"Templeton Energy,  Inc.",Chautauqua,RIPLEY,MEDINA,8,0,"GK,GX"
1988,"Envirogas, Inc.",Cattaraugus,LITTLE VALLEY,MEDINA,0,3,
1998,"Trahan Petroleum, Inc.",Chautauqua,ELLINGTON,WHIRLPOOL,1,1,GH
1999,Petrolia Oil & Gas Co.,Allegany,ALMA,RICHBURG,0,0,OD
1981,Arlington Exploration Co.,Livingston,WEST SPARTA,MARCELLUS,0,1,
1981,"Heintz Gas & Oil Co., Inc.",Chautauqua,DUNKIRK,MEDINA,3,0,GK
1996,Moose Oil Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OC
1986,"F. L. Stead & Associates,  Inc.",Erie,BRANT,MEDINA,1,0,GU
1991,TGX Corp.,Chautauqua,MINA,MEDINA,57,7,"GK,GX"
1998,"Remington, Donald",Cattaraugus,CARROLLTON,UPPER DEVONIAN,0,0,
1994,"Weil Resources, Inc.",Erie,CONCORD,MEDINA,3,0,GK
1982,"Pero Farms, Inc.",Erie,BRANT,MEDINA,1,0,
1987,"J & J Realty, Inc.",Erie,NORTH COLLINS,MEDINA,1,0,GK
1967,Minard Run Oil Co.,Chautauqua,ELLERY,MEDINA,3,0,GX
1980,Berea Oil & Gas Corp.,Chautauqua,GERRY,UPPER DEVONIAN SHALE,0,0,
1996,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OC
1992,Columbia Natural Resources  LLC,Cattaraugus,LITTLE VALLEY,MEDINA,0,1,
1981,National Fuel Gas Supply Corp.,Allegany,INDEPENDENCE,FULMER VALLEY,0,4,
1992,Meridian Exploration Corp.,Seneca,VARICK,QUEENSTON,7,0,GX
1977,Troy Pipe & Supply Co.,Chautauqua,PORTLAND,MEDINA,4,0,GK
1970,"Fitzgerald, Marie C.",Allegany,CLARKSVILLE,MEDINA,3,2,
1997,"Yorel Energy, Inc.",Genesee,,,0,0,
1975,"Bouquin, Fred C Jr",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OC
1983,Jamison Gas Co.,Erie,MARILLA,MEDINA,0,1,
1993,"Alcott, C. Keith",Oneida,SANGERFIELD,HERKIMER,0,1,
1986,"Dest Exploration, Inc.",Chautauqua,GERRY,MEDINA,2,0,GK
1992,"Parker, D.M.",Onondaga,LYSANDER,QUEENSTON,1,0,
1972,Iroquois Gas Corp.,Ontario,RICHMOND,MEDINA,2,0,GX
1993,"Szumigala, Edward R. & Ruth A.",Chautauqua,SHERIDAN,MEDINA,1,0,
1992,"Enchanted Mountain Oil Co.,Inc",Cattaraugus,ELLICOTTVILLE,UPPER DEVONIAN,5,0,
1990,"Campbell, Mott",Allegany,SCIO,RICHBURG,0,0,
1978,"Lenape Resources Corp., The",Ontario,EAST BLOOMFIELD,MEDINA,0,1,
1992,"Heath, Francis A. & Ruth E. Heath",Cattaraugus,DAYTON,MEDINA,1,0,
1995,"Witkowski, Dave",Erie,ELMA,MEDINA,0,1,GK
1994,"Taylor, Ricky L.",Allegany,WELLSVILLE,FULMER VALLEY,0,0,OC
1991,"Vandermark Exploration, Inc.",Allegany,SCIO,ORISKANY,5,1,"GH,OB"
1974,"Cline, Willard M",Cattaraugus,CARROLLTON,BRADFORD,0,0,
1999,"Church, Walter L",Chautauqua,GERRY,MEDINA,1,0,
1990,"Jackson, Sharon E.",Wyoming,PIKE,UPPER DEVONIAN SHALE,1,0,
1976,"Gearhart, Floyd A.",Allegany,,,0,0,
1998,"Miller, Charles A",Chautauqua,VILLENOVA,MEDINA,0,2,
1989,Cabot Oil & Gas Corp.,Chautauqua,CARROLL,GLADE,0,0,OB
1998,Belden & Blake Corporation,Erie,MARILLA,MEDINA,5,0,GK
1984,"Dudeck, James R",Chautauqua,POMFRET,,0,1,
1987,"Envirogas, Inc.",Chautauqua,MINA,MEDINA,1,0,"GK,GX"
1994,"Patterson, Robert",Chautauqua,PORTLAND,MEDINA,1,0,
1988,"Jennings, Earl",Allegany,ALMA,RICHBURG,0,0,OB
1981,B B & K Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1992,"Hydrocarbon Generation, Inc.",Cattaraugus,ALLEGANY,ORISKANY,2,0,
1991,"O'Shanter Resources,  Inc.",Chautauqua,ELLERY,MEDINA,5,3,GH
1998,Degitz-Stevenson Financial Security Partnership,Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1997,"Ardent Resources, Inc.",Wyoming,PERRY,MEDINA,0,1,
1996,Lomak Operating Company,Erie,EDEN,MEDINA,3,0,GK
1994,"Alden Aurora Gas Co.,  Inc.",Erie,CLARENCE,MEDINA,1,0,GK
1990,New York Energy,Chautauqua,CHERRY CREEK,MEDINA,1,0,GK
1983,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,
1998,"Ardent Resources, Inc.",Madison,EATON,ONEIDA,1,0,GZ
1981,Northwest Drilling Co.,Chautauqua,CHAUTAUQUA,MEDINA,0,5,
1998,"Frey Well Drilling, Inc.",Erie,ALDEN,MEDINA,2,1,GK
1993,"Bucher, Charles J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1968,Dan Gernatt Farms,Erie,NORTH COLLINS,MEDINA,1,0,
1997,"Ark, Mary P.",Chautauqua,SHERIDAN,MEDINA,2,0,
1971,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1984,National Fuel Gas Supply Corp.,Chautauqua,SHERIDAN,MEDINA,1,0,
1991,"Empire Exploration, Inc.",Chautauqua,NORTH HARMONY,MEDINA,1,0,GX
1997,"Subsea Oil & Gas, Inc.",Erie,EVANS,MEDINA,1,0,GK
1998,Lomak Operating Company,Cattaraugus,RANDOLPH,MEDINA,21,0,GH
1980,"Desert Gas Exploration, Inc.",Chautauqua,CHARLOTTE,MEDINA,2,0,GK
1999,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OD
1991,"Bounty Group, Inc.",Chautauqua,ELLICOTT,MEDINA,14,0,GK
1991,Chautauqua Lake Central School District,Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1993,"Geo Ventures, Inc.",Chautauqua,SHERMAN,MEDINA,1,0,"GK,GX"
1994,Buchanan & Hatch Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1983,"Clark, Donald C",Wyoming,PERRY,MEDINA,1,0,
1995,"N.E.A. Cross of N.Y., Inc.",Chautauqua,FRENCH CREEK,MEDINA,30,7,GX
1990,B & H Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,"GK,OB"
1993,"Oil, Gas & Land Services, Inc.",Chautauqua,CHARLOTTE,ONONDAGA-BASS ISLAND,0,1,GX
1987,National Fuel Gas Supply Corp.,Steuben,JASPER,ORISKANY,1,1,GK
1970,"Cook, Mary Scott",Allegany,ALMA,RICHBURG,0,0,OB
1993,"Smith, Wayne L",Wyoming,WARSAW,MEDINA,1,0,
1999,"Copper Ridge Oil, Inc.",Chautauqua,ELLICOTT,MEDINA,3,1,GX
1988,National Fuel Gas Supply Corp.,Erie,ELMA,MEDINA,1,0,GK
1984,"Resource Exploration, Inc.",Chautauqua,HARMONY,MEDINA,0,0,
1974,"Key Resources, Inc.",Cattaraugus,,BRADFORD,0,0,OC
1979,"Murphy, Peter & Henley, Robert",Erie,NEWSTEAD,MEDINA,0,1,GK
1990,"Taylor, Gilbert M",Allegany,BOLIVAR,RICHBURG,0,0,OB
1992,Heitman Gas,Chautauqua,RIPLEY,MEDINA,1,0,GK
1990,"Eclipse Management Assoc., Inc",Chautauqua,MINA,MEDINA,3,0,GK
1967,Consolidated Gas Supply Corp.,Wyoming,COVINGTON,MEDINA,3,0,GX
1990,"Greater Buffalo Press,  Inc.",Erie,TONAWANDA,MEDINA,0,1,
1984,"Eclipse Energy Company, LLC",Chautauqua,SHERIDAN,MEDINA,12,0,"GK,OX"
1973,"JFS Energy Enterprises, LLC",Erie,HAMBURG,MEDINA,12,0,GX
1982,"Templeton Energy,  Inc.",Erie,ALDEN,MEDINA,2,0,GK
1997,United States Gypsum Co.,Genesee,BETHANY,MEDINA,28,0,GK
1982,"Eaton, Edward M",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1986,"Templeton Energy,  Inc.",Chautauqua,RIPLEY,MEDINA,9,0,GQ
1979,"Wilkinson, Robert",Erie,LANCASTER,MEDINA,0,0,
1985,"Reserve Gas Company, Inc.",Erie,ALDEN,MEDINA,20,0,GN
1984,Shawnee Operating Co.,Erie,EVANS,MEDINA,2,0,GQ
1996,Rochester Gas & Electric Corp.,Genesee,PAVILION,MEDINA,0,1,
1994,United States Gypsum Co.,Genesee,BATAVIA,MEDINA,16,1,GR
1996,"Weil Resources, Inc.",Erie,MARILLA,MEDINA,5,0,GK
1998,"Otis Eastern Service, Inc.",Allegany,WELLSVILLE,FULMER VALLEY,0,0,"GK,OD"
1975,Columbia Gas Transmission Corp.,Steuben,WEST UNION,ORISKANY,0,1,
1971,Newman Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1976,"Briggs, Courtland M.",Erie,ELMA,MEDINA,5,0,GK
1997,"Bischof, Dennis J",Erie,CLARENCE,MEDINA,0,1,
1983,"Taylor, Gilbert M",Allegany,BOLIVAR,RICHBURG,0,0,
1996,Estate of James Robert Wells,Allegany,ALMA,RICHBURG,0,0,OC
1999,CEI 1991-1 Joint Venture,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1980,"Greene, Kenneth & Myrtle",Allegany,WIRT,RICHBURG,0,0,OB
1994,"Winter, Edwin R. Estate of",Erie,NORTH COLLINS,MEDINA,2,0,
1983,"Local Energy, Inc.",Chautauqua,POMFRET,MEDINA,4,0,
1987,"Dest Exploration, Inc.",Chautauqua,ARKWRIGHT,MEDINA,0,1,
1982,"Alden Aurora Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,GK
1977,"Curtis & Son Oil, Inc.",Chautauqua,BUSTI,GLADE,0,0,OB
1969,Flanigan Brothers,Chautauqua,GERRY,MEDINA,1,0,GX
1988,"Pan Energy Company, Inc.",Genesee,PEMBROKE,MEDINA,1,0,GK
1998,Belden & Blake Corporation,Tioga,OWEGO,HELDERBERG,6,1,GX
1979,"Leader Resources, Inc.",Cayuga,SPRINGPORT,QUEENSTON,0,1,
1968,Iroquois Gas Corp.,Erie,NORTH COLLINS,MEDINA,2,0,GX
1981,Cumberland Oil Corp.,Chautauqua,ARKWRIGHT,MEDINA,10,0,GK
1999,"Esterline, Norma K.",Chautauqua,CLYMER,MEDINA,1,0,
1988,"JFS Energy Enterprises, LLC",Erie,HAMBURG,MEDINA,12,0,GK
1976,Ernest Meridan Oil Co.,Cattaraugus,,,0,0,OX
1997,Seneca Resources Corporation,Genesee,PEMBROKE,MEDINA,4,0,GK
1993,TGX Corp.,Chautauqua,PORTLAND,MEDINA,96,0,GK
1988,Berea Oil & Gas Corp.,Chautauqua,GERRY,ONONDAGA-BASS ISLAND,6,2,"GH,OB"
1988,"Frey Well Drilling, Inc.",Genesee,,,0,0,
1990,Dominion Energy Corp.,Erie,HAMBURG,MEDINA,1,0,GK
1987,Richardson Petroleum Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OB"
1999,Estate of Thomas G. Louser,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OD
1984,"S & M Resources,  Inc.",Chautauqua,ELLERY,ONONDAGA,0,0,OB
1987,"Templeton Energy,  Inc.",Erie,EVANS,MEDINA,4,1,GK
1998,"Eclipse Management Assoc., Inc",Chautauqua,NORTH HARMONY,MEDINA,1,1,GK
1991,National Fuel Gas Supply Corp.,Erie,NEWSTEAD,MEDINA,1,0,GK
1987,"Chautauqua Natural Gas Co., Inc",Chautauqua,CHAUTAUQUA,MEDINA,6,0,GH
1994,"Pan Energy Company, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,GK
1991,United States Gypsum Co.,Genesee,BATAVIA,MEDINA,28,0,GR
1992,"Chapman-Bay Energy Co., Inc.",Erie,ORCHARD PARK,MEDINA,1,0,GK
