Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Monroe,EAST HOUSE CORPORATION,47,0,
2AP,18+,Dutchess,County,1312,150,
3AP,18+,Schenectady,County,1481,2,
3AP,18+,Chautauqua,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",42,0,NO
2AP,18+,Albany,ALBANY MEDICAL CENTER,727,76,
2AP,18+,Ulster,County,994,116,
3AP,18+,Greene,County,71,0,
2AP,0-17,Niagara,County,298,8,
3AP,18+,Niagara,COMM HLTH CTR BUFFALO INC,49,1,
2AP,18+,Orange,EZRAS CHOILIM HLTH CTR INC,78,8,
2AP,18+,Essex,County,136,15,
2AP,18+,Rockland,County,1055,190,
3AP,18+,Ulster,KINGSTON HOSPITAL,164,1,NO
2AP,18+,Columbia,County,222,26,
3AP,18+,Delaware,O'CONNOR HOSPITAL,27,0,NO
3AP,18+,Brooklyn,DIGESTIVE DISEASES D AND T CTR,28,1,
2AP,18+,Saratoga,County,75,12,
2AP,18+,Chenango,County,166,15,
3AP,18+,Bronx,County,2101,19,
2AP,0-17,Steuben,CHHUNY LLC,21,1,
3AP,18+,Manhattan,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,21,0,NO
2AP,18+,Rockland,County,1130,181,
2AP,18+,Delaware,County,115,7,
2AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,166,15,
3AP,18+,Nassau,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,714,3,NO
2AP,0-17,Oswego,"OSWEGO HOSPITAL, INC.",105,2,
2AP,18+,Ontario,County,3,0,
2AP,0-17,Ontario,County,72,1,NO
2AP,18+,Manhattan,County,25787,2701,
2AP,18+,Orange,County,1403,179,
2AP,18+,Albany,HUDSON RIVER HEALTH CARE,238,64,
2AP,18+,Manhattan,BLANTON-PEALE INSTITUTE,27,2,
3AP,18+,Region,Region,7894,22,
3AP,18+,Cayuga,County,75,0,
2AP,0-17,Brooklyn,County,645,16,
3AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,2481,7,
2AP,18+,Nassau,County,1848,269,
2AP,18+,Livingston,County,311,24,
2AP,18+,Suffolk,"SEAFIELD CENTER, INC.",53,0,
2AP,0-17,Steuben,STEUBEN COUNTY COMMUNITY MENTAL HEALTH CENTER,49,1,NO
2AP,0-17,Queens,OMH STATE PC NETWORK,57,4,NO
2AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",51,7,NO
3AP,18+,Cattaraugus,County,409,2,
2AP,18+,Manhattan,County,25514,2672,
2AP,0-17,Schenectady,County,283,16,
2AP,0-17,Columbia,County,54,1,
2AP,18+,Saint Lawrence,County,84,10,
2AP,18+,Brooklyn,BED STUY FAMILY HLTH CTR,106,15,
3AP,18+,Franklin,County,384,0,
2AP,18+,Wayne,County,194,16,
2AP,18+,Rensselaer,County,460,57,
3AP,18+,Brooklyn,NYC-HHC AGENCY NETWORK,468,4,
3AP,18+,Brooklyn,GREATER NY ENDOSCOPY SURGICAL CTR,45,0,NO
2AP,0-17,Saratoga,County,278,3,
3AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",92,0,NO
3AP,18+,Manhattan,COORDINATED BEHAVIORAL CARE INC,1989,10,NO
2AP,18+,Suffolk,"CLUBHOUSE OF SUFFOLK, INC.",165,31,NO
3AP,18+,Chenango,County,146,1,
2AP,0-17,Washington,County,53,1,
3AP,0-17,Manhattan,MOUNT SINAI MEDICAL CENTER,100,0,NO
2AP,18+,Orange,County,1403,179,
2AP,18+,Fulton,ST. MARY'S HEALTHCARE,22,3,
2AP,18+,Monroe,LIFETIME HEALTH MEDICAL GROUP,112,13,NO
3AP,18+,Essex,MOSES LUDINGTON HOSPITAL,27,0,NO
2AP,18+,Cayuga,County,280,30,
2AP,0-17,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",175,1,
3AP,18+,Chemung,ARNOT OGDEN MEDICAL CENTER,32,0,
3AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,126,0,NO
3AP,18+,Monroe,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",30,0,
3AP,18+,Sullivan,County,1469,10,
2AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",148,8,
2AP,0-17,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",23,0,
2AP,18+,Steuben,ST JAMES MERCY HOSPITAL,74,6,
3AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,154,0,NO
3AP,18+,Saratoga,County,524,4,
3AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,88,0,NO
2AP,18+,Chautauqua,County,195,26,
2AP,18+,Washington,County,123,13,
3AP,0-17,Ontario,County,144,1,
2AP,0-17,Brooklyn,SCO FAMILY OF SERVICES,28,0,NO
3AP,0-17,Columbia,County,28,0,
3AP,0-17,Rockland,COMMUNITY MED & DENTAL CARE I,22,0,NO
3AP,18+,Delaware,County,113,0,
2AP,0-17,Bronx,ST. BARNABAS HOSPITAL,128,2,
2AP,18+,Genesee,County,291,19,
3AP,18+,Queens,PREMIER HEALTHCARE D & T CTR,349,1,NO
3AP,18+,Fulton,County,268,0,
3AP,18+,Wyoming,County,130,0,
2AP,18+,Manhattan,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,27,2,
2AP,0-17,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,169,8,NO
3AP,18+,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,207,0,
2AP,0-17,Chautauqua,County,208,5,
2AP,0-17,Steuben,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",66,0,
3AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,72,1,
2AP,18+,Westchester,"PSCH, INC.",178,34,
2AP,0-17,Oneida,County,486,17,
2AP,18+,Suffolk,HANDS ACROSS LONG ISLAND,34,5,NO
3AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",227,1,NO
2AP,0-17,Nassau,County,509,17,
3AP,18+,Schoharie,County,31,1,NO
2AP,18+,Sullivan,County,739,91,
2AP,18+,Schoharie,County,113,10,
3AP,0-17,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",31,0,
2AP,18+,Brooklyn,County,12261,1353,
3AP,0-17,Queens,County,637,0,NO
2AP,18+,Allegany,County,173,15,
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,1094,100,
3AP,18+,Otsego,BASSETT HEALTHCARE,93,1,NO
2AP,18+,Orange,County,1427,178,
3AP,18+,Brooklyn,NYU LANGONE HOSPITALS,863,4,
2AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,77,8,
2AP,18+,Queens,HUDSON RIVER HEALTH CARE,31,10,
3AP,18+,Onondaga,County,2673,9,
3AP,0-17,Manhattan,NYU LANGONE HOSPITALS,107,0,
2AP,18+,Albany,PILGRIM PSYCHIATRIC CENTER,314,65,
2AP,18+,Greene,County,270,14,
2AP,0-17,Washington,County,64,1,
3AP,0-17,Saint Lawrence,UCPA OF THE NORTH COUNTRY,26,0,
2AP,18+,Fulton,NATHAN LITTAUER HOSPITAL,213,22,
3AP,18+,Rensselaer,County,882,5,
3AP,0-17,Cortland,GUTHRIE CORTLAND MEDICAL CENTER,39,0,
2AP,0-17,Bronx,"COMUNILIFE, INC.",23,1,
3AP,18+,Chautauqua,County,961,7,
2AP,18+,Saint Lawrence,"GOUVERNEUR HOSPITAL, INC",25,2,NO
2AP,0-17,Allegany,County,27,0,
2AP,18+,Onondaga,CENTRAL NEW YORK BHCC,2288,231,
3AP,0-17,Oswego,County,43,0,NO
3AP,0-17,Ulster,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,90,0,
3AP,18+,Brooklyn,A MERRYLAND OPERATING LLC,35,0,
2AP,18+,Cortland,"CATH CHAR/ROMAN CATH DIO-SYR, CORTLAND COUNTY",31,2,
2AP,18+,Erie,MILLARD FILLMORE HOSPITALS,134,16,
3AP,18+,Putnam,ARMS ACRES,82,0,NO
3AP,18+,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,26,0,
2AP,18+,Region,Region,18727,2412,
3AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",248,1,
2AP,18+,Orange,CORNERSTONE FAMILY HEALTHCARE,53,3,
3AP,0-17,Niagara,"MONSIGNOR CARR INSTITUTE, INC.",116,0,NO
2AP,0-17,Staten Island,County,180,2,
3AP,18+,Broome,County,1084,2,
3AP,18+,Essex,County,141,1,
2AP,18+,Monroe,CHHUNY LLC,45,3,
2AP,18+,Hamilton,County,5,1,
3AP,18+,Fulton,County,300,1,
3AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,61,0,
3AP,0-17,Monroe,PARSONS CHILD AND FAMILY CENTER,56,0,
3AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,31,0,NO
3AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,30,1,
2AP,18+,Nassau,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,44,4,
2AP,0-17,Queens,County,702,33,
2AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,247,24,
2AP,18+,Broome,County,525,19,
2AP,0-17,Chautauqua,UPMC CHAUTAUQUA AT WCA,127,2,
3AP,0-17,Hamilton,County,1,0,
2AP,18+,Chautauqua,County,912,85,
2AP,0-17,Chenango,County,72,2,
2AP,18+,Westchester,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",99,18,
2AP,0-17,Delaware,County,47,0,NO
2AP,18+,Westchester,MENTAL HEALTH ASSOCIATION OF WESTCHESTER COUN,147,10,
2AP,18+,Albany,HILLSIDE CATHOLIC CHARITIES BHCC,137,22,
2AP,18+,Bronx,OMH STATE PC NETWORK,54,20,
2AP,0-17,Bronx,THE INSTITUTE FOR FAMILY HEALTH,38,1,NO
2AP,0-17,Jefferson,County,142,7,
2AP,18+,Bronx,HUDSON VALLEY CARE COALITION INC,45,7,NO
2AP,18+,Saint Lawrence,County,540,35,
2AP,18+,Suffolk,County,4420,576,
2AP,18+,Bronx,GATEWAY COUNSELING CENTER,26,5,
2AP,18+,Manhattan,NEW YORK PRESBYTERIAN HOSPITAL,1146,122,NO
3AP,18+,Bronx,BRONX AIDS SERVICE AI,111,0,
2AP,0-17,Manhattan,County,1778,69,
2AP,0-17,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,95,0,NO
3AP,0-17,Greene,County,54,0,
3AP,18+,Queens,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",220,2,
2AP,0-17,Tompkins,County,84,4,
3AP,0-17,Seneca,County,27,0,
3AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",44,1,NO
3AP,18+,Washington,County,120,0,
3AP,0-17,Sullivan,County,49,0,
3AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,399,0,NO
2AP,18+,Suffolk,CENTER FOR ADDICTION RECOVERY AND,23,0,
2AP,18+,Steuben,"SCAP, INC./DBA ARBOR DEVELOPMENT",23,2,NO
2AP,18+,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,44,8,
3AP,18+,Madison,"LIBERTY RESOURCES, INC.",52,0,
2AP,18+,Westchester,ROCKLAND PSYCHIATRIC CENTER,27,4,
3AP,18+,Queens,County,134,0,
2AP,0-17,Suffolk,SOUTHSIDE HOSPITAL,25,2,NO
2AP,0-17,Manhattan,County,1843,59,
3AP,0-17,Bronx,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,32,0,NO
3AP,18+,Queens,CHARLES B WANG COMM HTH CTR I,41,0,
2AP,18+,Chenango,County,166,15,
2AP,18+,Schoharie,County,61,4,NO
3AP,18+,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",331,1,NO
3AP,0-17,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,82,0,
3AP,18+,Warren,County,845,0,
2AP,18+,Suffolk,"CENTRAL NASSAU GUIDANCE AND COUN. SVCS., INC.",32,8,NO
3AP,18+,Staten Island,County,1579,8,
2AP,0-17,Wayne,WAYNE BEHAVIORAL HEALTH NETWORK,27,0,NO
2AP,18+,Ulster,County,1107,126,
3AP,18+,Westchester,County,3797,24,
3AP,18+,Suffolk,"OPTIONS FOR COMMUNITY LIVING, INC.",146,1,NO
2AP,0-17,Rockland,County,144,3,
3AP,18+,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,71,0,
2AP,18+,Washington,County,129,7,
2AP,18+,Saint Lawrence,County,534,34,
3AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,90,1,NO
3AP,18+,Bronx,County,572,2,
2AP,18+,Westchester,County,8819,1217,
3AP,0-17,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",64,0,NO
2AP,18+,Manhattan,BRIGHTPOINT HEALTH,109,7,
3AP,18+,Suffolk,"SEAFIELD CENTER, INC.",23,0,
3AP,0-17,Lewis,County,17,0,
2AP,18+,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,1021,123,
3AP,18+,Manhattan,RYAN/CHELSEA CLINTON COMM H C,45,0,
2AP,18+,Hamilton,County,8,1,
2AP,0-17,Orange,County,222,11,
2AP,0-17,Manhattan,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,24,2,NO
3AP,18+,Westchester,"JAWONIO, INC.",43,0,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,471,43,
2AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,1438,103,
2AP,18+,Delaware,County,104,5,
2AP,0-17,Genesee,County,44,1,
2AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,478,45,
3AP,18+,Clinton,County,370,2,
2AP,18+,Steuben,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",53,5,
2AP,18+,Dutchess,County,1281,154,
2AP,18+,Brooklyn,NYC-HHC AGENCY NETWORK,395,22,
2AP,18+,Chautauqua,TLC HEALTH NETWORK,140,16,
2AP,0-17,Putnam,County,22,0,
3AP,18+,Ontario,SOLDIERS & SAILORS MEMORIAL HOSPITAL,67,1,
3AP,18+,Tompkins,County,372,2,
3AP,18+,Westchester,PILGRIM PSYCHIATRIC CENTER,90,2,
3AP,18+,Oneida,County,3,0,
2AP,18+,Rensselaer,County,417,47,
3AP,18+,Putnam,UCPA OF PUTNAM & SO DUTCHESS,39,0,NO
3AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",86,0,
3AP,18+,Oneida,County,1622,4,
2AP,18+,Ulster,County,961,104,
3AP,18+,Albany,County,6038,40,
2AP,18+,Cattaraugus,County,423,46,
2AP,18+,Ontario,County,264,31,NO
3AP,0-17,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",37,0,
2AP,18+,Ontario,F L A C R A,27,0,NO
2AP,18+,Westchester,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",223,42,
2AP,18+,Manhattan,County,25618,2660,
2AP,0-17,Clinton,County,83,2,
2AP,18+,Oneida,MCPIKE ADDICTION TRT CTR,30,3,
3AP,0-17,Bronx,"COMUNILIFE, INC.",22,0,
2AP,0-17,Madison,County,76,4,
3AP,0-17,Montgomery,County,108,0,NO
3AP,0-17,Ontario,County,121,0,
2AP,18+,Madison,ONEIDA HEALTHCARE CENTER,163,17,
3AP,0-17,Brooklyn,UNIVERSITY HOSPITAL OF BROOKLYN,47,0,
3AP,18+,Putnam,County,389,2,
3AP,0-17,Chemung,County,152,0,
3AP,18+,Queens,PREMIER HEALTHCARE D & T CTR,338,1,NO
3AP,18+,Westchester,"PUTNAM FAM & COMM SVCS, INC. DBA COVECARE CTR",31,0,
3AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",612,3,NO
3AP,18+,Orange,CORNERSTONE FAMILY HEALTHCARE,83,2,
2AP,18+,Niagara,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",67,4,
2AP,18+,Orange,County,1458,182,
3AP,0-17,Bronx,PREMIER HEALTHCARE D & T CTR,58,0,
2AP,18+,Queens,"THE BRIDGE, INC.",30,8,NO
2AP,18+,Lewis,County,117,15,
2AP,0-17,Livingston,County,72,2,
2AP,0-17,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,36,0,
2AP,18+,Dutchess,County,1312,150,
2AP,0-17,Queens,NYC-HHC QUEENS HOSPITAL CENTER,39,3,NO
3AP,18+,Manhattan,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1171,2,NO
2AP,18+,Brooklyn,SO BROOKLYN MED ADMIN SVCS,42,1,NO
3AP,0-17,Cattaraugus,County,117,0,
2AP,0-17,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,59,0,NO
2AP,18+,Albany,SUNNYVIEW HOSP,24,0,
2AP,0-17,Manhattan,County,1744,73,
2AP,0-17,Columbia,County,56,4,
3AP,18+,Manhattan,NYC-HHC CONEY ISLAND HOSPITAL,194,0,NO
2AP,0-17,Staten Island,County,178,3,
3AP,0-17,Brooklyn,BROOKLYN HOSPITAL CENTER,26,0,NO
2AP,0-17,Albany,NORTHEAST PARENT & CHILD SOCIETY,175,8,
2AP,18+,Orange,County,1399,171,
3AP,18+,Nassau,"CHARLES EVANS CENTER, INC.",242,4,
2AP,18+,Niagara,ALICE HYDE MEDICAL CENTER,39,1,NO
3AP,18+,Rockland,County,182,1,
3AP,18+,Manhattan,"PROJECT RENEWAL, INC.",147,0,
2AP,18+,Westchester,"THE GUIDANCE CENTER OF WESTCHESTER, INC.",145,20,NO
3AP,18+,Queens,County,3649,15,
2AP,18+,Oneida,County,769,50,
2AP,18+,Broome,County,1109,79,
3AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,533,2,NO
2AP,0-17,Oswego,"OSWEGO HOSPITAL, INC.",84,2,NO
2AP,0-17,Columbia,County,56,4,
2AP,0-17,Orange,County,253,12,
2AP,0-17,Westchester,OPEN DOOR FAMILY MEDICAL CENTER INC,22,1,NO
2AP,0-17,Orange,County,241,14,
2AP,0-17,Madison,County,76,3,
2AP,18+,Schoharie,County,115,12,
3AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",26,0,
2AP,18+,Chemung,County,570,58,
3AP,18+,Bronx,"VOCATIONAL INSTRUCTION PROJECT COMM. SVCS, IN",164,1,NO
2AP,18+,Chenango,County,146,8,
2AP,18+,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,23,1,
3AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,189,0,
2AP,0-17,Manhattan,ADVANCED HEALTH NETWORK IPA,105,5,
2AP,18+,Manhattan,"ST. VINCENT'S SERVICES, INC. DBA HEARTSHARE S",30,2,
2AP,0-17,Lewis,County,44,2,
2AP,18+,Suffolk,County,4254,567,
2AP,0-17,Onondaga,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",34,1,NO
2AP,18+,Albany,ALBANY MEDICAL COLLEGE,69,4,NO
2AP,0-17,Orange,County,250,11,
2AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,141,12,
2AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,27,3,NO
2AP,18+,Bronx,"THE BRIDGE, INC.",30,5,NO
2AP,18+,Onondaga,TOMPKINS COUNTY MENTAL HEALTH SERVICES,26,3,
2AP,18+,Brooklyn,ENGAGEWELL IPA,1648,124,
3AP,18+,Putnam,County,258,0,
3AP,0-17,Yates,County,34,0,
2AP,18+,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,24,2,NO
2AP,0-17,Warren,County,266,3,
3AP,18+,Ontario,County,704,2,
2AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,67,9,
3AP,18+,Ontario,County,95,1,
3AP,18+,Bronx,County,14027,50,
2AP,0-17,Erie,"BESTSELF BEHAVIORAL HEALTH, INC.",99,4,
2AP,18+,Westchester,MONTEFIORE NEW ROCHELLE HOSP,78,8,
2AP,18+,Clinton,County,346,39,
2AP,0-17,Chautauqua,County,208,5,
2AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",130,14,NO
3AP,18+,Greene,County,209,0,
3AP,18+,Brooklyn,"PSCH, INC. DBA WELLLIFE NETWORK",36,0,
3AP,18+,Schuyler,County,73,0,
2AP,0-17,Chemung,ST. JOSEPH'S HOSPITAL,32,0,NO
2AP,18+,Tompkins,County,376,25,
3AP,0-17,Queens,"LIFELINE CENTER FOR CHILD DEVELOPMENT, INC.",26,0,NO
2AP,18+,Warren,County,763,63,
3AP,18+,Westchester,"UNION COMMUNITY HEALTH CENTER, INC.",43,1,NO
2AP,18+,Monroe,MONROE PLAN FOR MEDICAL CARE,160,15,
2AP,18+,Oswego,"CATH CHAR/RC DIOCESE SYRACUSE, INC., OSWEGO",31,4,
3AP,18+,Manhattan,FOOT CLINICS OF NY,51,0,
3AP,0-17,Warren,County,255,0,
3AP,18+,Cayuga,County,273,2,
3AP,0-17,Ontario,County,117,0,
3AP,0-17,Saratoga,ALLIANCE EMERGENCY SYSTEMS,24,0,
2AP,18+,Brooklyn,HHC WOODHULL MED CTR COBRA AI,74,1,
3AP,18+,Columbia,County,221,1,
2AP,0-17,Erie,SISTERS OF CHARITY HOSP,46,2,
2AP,18+,Nassau,CHARLES EVANS CENTER INC,223,48,
3AP,18+,Nassau,UCPA OF NASSAU COUNTY     INC,42,0,NO
2AP,18+,Queens,County,8744,1214,YES
3AP,18+,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,663,2,NO
2AP,18+,Saratoga,"TRANSITIONAL SERVICES ASSOCIATION, INC.",32,9,NO
2AP,18+,Manhattan,"NEW HORIZON COUNSELING CENTER, INC., THE",40,11,
3AP,18+,Queens,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",164,0,
3AP,18+,Herkimer,HERKIMER COUNTY COMMUNITY SERVICES BOARD,31,0,NO
2AP,0-17,Steuben,County,112,6,
3AP,0-17,Bronx,NYC-HHC JACOBI MEDICAL CENTER,56,0,NO
3AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,82,0,
3AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,81,0,
3AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,28,0,NO
2AP,18+,Cattaraugus,County,336,48,
2AP,0-17,Dutchess,County,345,15,
3AP,18+,Jefferson,County,496,3,
2AP,18+,Manhattan,ASIAN & PACIFIC I C HIV/AIDS,266,25,NO
2AP,18+,Columbia,County,221,22,
2AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",228,16,NO
2AP,18+,Sullivan,County,516,57,
2AP,18+,Manhattan,FOOT CLINICS OF NY,46,7,
2AP,0-17,Monroe,CENTRAL NEW YORK BHCC,383,16,
2AP,18+,Erie,County,4231,401,
2AP,18+,Fulton,County,297,27,
2AP,0-17,Jefferson,County,153,6,
3AP,18+,Albany,WHITNEY M YOUNG HEALTH CENTER,44,0,NO
3AP,18+,Queens,LEXINGTON HEARING AND SPEECH,30,2,NO
2AP,18+,Schenectady,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",581,39,
2AP,18+,Lewis,County,107,12,
3AP,0-17,Sullivan,County,135,0,
3AP,18+,Delaware,County,115,0,
3AP,0-17,Cattaraugus,County,102,0,
3AP,18+,Manhattan,"ARGUS COMMUNITY, INC.",322,3,
2AP,18+,Broome,County,1084,86,
2AP,18+,Albany,County,6184,1019,
2AP,0-17,Manhattan,County,1754,64,
2AP,18+,Erie,"BESTSELF BEHAVIORAL HEALTH, INC.",1301,150,
3AP,18+,Bronx,NYC-HHC AGENCY NETWORK,1324,7,NO
3AP,18+,Jefferson,County,379,3,
2AP,18+,Cortland,County,232,15,
3AP,18+,Onondaga,DIGESTIVE DISEASE CTR CNTRL NY LLC,45,0,
2AP,18+,Queens,HANDS ACROSS LONG ISLAND,23,3,NO
3AP,18+,Manhattan,"UPPER MANHATTAN M H CENTER, INC. AKA THE EMMA",567,2,NO
3AP,18+,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",3693,20,
3AP,18+,Ulster,County,10,0,
2AP,18+,Erie,"HORIZON HEALTH SERVICES, INC.",146,21,
3AP,18+,Orange,County,1470,4,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,567,45,NO
2AP,18+,Orange,"REHABILITATION SUPPORT SERVICES, INC.",149,24,
2AP,18+,Clinton,County,356,38,
3AP,0-17,Oneida,County,330,0,NO
2AP,18+,Onondaga,"LIBERTY RESOURCES, INC.",344,30,
3AP,0-17,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,93,0,
2AP,18+,Allegany,County,183,18,
2AP,18+,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",51,6,
2AP,18+,Seneca,County,121,16,
2AP,18+,Essex,County,145,14,
3AP,18+,Nassau,"PENINSULA COUNSELING CENTER, INC.",138,0,NO
2AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,4445,374,
3AP,18+,Brooklyn,NEW YORK METHODIST HOSPITAL,255,4,NO
2AP,0-17,Saratoga,County,302,7,
3AP,0-17,Nassau,MERCYFIRST,21,0,
2AP,18+,Washington,County,131,7,
2AP,18+,Manhattan,SETTLEMENT HEALTH,55,5,
2AP,0-17,Montgomery,County,133,3,
2AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,332,33,NO
2AP,0-17,Herkimer,County,35,0,
3AP,18+,Sullivan,County,567,1,
3AP,0-17,Jefferson,County,150,0,
3AP,18+,Nassau,MERCY MEDICAL CENTER,195,3,NO
2AP,18+,Westchester,OPEN DOOR FAMILY MEDICAL CENTER INC,820,117,YES
3AP,18+,Brooklyn,SERVICES FOR THE UNDERSERVED,131,0,NO
3AP,18+,Brooklyn,LUTHERAN MEDICAL CENTER,492,0,NO
3AP,0-17,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,28,0,
2AP,0-17,Madison,County,84,3,
2AP,18+,Onondaga,TRANSITIONAL LIV SER ONONDAGA,28,6,NO
2AP,18+,Wayne,County,210,15,
3AP,18+,Albany,ROCKLAND PSYCHIATRIC CENTER,419,5,
3AP,0-17,Staten Island,County,27,0,
2AP,18+,Nassau,PLANNED PARENTHOOD OF NASSAU,27,3,
2AP,0-17,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,29,2,NO
2AP,18+,Lewis,County,120,17,
2AP,18+,Rockland,SUMMIT PARK HOSPITAL ROCKLAND,48,9,
2AP,18+,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,135,17,NO
3AP,18+,Hamilton,County,6,0,
3AP,18+,Brooklyn,"BROOKLYN CENTER FOR FAMILIES IN CRISIS, INC.",27,0,NO
2AP,18+,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,112,9,
2AP,18+,Brooklyn,FAMILY SERVICES NETWORK NY AI,179,12,NO
3AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,71,0,
2AP,18+,Ulster,COORDINATED BEHAVIORAL CARE IPA,822,95,
2AP,18+,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,116,10,NO
2AP,0-17,Oneida,County,513,14,
