Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Washington,County,104,8,
2AP,18+,Schenectady,County,372,30,NO
3AP,18+,Manhattan,"COMMUNITY ACCESS, INC.",120,1,NO
3AP,0-17,Columbia,County,47,0,NO
3AP,18+,Bronx,BRONX PSYCHIATRIC CENTER,58,1,
3AP,18+,Jefferson,CENTRAL NEW YORK HEALTH HOME NETWOR,203,2,
2AP,18+,Montgomery,County,483,43,
2AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,613,72,NO
3AP,18+,Chemung,OMH STATE PC NETWORK,64,0,NO
2AP,18+,Brooklyn,"QUEENS COORDINATED CARE PARTNERS, LLC",31,1,NO
2AP,18+,Orleans,MEDINA MEMORIAL HOSPITAL,35,2,NO
2AP,18+,Monroe,"BESTSELF BEHAVIORAL HEALTH, INC.",62,6,
3AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,25,0,NO
2AP,18+,Schenectady,County,1555,105,
2AP,18+,Orleans,County,104,4,
2AP,18+,Bronx,"UNITED BRONX PARENTS, INC.",410,40,NO
3AP,18+,Manhattan,REVCORE RECOVERY CENTER OF MANHATTA,38,0,NO
2AP,18+,Manhattan,County,25262,2645,
2AP,18+,Columbia,County,159,31,YES
3AP,18+,Ulster,County,841,4,NO
2AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,82,22,
2AP,0-17,Greene,County,68,3,
3AP,18+,Fulton,County,294,0,
3AP,18+,Manhattan,"FEDCAP REHABILITATION SERVICES, INC.",83,0,NO
2AP,0-17,Westchester,County,1182,44,
3AP,18+,Bronx,NEW YORK NEURO AND REHAB CTR,82,0,
2AP,18+,Ontario,FINGER LAKES AREA COUNSELING AND RECOVERY AGY,209,11,
3AP,0-17,Onondaga,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",35,0,NO
3AP,18+,Region,Region,6727,22,
2AP,0-17,Brooklyn,HEARTSHARE WELLNESS LTD,23,4,
2AP,18+,Brooklyn,"ST. VINCENT'S SERVICES, INC. DBA HEARTSHARE S",98,7,
3AP,18+,Ulster,County,994,4,
2AP,0-17,Fulton,NATHAN LITTAUER HOSPITAL,54,0,NO
2AP,18+,Schoharie,County,111,13,
3AP,18+,Queens,"PSCH, INC.",211,1,NO
3AP,0-17,Suffolk,"FAMILY SERVICE LEAGUE, INC.",56,0,NO
3AP,0-17,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,258,1,
2AP,18+,Onondaga,County,2591,235,
2AP,18+,Orleans,County,96,6,
3AP,18+,Westchester,County,9037,51,
2AP,0-17,Brooklyn,ODA PRIMARY HEALTH CARE NETWORK,21,1,
3AP,18+,Manhattan,"FEDCAP REHABILITATION SERVICES, INC.",151,0,
2AP,18+,Orange,HUDSON VALLEY CARE COALITION,95,11,
2AP,0-17,Hamilton,County,2,0,
2AP,18+,Saint Lawrence,County,521,40,
2AP,18+,Westchester,County,8745,1192,
2AP,18+,Montgomery,County,473,40,
3AP,18+,Dutchess,County,633,0,
3AP,0-17,Broome,County,307,0,NO
3AP,0-17,Erie,"GATEWAY-LONGVIEW, INC.",23,0,
2AP,18+,Westchester,"CHOICE OF NEW ROCHELLE, INC.",163,13,
2AP,0-17,Rockland,County,176,4,
2AP,0-17,Oswego,County,106,2,
2AP,18+,Chenango,County,70,2,
2AP,18+,Jefferson,County,525,52,
2AP,18+,Essex,MENTAL HEALTH ASSOCIATION IN ESSEX COUNTY,26,2,
2AP,18+,Bronx,UNIVERSITY BEHAVIORAL ASSOCIATES IN,402,53,
2AP,18+,Brooklyn,County,11912,1300,
3AP,18+,Brooklyn,HEARTSHARE WELLNESS LTD,61,0,
3AP,18+,Steuben,County,396,0,
3AP,0-17,Erie,OMH STATE PC NETWORK,26,0,NO
2AP,18+,Greene,County,269,22,
3AP,0-17,Nassau,COORDINATED BEHAVIORAL CARE IPA,25,0,
2AP,18+,Schuyler,County,80,4,
3AP,18+,Rockland,COMMUNITY MEDICAL AND DENTAL CARE INC.,173,0,
2AP,18+,Otsego,BASSETT HEALTHCARE,110,10,NO
2AP,18+,Schoharie,County,43,2,
3AP,18+,Suffolk,ECON OPP COUNCIL SUFFOLK AI,86,0,
2AP,0-17,Cortland,County,70,1,
3AP,18+,Brooklyn,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",647,2,
3AP,0-17,Staten Island,County,190,0,
3AP,18+,Putnam,County,237,1,
3AP,0-17,Erie,"MONSIGNOR CARR INSTITUTE, INC.",104,0,
2AP,18+,Manhattan,HENRY STREET SETTLEMENT,60,11,
3AP,18+,Cayuga,County,246,1,
3AP,18+,Staten Island,County,1591,9,
3AP,18+,Rockland,County,1070,1,
2AP,18+,Westchester,MT VERNON NEIGHBORHOOD HC INC,99,7,
3AP,18+,Brooklyn,BROOKLYN HOSPITAL CENTER,249,1,
3AP,18+,Ontario,SOLDIERS & SAILORS MEMORIAL HOSPITAL,39,0,
3AP,18+,Region,Region,11990,48,
2AP,18+,Jefferson,County,512,50,
2AP,18+,Oneida,County,2605,328,
2AP,0-17,Queens,County,723,30,
3AP,18+,Washington,County,131,0,
3AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,1757,5,
2AP,18+,Onondaga,"SYRACUSE RECOVERY SERVICES, LLC",28,1,
3AP,18+,Niagara,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",69,0,NO
3AP,0-17,Erie,"MONSIGNOR CARR INSTITUTE, INC.",25,0,NO
2AP,18+,Lewis,County,45,2,
2AP,18+,Saint Lawrence,County,576,48,
2AP,18+,Brooklyn,ADDICTION RESEARCH & TRTMNT C,206,23,NO
3AP,18+,Columbia,County,235,1,
2AP,18+,Saint Lawrence,OMH STATE PC NETWORK,34,9,
3AP,18+,Manhattan,"PROJECT RENEWAL, INC.",252,0,
3AP,18+,Dutchess,WESTCHESTER MEDICAL CENTER,379,5,
2AP,0-17,Nassau,MERCYFIRST,21,1,
3AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,148,1,NO
2AP,0-17,Saratoga,County,262,6,
2AP,18+,Manhattan,County,23721,2412,
3AP,18+,Suffolk,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,73,2,
2AP,0-17,Cortland,County,62,2,
2AP,18+,Livingston,County,307,25,
3AP,18+,Region,Region,4168,16,
2AP,0-17,Chautauqua,County,208,5,
3AP,18+,Wayne,WAYNE BEHAVIORAL HEALTH NETWORK,121,0,
2AP,18+,Jefferson,County,500,50,
3AP,18+,Westchester,"CHOICE OF NEW ROCHELLE, INC.",107,0,NO
2AP,0-17,Tioga,County,14,1,
2AP,0-17,Seneca,County,25,1,
2AP,18+,Chautauqua,County,883,96,
3AP,18+,Ontario,County,719,4,
3AP,18+,Schoharie,County,118,1,
2AP,0-17,Wyoming,County,36,1,
2AP,18+,Washington,County,111,10,
3AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,298,0,
2AP,18+,Manhattan,HHC/BELIEVUE HSP CTR SCM,41,5,NO
2AP,0-17,Erie,County,624,31,
3AP,18+,Chautauqua,County,904,5,
3AP,18+,Franklin,County,257,0,NO
3AP,0-17,Warren,WARRENSBURG HEALTH CENTER,117,0,
3AP,18+,Manhattan,VERITAS THERAPEUTIC COMMUNIT,27,0,NO
2AP,18+,Chenango,County,161,12,
3AP,18+,Otsego,PLANNED PRTHD SO CENTRAL NY,22,0,
3AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,146,0,
2AP,18+,Manhattan,BEHAVIORAL HEALTH NYC IPA,340,23,
3AP,18+,Suffolk,LISH INC,65,0,
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",112,12,
3AP,18+,Montgomery,"MONTGOMERY TRANSITIONAL SERVICES, INC.",23,0,NO
2AP,18+,Rensselaer,County,433,49,
3AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,380,4,
2AP,18+,Manhattan,SES OPERATING CORP D/B/A HARLEM EAST LIFE PLA,282,29,
3AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,600,0,
3AP,18+,Monroe,VILLA OF HOPE,37,0,
2AP,18+,Manhattan,NEW YORK PSYCHIATRIC INSTITUTE,21,2,
2AP,0-17,Putnam,County,23,0,
3AP,18+,Oswego,"OSWEGO HOSPITAL, INC.",388,1,
2AP,18+,Manhattan,N Y EYE AND EAR INFIRMARY,188,14,
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,51,5,NO
3AP,18+,Saratoga,"FW OF SARATOGA, INC.",89,1,
2AP,18+,Bronx,GREATER BUFFALO UNITED IPA,24,1,
3AP,18+,Nassau,NORTH SHORE UNIVERSITY HOSPITAL @ PLAINVIEW,100,1,
2AP,18+,Clinton,County,360,35,
2AP,18+,Onondaga,"OSWEGO HOSPITAL, INC.",45,3,
3AP,18+,Fulton,"THE FAMILY COUNSELING CENTER, INC.",107,1,
2AP,18+,Queens,EPISCOPAL HEALTH SERVICES INC.,357,65,
2AP,18+,Rockland,County,1065,152,
2AP,18+,Nassau,"CHARLES EVANS CENTER, INC.",293,74,
3AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,34,0,NO
3AP,0-17,Rockland,County,120,0,
2AP,18+,Albany,SAMARITAN HOSPITAL,44,4,
2AP,18+,Saratoga,"FW OF SARATOGA, INC.",66,1,
2AP,18+,Nassau,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,331,37,
2AP,18+,Saint Lawrence,County,537,39,
2AP,18+,Bronx,County,15480,1613,
3AP,0-17,Sullivan,HUDSON RIVER HEALTH CARE,23,0,
3AP,18+,Manhattan,"COMMUNITY HEALTHCARE NETWORK, INC.",1591,2,
2AP,0-17,Onondaga,SYRACUSE COMM HEALTH CTR  INC,29,1,
3AP,0-17,Saint Lawrence,County,127,0,
2AP,18+,Brooklyn,BROOKLYN SC LLC,23,3,
2AP,0-17,Washington,County,69,2,
2AP,18+,Staten Island,County,1812,267,
3AP,18+,Bronx,County,14457,51,
3AP,18+,Cayuga,AUBURN COMMUNITY HOSPITAL,226,1,
2AP,0-17,Chautauqua,County,204,3,
2AP,0-17,Essex,County,44,0,
2AP,18+,Westchester,County,9028,1202,
3AP,0-17,Tioga,County,13,0,
2AP,18+,Manhattan,"COMMUNITY HEALTHCARE NETWORK, INC.",28,4,NO
2AP,18+,Nassau,ST. FRANCIS HOSPITAL,76,7,
2AP,0-17,Delaware,County,28,2,
2AP,0-17,Cortland,County,62,1,
3AP,18+,Ontario,GENEVA GENERAL HOSPITAL,148,1,NO
2AP,0-17,Allegany,County,25,0,
2AP,18+,Brooklyn,"BROOKLYN COMMUNITY HOUSING AND SERVICES, INC.",33,5,
2AP,18+,Cayuga,AUBURN MEMORIAL HOSPITAL,67,6,NO
2AP,18+,Bronx,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",187,24,
2AP,0-17,Orleans,County,17,1,
3AP,18+,Bronx,"RIVERDALE MENTAL HEALTH ASSOCIATION, INC.",109,0,NO
2AP,0-17,Greene,County,57,4,
3AP,0-17,Schoharie,County,34,0,
2AP,0-17,Chautauqua,County,208,5,
2AP,18+,Cortland,County,227,8,
2AP,0-17,Bronx,County,1326,44,
2AP,0-17,Manhattan,County,1335,34,
3AP,18+,Queens,INSTITUTE FOR THE PUERTO RICAN/HISPANIC ELDER,22,0,NO
3AP,18+,Bronx,County,15480,76,
3AP,0-17,Queens,EPISCOPAL HEALTH SERVICES INC.,27,0,NO
2AP,18+,Lewis,County,109,15,
2AP,18+,Queens,County,10191,1282,
2AP,18+,Westchester,WIHD INC,556,154,
2AP,18+,Manhattan,"COMMUNITY HEALTH PROJECT, INC.",182,10,
2AP,0-17,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,37,1,NO
2AP,18+,Westchester,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",91,16,
2AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,266,22,
3AP,0-17,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,91,0,NO
3AP,18+,Dutchess,County,1291,8,
2AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",46,4,
3AP,0-17,Ulster,County,40,0,
3AP,0-17,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",23,0,
2AP,0-17,Bronx,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,53,2,
2AP,18+,Nassau,ADVANCED HEALTH NETWORK IPA,1094,162,
3AP,0-17,Westchester,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",64,0,
3AP,0-17,Albany,ST. LAWRENCE PSYCHIATRIC CENTER,21,0,
2AP,0-17,Schoharie,County,32,0,
3AP,18+,Chemung,OMH STATE PC NETWORK,74,0,NO
2AP,0-17,Wyoming,County,39,1,
2AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",354,32,NO
2AP,18+,Orleans,County,99,8,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,146,17,NO
2AP,18+,Westchester,WELLLIFE NETWORK INC.,205,36,
3AP,18+,Fulton,"THE FAMILY COUNSELING CENTER, INC.",65,0,
3AP,18+,Chemung,County,548,2,
2AP,0-17,Chenango,County,76,2,
2AP,0-17,Niagara,County,272,7,
2AP,18+,Columbia,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,89,7,
2AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,220,46,YES
3AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",124,0,NO
3AP,18+,Manhattan,AREBA CASRIEL INSTITUTE,292,0,NO
2AP,18+,Bronx,"RIVERDALE MENTAL HEALTH ASSOCIATION, INC.",94,15,NO
2AP,18+,Cortland,County,232,15,
3AP,0-17,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,49,0,
2AP,0-17,Cortland,County,69,2,
2AP,0-17,Genesee,County,34,0,
3AP,18+,Orleans,County,29,0,
2AP,18+,Rockland,County,1053,199,
2AP,18+,Chenango,County,78,4,
2AP,18+,Ulster,County,1068,125,
3AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,83,0,
2AP,18+,Manhattan,SOUTH BEACH PSYCHIATRIC CENTER,38,9,
2AP,0-17,Monroe,"EASTER SEALS NEW YORK, INC.",37,4,NO
3AP,18+,Brooklyn,COORDINATED BEHAVIORAL CARE IPA,2675,7,
3AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,191,0,
2AP,0-17,Oswego,"OSWEGO HOSPITAL, INC.",48,2,NO
2AP,18+,Rockland,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",146,25,
3AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",40,0,NO
2AP,18+,Schenectady,County,1230,95,
2AP,0-17,Onondaga,County,584,27,
2AP,18+,Greene,County,266,19,
2AP,18+,Monroe,County,4256,332,
2AP,0-17,Statewide,Statewide,8981,333,
3AP,18+,Madison,County,288,0,
3AP,18+,Onondaga,County,2633,6,
2AP,18+,Chemung,County,81,14,
3AP,18+,Bronx,County,15013,69,
2AP,18+,Queens,"THE FLOATING HOSPITAL, INC.",80,13,
3AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,26,0,NO
3AP,18+,Jefferson,County,468,2,
3AP,0-17,Manhattan,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,264,0,
2AP,18+,Westchester,County,8745,1192,
3AP,0-17,Bronx,SOUND VIEW THROGS NECK CMHC,173,0,NO
2AP,18+,Ulster,THE INSTITUTE FOR FAMILY HEALTH,224,26,NO
2AP,18+,Westchester,County,9902,1229,
2AP,0-17,Schoharie,County,38,0,NO
3AP,18+,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,156,1,
2AP,0-17,Broome,County,382,15,
2AP,18+,Albany,County,6102,975,
3AP,18+,Otsego,County,773,3,
2AP,18+,Brooklyn,NYC-HHC JACOBI MEDICAL CENTER,175,20,
3AP,0-17,Erie,ERIE COUNTY MEDICAL CENTER,100,0,
2AP,18+,Clinton,County,86,14,
2AP,0-17,Columbia,County,48,1,
2AP,0-17,Brooklyn,County,1064,50,
3AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",337,0,NO
2AP,0-17,Warren,County,228,4,
2AP,0-17,Brooklyn,UNIVERSITY HOSPITAL OF BROOKLYN,37,4,
2AP,18+,Sullivan,County,1843,250,
2AP,18+,Albany,County,6223,1030,
2AP,18+,Lewis,County,109,15,
3AP,18+,Queens,County,10564,60,
3AP,0-17,Wayne,County,37,0,NO
3AP,18+,Schuyler,County,75,0,
2AP,18+,Westchester,"FOUR WINDS, INC.",34,2,NO
2AP,0-17,Saratoga,County,306,5,
3AP,0-17,Manhattan,NYC-HHC METROPOLITAN HOSPITAL CENTER,41,0,NO
2AP,18+,Franklin,County,426,42,
2AP,18+,Queens,County,9733,1229,
2AP,18+,Greene,County,132,23,NO
2AP,18+,Manhattan,SOUTH BEACH PSYCHIATRIC CENTER,25,7,
2AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",334,24,NO
2AP,0-17,Manhattan,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,24,1,NO
3AP,0-17,Orange,County,217,1,
2AP,0-17,Yates,County,34,1,
2AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,139,37,
2AP,0-17,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,25,1,
3AP,18+,Washington,County,61,0,
3AP,18+,Bronx,"ARGUS COMMUNITY, INC.",62,0,NO
2AP,18+,Monroe,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",30,3,
3AP,18+,Manhattan,"WEST MIDTOWN MANAGEMENT GROUP, INC.",145,0,
2AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",749,133,YES
2AP,18+,Bronx,COGENCY INTEGRATED HEALTHCARE IPA,291,21,
3AP,18+,Albany,MANHATTAN PSYCHIATRIC CENTER,229,0,
2AP,18+,Bronx,BRONX AIDS SERVICE AI,82,3,NO
2AP,18+,Manhattan,County,25364,2661,
2AP,0-17,Jefferson,County,151,2,
3AP,18+,Dutchess,County,1338,5,
2AP,18+,Rensselaer,County,141,19,
3AP,18+,Westchester,OPEN DOOR FAMILY MEDICAL CENTERS,114,0,
3AP,18+,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,1107,5,
2AP,18+,Cayuga,CONFIDENTIAL HELP FOR AL & DR,29,2,NO
2AP,0-17,Manhattan,GRAHAM-WINDHAM SERVICES FOR FAMILIES & CHILDR,26,1,
3AP,18+,Staten Island,"HUDSON RIVER HEALTHCARE, INC.",105,1,
2AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,24,0,
2AP,18+,Madison,County,280,26,
2AP,0-17,Dutchess,WESTCHESTER COUNTY HEALTH CARE CORPORATION,49,2,
2AP,18+,Brooklyn,"ODA PRIMARY HLTH CARE CTR,INC",54,4,NO
3AP,0-17,Onondaga,County,130,0,
2AP,18+,Sullivan,County,1133,139,
2AP,18+,Bronx,BRONX AIDS SERVICE AI,105,9,
3AP,18+,Bronx,MARTIN LUTHER KING HLTH CTR,311,2,
3AP,18+,Erie,ELMWOOD HEALTH CENTER,77,1,
3AP,18+,Cayuga,County,253,1,
2AP,0-17,Yates,County,26,0,
2AP,18+,Manhattan,LENOX HILL HOSPITAL,364,24,NO
2AP,18+,Chenango,County,141,9,
2AP,0-17,Jefferson,County,134,7,
3AP,18+,Brooklyn,County,4369,13,
2AP,18+,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",845,91,
2AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",98,12,NO
3AP,18+,Queens,County,10132,64,
2AP,18+,Greene,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",22,6,NO
2AP,18+,Bronx,UCP ASSO OF NYS STATEN IS,82,22,YES
2AP,18+,Queens,"JOSEPH P. ADDABBO FAMILY HEALTH CENTER, INC.",26,6,NO
3AP,18+,Ulster,"GATEWAY COMMUNITY INDUSTRIES, INC.",65,1,
3AP,18+,Ulster,"GATEWAY COMMUNITY INDUSTRIES, INC.",64,1,
2AP,0-17,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,41,1,
2AP,18+,Lewis,County,74,4,
3AP,18+,Rensselaer,County,271,0,
3AP,18+,Schoharie,County,118,1,
3AP,0-17,Fulton,THE FAMILY COUNSELING CENTER OF FULTON COUNTY,74,0,
3AP,18+,Brooklyn,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,168,0,
3AP,18+,Oneida,HUMAN TECHNOLOGIES CORPORATION,100,1,NO
2AP,0-17,Suffolk,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,96,2,
2AP,18+,Rensselaer,County,275,34,
2AP,0-17,Nassau,EPISCOPAL HEALTH SERVICES INC.,27,1,NO
3AP,18+,Suffolk,ST. CATH OF SIENA MC-D/B/A ST.CATH SIENA HOSP,194,1,
2AP,18+,Columbia,County,223,26,
2AP,0-17,Bronx,ASTOR SERVICES FOR CHILDREN & FAMILIES,165,2,NO
2AP,18+,Lewis,County,42,0,NO
3AP,18+,Suffolk,ECON OPP COUNCIL SUFFOLK AI,39,0,NO
2AP,0-17,Saint Lawrence,County,130,3,
2AP,0-17,Cattaraugus,County,76,0,NO
3AP,18+,Staten Island,County,1777,10,
2AP,18+,Westchester,County,8770,1210,
2AP,18+,Chautauqua,County,195,26,
2AP,18+,Washington,County,116,7,
3AP,18+,Erie,ASPIRE OF WESTERN NEW YORK IN,82,1,
3AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,26,0,NO
3AP,0-17,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,21,0,NO
2AP,18+,Sullivan,County,544,56,
3AP,0-17,Albany,CHHUNY LLC,96,0,
2AP,18+,Suffolk,HUNTINGTON HOSPITAL,131,12,NO
3AP,18+,Westchester,MENTAL HEALTH ASSOCIATION OF WESTCHESTER COUN,147,1,NO
3AP,18+,Westchester,County,8819,53,
2AP,0-17,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,55,3,
3AP,0-17,Suffolk,LISH INC,35,0,
3AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,137,1,
3AP,18+,Brooklyn,STATEN ISLAND UNIVERSITY HOSPITAL,78,0,NO
2AP,18+,Manhattan,County,11546,1360,
2AP,18+,Erie,KENMORE MERCY HOSPITAL,192,8,
2AP,18+,Dutchess,County,1304,160,
3AP,18+,Westchester,County,5973,23,NO
3AP,18+,Queens,County,9686,55,
2AP,18+,Manhattan,"UPPER MANHATTAN M H CENTER, INC. AKA THE EMMA",383,25,
2AP,18+,Onondaga,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",423,38,
3AP,18+,Queens,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",40,0,
3AP,18+,Essex,ADIRONDACK HEALTH INSTITUTE INC,23,0,
3AP,18+,Allegany,County,112,0,
3AP,0-17,Lewis,County,25,0,
2AP,18+,Saratoga,County,597,55,
2AP,18+,Herkimer,GREATER BUFFALO UNITED IPA,27,1,
2AP,0-17,Region,Region,2175,47,
3AP,18+,Manhattan,PALLADIA INC,50,1,NO
3AP,18+,Saratoga,"FW OF SARATOGA, INC.",55,0,NO
3AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,4524,12,
2AP,18+,Westchester,County,8858,1217,
3AP,18+,Columbia,County,61,0,
2AP,18+,Franklin,County,446,32,
3AP,18+,Erie,BUFFALO BEACON CORPORATION DBA BEACON CENTER,115,0,
2AP,18+,Suffolk,County,2411,312,NO
3AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,32,0,
2AP,18+,Livingston,County,138,12,NO
2AP,18+,Suffolk,County,4205,552,
3AP,0-17,Monroe,"LIBERTY RESOURCES, INC.",24,0,
2AP,18+,Rockland,"REFUAH HEALTH CENTER, INC.",281,29,
2AP,0-17,Genesee,County,49,1,
3AP,18+,Dutchess,HUDSON RIVER PSYCHIATRIC CENTER,80,1,NO
3AP,18+,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",174,0,
2AP,18+,Schenectady,County,1527,118,
2AP,18+,Jefferson,County,109,8,
3AP,18+,Clinton,County,360,1,
3AP,18+,Westchester,County,9277,58,
3AP,0-17,Cattaraugus,County,105,0,
3AP,0-17,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,48,0,
3AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",56,0,
2AP,18+,Saint Lawrence,County,532,35,
3AP,18+,Monroe,HCR CARE MANAGEMENT LLC,144,0,
3AP,0-17,Yates,County,37,0,NO
3AP,0-17,Albany,"ALBANY CTY DEPT FOR CHILDREN,YOUTH & FAMILIES",58,0,
2AP,18+,Staten Island,County,1744,263,
3AP,0-17,Erie,County,652,1,
2AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,272,31,
3AP,0-17,Suffolk,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,90,0,
3AP,18+,Nassau,NEW YORK HOSP MED CTR QUEENS,466,2,
3AP,18+,Suffolk,ADVANCED HEALTH NETWORK IPA,1615,6,
3AP,18+,Queens,SAMARITAN VILLAGE         INC,38,0,NO
2AP,18+,Staten Island,County,1509,252,
2AP,0-17,Chautauqua,County,204,3,
2AP,18+,Essex,County,131,12,
3AP,18+,Onondaga,County,1,0,
2AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,4641,408,
3AP,18+,Delaware,County,116,0,
3AP,18+,Erie,OMH STATE PC NETWORK,63,0,
2AP,0-17,Cayuga,County,123,7,
3AP,18+,Lewis,LEWIS COUNTY COMMUNITY SERVICES BOARD,23,0,NO
2AP,18+,Chemung,IRA DAVENPORT MEM HSP IN,42,7,NO
2AP,18+,Washington,County,119,8,
3AP,18+,Niagara,VALUE NETWORK IPA,195,0,
2AP,18+,Niagara,MOUNT ST. MARY'S HOSPITAL OF NIAGARA FALLS,312,34,
3AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,32,0,
2AP,18+,Saratoga,County,584,56,
2AP,18+,Ulster,County,1068,125,
2AP,18+,Albany,OFFICE MENTAL HEALTH MH,687,175,YES
3AP,18+,Region,Region,4213,17,
2AP,18+,Albany,County,18,3,
3AP,18+,Manhattan,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,22,0,
2AP,0-17,Franklin,ADIRONDACK MEDICAL CENTER,34,1,
2AP,0-17,Bronx,County,1326,52,
3AP,18+,Tioga,TIOGA COUNTY DEPARTMENT OF MENTAL HYGIENE,41,0,
2AP,0-17,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,27,0,NO
3AP,0-17,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,30,0,
3AP,0-17,Queens,COORDINATED BEHAVIORAL CARE IPA,174,0,
3AP,18+,Manhattan,"BLISS-POSTON THE 2ND WIND,INC",28,0,
2AP,18+,Montgomery,County,498,41,
3AP,18+,Niagara,MOUNT ST MARY HSP HLTH CTR,214,0,
2AP,18+,Columbia,County,230,26,
2AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,394,33,NO
2AP,18+,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,162,31,
2AP,0-17,Queens,NYC-HHC QUEENS HOSPITAL CENTER,73,1,
