Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Training,Innovation Directorate,LES,NI38,50.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,Innovation Directorate,Washington Duke Inn,NI39,158.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,Innovation Directorate,Washington Duke Inn,NI40,158.56,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence Overseas,Innovation Directorate,Washington Duke Inn,NI41,5.89,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Books  Newspapers & Publications,Innovation Directorate,Times,NI42,8.66,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Carpet Services,Maurice 431,41.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Office Equip,Maurice 527,120.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Pro-Fix,Maurice 534,190.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Griffith Signs,Maurice 546,46.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Hi Reach,Maurice 548,378.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Colour Centre,Maurice 549,26.48,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Payne World wide,Maurice 550,297.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Nisbets,Maurice 551,311.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 552,52.08,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 553,71.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Office 2 Me,Maurice 554,173.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Tesco,Maurice 554A,6.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 555,30.84,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,My Tub,Maurice 556,323.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Staffords,Maurice 557,75.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Office 2 Me,Maurice 558,247.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Tarpaulins Direct,Maurice 559,10.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Notetop,Maurice 560,134.28,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Mr. Flag,Maurice 561,561.28,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Climate Centre,Maurice 562,606.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 563,376.07,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Notetop,Maurice 564,85.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Hoseworld.com,Maruice 564A,42.19,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,CPD,Maurice 565,313.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screw fix,Maurice 566,55.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Newey & Eyre,Maurice 567,147.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Hi Reach,Maurice 568,378.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Greenwarehouse,Maurice 569,34.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Toolstation,Maurice 570,164.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Climate Centre,Maurice 571,38.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Liscombe,Maurice 572,71.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,CPD,Maurice 573,299.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Office2 Me,Maurice 574,34.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Vistaprint,Maurice 575,25.37,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Entertainment,Copyright and IP Enforcement Directorate,Marks & Spencer food to go,fduts,102.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Amazon.co.uk,fduts,32.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Books  Newspapers & Publications,Copyright and IP Enforcement Directorate,Amazon.co.uk - marketplace,fduts,23.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Travel and subsistence UK,Chief Executive's Office,Heathrow Express,MCIAV06,32.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Entertainment,Business Support Directorate,Garraways,ethib 7,30.16,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,ZIP Heaters,ethib 10,202.64,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,ethib 11,47.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,HW,ethib 12,52.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,ethib 13,52.01,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Office Supplies,Business Support Directorate,Argos,ethib 14,68.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Entertainment,Business Support Directorate,Office2me/Canasta,ethib 16,34.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Screwfix,ethib 17,53.97,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,evanscycles.com,NC3,17.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,halfords.co.uk,NC4,42.47,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,sign-holders.co.uk,NC5,151.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,wiggle.co.uk,NC6,58.49,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,chainreactioncycles.com,NC7,31.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Minor Buiding Works &Maintenance,Business Support Directorate,chainreactioncycles.com,NC8,31.96,Not known
