Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2010,1,Louisiana,Nutrition,Fruits and Vegetables,Restaurant/Retail,Sustainable Local Food Policy Council,LEG,025FAV
2010,1,District of Columbia,Nutrition,Food Assistance Programs,Community,Hospital and Medical Services Corporation,LEG,003FAP
2011,1,Illinois,Nutrition,Farmers Markets,Community,Task Force on Farmers' Markets,LEG,016FAM
2010,1,Delaware,Nutrition,Agriculture and Farming,School/After School,State Appropriations,LEG,017AGF
2011,1,Texas,Obesity,Disparities/Equity,Restaurant/Retail,Sweetened Beverages Tax,LEG,013DEQ
2009,1,Vermont,Nutrition,Appropriations,Community,Farm Viability Enhancement Advisory Board,LEG,002APP
2008,1,Michigan,Nutrition,Incentives,School/After School,House Resolution,LEG,029INC
2011,1,California,Obesity,Menu Labeling,Community,Redevelopment Agency of Watsonville: Hanabe-Ow Site,LEG,032MNL
2012,1,New Jersey,Nutrition,Farmers Markets,Community,New Jersey fresh mobiles pilot program act<br>,LEG,016FAM
2011,1,Florida,Nutrition,Medical Care,Community,Growth Management,LEG,026MEC
2009,1,New York,Nutrition,Appropriations,Community,Trans Fat Sales,LEG,002APP
2009,1,Indiana,Nutrition,Appropriations,Community,Farms and Agribusinesses,LEG,002APP
2011,1,New York,Nutrition,Liability and Indemnity,Community,Objects Or Purposes for Which Certain Bonds Were Issued,LEG,030LAI
2010,1,Kentucky,Nutrition,Farm Direct Foods,Restaurant/Retail,Department of Agriculture,LEG,015FDF
2011,1,California,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Taxation: Sweetened Beverage Tax: Children's Health,LEG,046SSB
2009,1,Washington,Obesity,Body Mass Index (BMI),Community,Housing Everyone Financing Tool Program,LEG,006BMI
2011,1,California,Physical Activity,Built Environment and Street-Scale Design,Community,Bikeways,LEG,049BED
2009,1,Mississippi,Obesity,Food Restrictions,School/After School,School Nutrition,LEG,020FOR
2011,1,Mississippi,Obesity,Menu Labeling,Community,Uniform Common Interest Ownership Act,LEG,032MNL
2010,1,Rhode Island,Physical Activity,Public Transportation,Community,Designated Pending Legislation,LEG,040TRS
2014,3,Missouri,Nutrition,Fruits and Vegetables,Early Care and Education,Sales Tax Exemption and SNAP use at Farmers Markets,LEG,025FAV
2011,1,Massachusetts,Nutrition,Sodium,Community,Regulation of Bottled Water,LEG,045SOD
2011,1,Vermont,Nutrition,School Nutrition,School/After School,Sugar-Sweetened Beverages,LEG,043SNU
2013,1,Texas,Nutrition,Incentives,Work Place,Resolution,LEG,029INC
2011,1,Minnesota,Physical Activity,Public Transportation,Restaurant/Retail,Stadiums,LEG,040TRS
2010,1,Ohio,Nutrition,Appropriations,Community,Dietary Guidelines,LEG,002APP
2011,1,Missouri,Nutrition,Farm Direct Foods,Restaurant/Retail,County Water Supply Lake Authority,LEG,015FDF
2013,1,Texas,Nutrition,Food Assistance Programs,Community,An Act Relating to Incentives for Using Supplemental Nutrition Assistance Program Benefits to Purchase Nutritious Foods,LEG,003FAP
2011,1,Utah,Nutrition,Fruits and Vegetables,Restaurant/Retail,Short Title - Locally Produced Agriculture,LEG,025FAV
2011,1,Pennsylvania,Nutrition,Trans Fats,School/After School,School Foods Reform,LEG,050FAT
2011,1,Pennsylvania,Obesity,Appropriations,Community,Payment of Bills From the General Fund,LEG,002APP
2012,1,New York,Nutrition,Initiatives and Programs,School/After School,An Act in Relation to Combating Incidences of Adult and Childhood Obesity<br>,LEG,053INP
2011,1,Texas,Obesity,Appropriations,Community,Prosper Municipal Management District No. 2,LEG,002APP
2010,1,New Mexico,Obesity,Appropriations,Community,Bicycle Riding Encouragement,LEG,002APP
2009,1,Texas,Physical Activity,Physical Education Requirements,School/After School,Student Physical Activity,LEG,036PER
2009,1,Illinois,Obesity,Media Campaigns,Community,Obesity Prevention Initiative Act,LEG,031MDC
2015,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,Community,Complete Streets Policy Compliance,LEG,049BED
2009,1,Nebraska,Nutrition,Access to Healthy Foods,School/After School,Farm Commodities Study,LEG,001AHF
2011,1,District of Columbia,Physical Activity,Pedestrians/Walking,Restaurant/Retail,Grocery Store Terms and Conditions,LEG,052PED
2012,2,Illinois,Nutrition,Appropriations,Community,An Act Making Appropriations,LEG,002APP
2009,1,Washington,Nutrition,Medical Care,Community,Economic Stimulus,LEG,026MEC
2011,1,Michigan,Obesity,Menu Labeling,Community,Commercial Rehabilitation Act,LEG,032MNL
2009,1,Massachusetts,Obesity,Body Mass Index (BMI),Community,Transportation System Modernization,LEG,006BMI
2011,1,North Carolina,Nutrition,Farm Direct Foods,Community,An Act to Make Base Budget Appropriations<br>,LEG,015FDF
2009,1,Massachusetts,Obesity,Appropriations,Early Care and Education,Food Policy Council,LEG,002APP
2010,1,Arizona,Physical Activity,Bicycling,Community,Bicycles,LEG,005BIK
2009,1,Florida,Obesity,Menu Labeling,School/After School,Growth Management,LEG,032MNL
2010,1,Minnesota,Nutrition,Appropriations,Community,Agriculture,LEG,002APP
2009,1,Minnesota,Physical Activity,Pedestrians/Walking,Community,Capital Improvements,LEG,052PED
2009,1,Florida,Obesity,Food Restrictions,Work Place,Healthy and Fit Florida Act,LEG,020FOR
2011,1,Arkansas,Physical Activity,Disparities/Equity,School/After School,Childhood Education Appropriation,LEG,013DEQ
2005,1,Maine,Nutrition,School Nutrition,School/After School,School Nutrition Education,LEG,043SNU
2009,1,Missouri,Nutrition,Appropriations,School/After School,Office of Child Nutrition and Wellness,LEG,002APP
2011,1,Maryland,Nutrition,Trans Fats,School/After School,Maryland Combating Childhood Obesity Grant Program,LEG,050FAT
2009,1,Florida,Nutrition,Nutrition Standards,School/After School,Healthy and Fit Florida Act,LEG,010NUS
2009,1,Hawaii,Nutrition,Farm Direct Foods,School/After School,University of hawaii,LEG,015FDF
2009,1,Iowa,Nutrition,Appropriations,Work Place,Breast Feeding Provisions,LEG,002APP
2012,1,Hawaii,Nutrition,Initiatives and Programs,School/After School,An Act Related to Hawaii-grown Produce,LEG,053INP
2009,1,Massachusetts,Physical Activity,Physical Activity Requirements,School/After School,Out of School Time Programming,LEG,035PAR
2011,1,Alaska,Physical Activity,Appropriations,Community,Appropriations,LEG,002APP
2009,1,North Carolina,Physical Activity,Built Environment and Street-Scale Design,Community,Bicycle Protection Act,LEG,049BED
2007,1,Oklahoma,Physical Activity,Task Forces/Councils,School/After School,Fit Kids Physical Education Task Force,LEG,047TFC
2010,1,Hawaii,Obesity,Incentives,Restaurant/Retail,General Excise Taxes on Snack Foods,LEG,029INC
2011,1,Florida,Physical Activity,Public Transportation,School/After School,Growth Management,LEG,040TRS
2009,1,Hawaii,Obesity,Incentives,Restaurant/Retail,Taxation,LEG,029INC
2012,1,New York,Physical Activity,Physical Education Requirements,School/After School,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,036PER
2011,1,Texas,Obesity,Incentives,Restaurant/Retail,Sweetened Beverages Tax,LEG,029INC
2005,1,Louisiana,Obesity,Sugar Sweetened Beverages,School/After School,Schools,LEG,046SSB
2002,1,District of Columbia,Obesity,Appropriations,School/After School,February Budget Modifications for FY 2002 Grant Funds Approval Emergency Act of 2002<br>,LEG,002APP
2010,1,Pennsylvania,Physical Activity,Public Safety,Community,Neighborhood Blight Reclamation and Revitalization,LEG,039SAF
2009,1,Minnesota,Nutrition,Sodium,Community,Public Health,LEG,045SOD
2010,1,District of Columbia,Obesity,Appropriations,Community,Fiscal Year 2011 Balanced Budget Support Emergency Act,LEG,002APP
2009,1,Hawaii,Nutrition,Appropriations,Community,Soft Drinks Taxation,LEG,002APP
2001,1,California,Nutrition,Incentives,School/After School,Nutrition Education,LEG,029INC
2010,1,New Jersey,Physical Activity,Disabilities,Community,Playground Equipment Disabled Person Accessibility,LEG,011DIS
2010,1,Missouri,Nutrition,Appropriations,Restaurant/Retail,Caffeinated Drinks Excise Tax,LEG,002APP
2009,1,Alabama,Nutrition,Liability and Indemnity,School/After School,Public Education,LEG,030LAI
2009,1,Vermont,Physical Activity,Pedestrians/Walking,Community,Transportation Program,LEG,052PED
2010,1,New York,Obesity,Appropriations,Community,Passing a Bicycle on a Roadway,LEG,002APP
2011,1,Montana,Nutrition,Farmers Markets,Restaurant/Retail,Appropriations by Budget Amendment,LEG,016FAM
2011,1,Florida,Physical Activity,Built Environment and Street-Scale Design,Community,Growth Management,LEG,049BED
2005,1,Arkansas,Nutrition,Appropriations,Community,An Act to Make Appropriations <br>,LEG,002APP
2009,1,Rhode Island,Nutrition,Nutrition Standards,School/After School,Education,LEG,010NUS
2010,1,Michigan,Physical Activity,Appropriations,Community,Department of Transportation,LEG,002APP
2009,1,Missouri,Obesity,Body Mass Index (BMI),Community,Commission on Prevention and Management of Obesity,LEG,006BMI
2011,1,Illinois,Nutrition,Vending,School/After School,Elimination of Trans Fats in Public Schools,LEG,051VEN
2011,1,Michigan,Physical Activity,Task Forces/Councils,Restaurant/Retail,Agriculture Industry,LEG,047TFC
2009,1,Hawaii,Nutrition,School Nutrition,School/After School,Soft Drinks and Vending Machines,LEG,043SNU
2011,1,Maryland,Nutrition,Medical Care,Community,State Highway Administration,LEG,026MEC
2012,1,District of Columbia,Nutrition,Initiatives and Programs,School/After School,Early Warning and Support System Act of 2012<br>,LEG,053INP
2008,1,Virginia,Physical Activity,Built Environment and Street-Scale Design,Community,Pedestrians and Drivers,LEG,049BED
2009,1,Washington,Obesity,Body Mass Index (BMI),Community,Transportation Appropriations,LEG,006BMI
2011,1,California,Nutrition,Liability and Indemnity,Community,Schools and Local Public Safety Protection Act of 2011,LEG,030LAI
2005,1,New York,Nutrition,Agriculture and Farming,Community,An Act to Make Appropriations<br>,LEG,017AGF
2009,1,Wyoming,Nutrition,Farm Direct Foods,Community,Food Freedom Act,LEG,015FDF
2009,1,Oregon,Physical Activity,Pedestrians/Walking,Community,Financing for Transportation Projects,LEG,052PED
2005,1,North Carolina,Nutrition,Nutrition Standards,School/After School,School Food and Nutrition,LEG,010NUS
2011,1,Utah,Nutrition,Appropriations,Community,Short Title - State Food Stamps Program,LEG,002APP
2007,1,Texas,Nutrition,Food Assistance Programs,School/After School,Department of Agriculture,LEG,003FAP
2011,1,Rhode Island,Nutrition,Incentives,Restaurant/Retail,Taxation,LEG,029INC
2007,1,North Carolina,Physical Activity,"Parks, Recreation and Trails",School/After School,Appropriations Act of 2007,LEG,034PRT
2005,1,Michigan,Nutrition,Appropriations,Community,Farm Development Fund,LEG,002APP
2011,1,District of Columbia,Physical Activity,Physical Activity Requirements,Community,Community Schools,LEG,035PAR
2011,1,Florida,Nutrition,Access to Healthy Foods,Restaurant/Retail,Public Lodging Establishments,LEG,001AHF
2009,1,Texas,Physical Activity,Safe Routes to Schools,School/After School,Specialty License Plates,LEG,041SRS
2011,1,Kentucky,Nutrition,Task Forces/Councils,Early Care and Education,Legislative Task Force on Childhood Obesity,LEG,047TFC
2011,1,Virginia,Nutrition,Access to Healthy Foods,School/After School,Purchase of State Grown Food Products,LEG,001AHF
2014,1,New York,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,FRESH Communities Act,LEG,021HFR
2011,1,Alabama,Obesity,Menu Labeling,Community,Nutrition Labeling of Food,LEG,032MNL
2009,1,Massachusetts,Nutrition,Appropriations,Community,Massachusetts Food Policy Council,LEG,002APP
2009,1,Rhode Island,Nutrition,School Nutrition,School/After School,Education,LEG,043SNU
2013,1,District of Columbia,Physical Activity,Initiatives and Programs,Community,Healthy Tots Act of 2013,LEG,053INP
2010,1,North Carolina,Nutrition,Task Forces/Councils,Community,Legislative Task Force on Childhood Obesity,LEG,047TFC
2013,4,Arizona,Nutrition,School Nutrition,School/After School,High School Nutrition Standards,LEG,043SNU
2011,1,California,Physical Activity,Public Transportation,Community,Subdivisions,LEG,040TRS
2011,1,New York,Nutrition,Appropriations,School/After School,Calcium Purchasing Preference Initiative,LEG,002APP
2011,1,Texas,Physical Activity,Disparities/Equity,Community,Environmental Quality,LEG,013DEQ
2011,1,California,Physical Activity,Public Safety,Community,Redevelopment,LEG,039SAF
2009,1,Missouri,Obesity,Appropriations,School/After School,Agriculture and Local Foods,LEG,002APP
2011,1,Hawaii,Obesity,Liability and Indemnity,Restaurant/Retail,Taxation,LEG,030LAI
2011,1,Hawaii,Nutrition,Farm Direct Foods,Community,Agriculture,LEG,015FDF
2011,1,Connecticut,Nutrition,Food Assistance Programs,Community,Plan to Encourage,LEG,003FAP
2009,1,New Mexico,Obesity,Appropriations,Community,Hybrid Car Risks to the Blind,LEG,002APP
2011,1,Minnesota,Obesity,Appropriations,Community,Government,LEG,002APP
2009,1,Hawaii,Nutrition,Appropriations,Community,Organic Food Center and Appropriation,LEG,002APP
2007,1,Hawaii,Physical Activity,Public Transportation,Community,State Highway Fund For Bikeways,LEG,040TRS
2015,1,New York,Physical Activity,Task Forces/Councils,Work Place,Trans fat reduction; breastfeeding rights; BMI in schools; PE/PA requirements; Bicycle parking,LEG,047TFC
2011,1,Mississippi,Physical Activity,Incentives,Restaurant/Retail,Exercise Equipment Retail Sales Tax,LEG,029INC
2009,1,New York,Obesity,Media Campaigns,Community,Health Risks of Overweight and Underweight Children,LEG,031MDC
2011,1,Maryland,Physical Activity,Bicycling,Community,State Highway Administration,LEG,005BIK
2010,1,Arizona,Obesity,Liability and Indemnity,Restaurant/Retail,Sales Tax for Candy and Soft Drinks,LEG,030LAI
2003,1,Montana,Obesity,Appropriations,School/After School,School Nutrition,LEG,002APP
2011,1,Iowa,Nutrition,Food Policy Councils,Community,An Act Related to Appropriations<br>,LEG,022FPC
2009,1,Iowa,Nutrition,Medical Care,Community,Operation of Bicycles,LEG,026MEC
2017,1,Illinois,Nutrition,Access to Healthy Foods,Community,FOODâHEALTHY INCENTIVES PROGRAMâLOCAL,LEG,001AHF
2009,1,Maine,Nutrition,Farm Direct Foods,School/After School,Farm to School Efforts,LEG,015FDF
2013,1,New York,Nutrition,Disparities/Equity,Restaurant/Retail,Food Retail Establishment Subsidization for Healthy Communities (FRESH Communities) Act,LEG,013DEQ
2011,1,New Mexico,Physical Activity,Access to Recreational Opportunities,School/After School,Public School Construction and Renovation Projects,LEG,004ARO
2010,1,District of Columbia,Nutrition,Access to Healthy Foods,Community,Food Environmental and Economic Development,LEG,001AHF
2009,1,Wyoming,Nutrition,School Nutrition,School/After School,Healthy Food Initiative Act,LEG,043SNU
2009,1,New York,Nutrition,Medical Care,Community,Safe Access to Public Roads,LEG,026MEC
2009,1,Illinois,Physical Activity,Bicycling,Community,Fiscal Year 2010 Appropriations,LEG,005BIK
2011,1,Tennessee,Nutrition,Fruits and Vegetables,Restaurant/Retail,Food and Food Products,LEG,025FAV
2013,1,Texas,Nutrition,Disparities/Equity,Community,An Act Relating to the Inclusion of Food and Nutrition Instruction in the Transitional Living Services Program for Certain Youths in Foster Care,LEG,013DEQ
2010,1,Michigan,Nutrition,Appropriations,Community,Uniform Health Coverage Plan,LEG,002APP
2013,1,North Carolina,Physical Activity,Safe Routes to Schools,School/After School,An Act to Enact the Healthy and High Performance School Act of 2013,LEG,041SRS
2010,1,New York,Physical Activity,Public Safety,Community,Blighted Properties and Areas,LEG,039SAF
2011,1,Oklahoma,Obesity,Front of Package Labeling,Community,Public Health And Safety,LEG,024FOP
2009,1,Hawaii,Nutrition,Appropriations,Community,Hawaii Grown Produce,LEG,002APP
2010,1,Mississippi,Obesity,Food Restrictions,Restaurant/Retail,Farmers Markets,LEG,020FOR
2010,1,Illinois,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Capital Projects,LEG,021HFR
2012,1,Ohio,Physical Activity,Initiatives and Programs,Work Place,An Act Amending Laws Governing Local Governments<br>,LEG,053INP
2011,1,Rhode Island,Nutrition,Access to Healthy Foods,Community,State Affairs and Government,LEG,001AHF
2011,1,Pennsylvania,Physical Activity,Public Safety,School/After School,Municipal Liquor Saturation Ratios,LEG,039SAF
2005,1,New York,Nutrition,Farmers Markets,Community,State May Award Financial Assistance,LEG,016FAM
2011,1,Maine,Nutrition,Fruits and Vegetables,Community,Farmers Markets and Electronic Fund Transfer,LEG,025FAV
2009,1,Tennessee,Obesity,Food Restrictions,Community,Food and Food Products,LEG,020FOR
2009,1,Pennsylvania,Nutrition,Food Assistance Programs,School/After School,Supplemental Appropriation,LEG,003FAP
2009,1,Kentucky,Nutrition,Healthier Food Retail and Food Deserts,School/After School,Nutritional Standards for School Foods,REG,021HFR
