Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2010,1,Massachusetts,Obesity,Task Forces/Councils,School/After School,School Nutrition,LEG,047TFC
2009,1,Iowa,Obesity,Access to Drinking Water,Community,Drinking Fountains,LEG,014ADW
2011,1,West Virginia,Obesity,Menu Labeling,Community,Municipal Economic Opportunity Development Districts,REG,032MNL
2012,1,New Jersey,Nutrition,Healthier Food Retail and Food Deserts,Community,New Jersey fresh mobiles pilot program act<br>,LEG,021HFR
2011,1,Pennsylvania,Nutrition,Agriculture and Farming,Community,Payment of Bills From the General Fund,LEG,017AGF
2011,1,Utah,Nutrition,Appropriations,Community,Short Title - Locally Produced Agriculture,LEG,002APP
2011,1,New York,Nutrition,Appropriations,Community,Empire Virtual Incubator Program,LEG,002APP
2011,1,Texas,Obesity,Disparities/Equity,Community,Sweetened Beverages Tax,LEG,013DEQ
2011,1,Hawaii,Obesity,Food Restrictions,Restaurant/Retail,Agribusiness Cooperative Program Task Force,LEG,020FOR
2009,1,New Mexico,Nutrition,Access to Healthy Foods,Community,Healthy Appropriate Foods,LEG,001AHF
2011,1,Nebraska,Obesity,Body Mass Index (BMI),School/After School,Children's Health Advisory Committee,LEG,006BMI
2011,1,New Mexico,Physical Activity,Bicycling,Community,Motor Vehicles and Bicycle Passing,LEG,005BIK
2010,1,Oklahoma,Nutrition,Food Assistance Programs,Medical and/or Hospital,Insurance,LEG,003FAP
2009,1,Idaho,Nutrition,Farm Direct Foods,Restaurant/Retail,Rules of the Preferred Promotion Program,REG,015FDF
2009,1,New York,Nutrition,Food Security,Community,Trans Fat Sales,LEG,023FOS
2013,1,New York,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Food Retail Establishment Subsidization for Healthy Communities (FRESH Communities) Act,LEG,021HFR
2010,1,Hawaii,Physical Activity,"Parks, Recreation and Trails",Restaurant/Retail,Aliomanu Road Reconstruction,LEG,034PRT
2010,1,Alabama,Nutrition,Incentives,Restaurant/Retail,Taxation,LEG,029INC
2009,1,New Jersey,Obesity,Appropriations,School/After School,Obesity Instructions In Public Schools,LEG,002APP
2010,1,Maryland,Nutrition,Agriculture and Farming,Restaurant/Retail,Agricultural Product Sales,LEG,017AGF
2011,1,Nebraska,Nutrition,Task Forces/Councils,School/After School,Children's Health Advisory Committee,LEG,047TFC
2011,1,Virginia,Obesity,Body Mass Index (BMI),Community,Metropolitan Planning Organizations,LEG,006BMI
2015,1,New York,Nutrition,Breastfeeding,Early Care and Education,Trans fat reduction; Menu Labeling; breastfeeding rights; BMI in schools; PE/PA requirements; Bicycle parking,LEG,007BFD
2012,1,Arizona,Nutrition,Task Forces/Councils,Community,Establishing the Arizona Health Task Force<br>,LEG,047TFC
2010,1,Connecticut,Nutrition,Appropriations,Community,Program Review and Investigation,LEG,002APP
2010,1,New York,Nutrition,Breastfeeding,Medical and/or Hospital,HIV Related Testing,LEG,007BFD
2009,1,Illinois,Physical Activity,Incentives,Work Place,Wellness Rewards,LEG,029INC
2009,1,Florida,Nutrition,Nutrition Standards,Early Care and Education,Incorporations by Reference,REG,010NUS
2009,1,Hawaii,Nutrition,Appropriations,School/After School,School Lunches and Local Produce,LEG,002APP
2012,1,California,Nutrition,School Nutrition,School/After School,An Act Relating to School Lunches<br>,LEG,043SNU
2011,1,New York,Nutrition,Appropriations,Community,State Fiscal Year 2011-2012 Funding,LEG,002APP
2010,1,Michigan,Nutrition,Agriculture and Farming,Community,Community Health,LEG,017AGF
2010,1,Georgia,Nutrition,Appropriations,Community,State Fiscal Year Appropriations,LEG,002APP
2009,1,Massachusetts,Obesity,Appropriations,School/After School,School Nutrition,LEG,002APP
2009,1,West Virginia,Nutrition,Point of Purchase Promotion,Community,Healthy West Virginia Program,LEG,037POP
2011,1,Texas,Nutrition,Access to Healthy Foods,School/After School,Food Marketing,LEG,001AHF
2011,1,District of Columbia,Nutrition,Access to Healthy Foods,School/After School,Payment Authorization,LEG,001AHF
2012,1,Massachusetts,Nutrition,Initiatives and Programs,Work Place,An Act Improving the Quality of Health Care<br>,LEG,053INP
2010,1,Virginia,Nutrition,Agriculture and Farming,Restaurant/Retail,Budget Bill,LEG,017AGF
2010,1,South Carolina,Physical Activity,"Parks, Recreation and Trails",Community,Real Property Owned and Leased by the Department,REG,034PRT
2009,1,Florida,Nutrition,Disparities/Equity,School/After School,Food Service Responsibilities,REG,013DEQ
2010,1,Virginia,Nutrition,Farm Direct Foods,Restaurant/Retail,Private Home Food Preparation,LEG,015FDF
2011,1,Maryland,Nutrition,Fruits and Vegetables,Community,Maryland Combating Childhood Obesity Grant Program,LEG,025FAV
2010,1,Virginia,Physical Activity,Physical Education Requirements,School/After School,Public School Physical Education,LEG,036PER
2009,1,Massachusetts,Physical Activity,Physical Activity Requirements,School/After School,Enhancing Quality Physical Education,LEG,035PAR
2011,1,Minnesota,Nutrition,Medical Care,Community,Natural Resources and State Trails,LEG,026MEC
2011,1,Minnesota,Obesity,Appropriations,School/After School,Transportation,LEG,002APP
2005,1,California,Nutrition,Initiatives and Programs,Restaurant/Retail,Senate Concurrent resolution                 <br>,LEG,053INP
2010,1,Hawaii,Obesity,Appropriations,Community,Parking in Bicycle Paths,LEG,002APP
2010,1,Washington,Obesity,Liability and Indemnity,Work Place,Insurance Benefits,LEG,030LAI
2009,1,Tennessee,Physical Activity,Public Transportation,Community,Public Planning,LEG,040TRS
2011,1,Maine,Nutrition,Appropriations,Restaurant/Retail,Electronic Benefits Transfers and Farmers Markets,LEG,002APP
2009,1,Delaware,Nutrition,Food Security,Restaurant/Retail,Nutrition Information,LEG,023FOS
2009,1,Illinois,Nutrition,Access to Healthy Foods,Early Care and Education,Local Food and Farms and Jobs Act,LEG,001AHF
2011,1,New York,Obesity,Health Insurance Coverage,Medical and/or Hospital,Health Insurers,LEG,028HIC
2009,1,Massachusetts,Nutrition,School Nutrition,School/After School,Trans Fat in School Served Products,LEG,043SNU
2010,1,Maryland,Nutrition,Farm Direct Foods,Restaurant/Retail,Program Open Space,LEG,015FDF
2011,1,Vermont,Nutrition,Appropriations,Restaurant/Retail,Economic Development,LEG,002APP
2011,1,Vermont,Obesity,Appropriations,Community,Government Product Purchases,LEG,002APP
2005,1,Texas,Nutrition,Medical Care,Community,Bicycle Tourism Trails,LEG,026MEC
2009,1,Texas,Nutrition,Access to Healthy Foods,Community,Child Nutritious Food Access,LEG,001AHF
2009,1,Alabama,Physical Activity,Appropriations,Community,Government Appropriations,LEG,002APP
2011,1,Florida,Nutrition,Incentives,Restaurant/Retail,Streamlined Sales and Use Tax Agreement,LEG,029INC
2011,1,Hawaii,Nutrition,Farm Direct Foods,Community,Home Organic Produce Cooperatives,LEG,015FDF
2010,1,New York,Nutrition,Trans Fats,Community,Tax Credit for Qualified Expenses,LEG,050FAT
2010,1,Minnesota,Nutrition,Farmers Markets,Restaurant/Retail,Capital Investment,LEG,016FAM
2010,1,Florida,Nutrition,Trans Fats,Community,Prevention of Obesity,LEG,050FAT
2011,1,Mississippi,Nutrition,Incentives,Restaurant/Retail,Fruits and Vegetables Sales Tax,LEG,029INC
2011,1,South Carolina,Nutrition,Task Forces/Councils,Community,Insurance Trade Practices,LEG,047TFC
2009,1,Minnesota,Nutrition,Appropriations,Community,WIC Coupons and Organic Food,LEG,002APP
2006,1,Arizona,Physical Activity,Appropriations,Community,Trail Fund,LEG,002APP
2009,1,Hawaii,Obesity,Appropriations,Community,Capital Improvement 1st Representative District,LEG,002APP
2010,1,Maryland,Obesity,Appropriations,Community,Vehicle Laws,LEG,002APP
2011,1,Delaware,Nutrition,Farm Direct Foods,Restaurant/Retail,Roadside Stands,LEG,015FDF
2011,1,Montana,Obesity,Food Restrictions,Community,Appropriations by Budget Amendment,LEG,020FOR
2009,1,Missouri,Nutrition,Healthier Food Retail and Food Deserts,Community,Healthy Food Pilot Program,LEG,021HFR
2003,1,California,Obesity,Access to Drinking Water,Community,California Fitness Month,LEG,014ADW
2009,1,Texas,Physical Activity,"Parks, Recreation and Trails",Community,Partnership for Children in Nature,LEG,034PRT
2005,1,New Mexico,Nutrition,Appropriations,School/After School,School Meal Nutrition Rules,LEG,002APP
2010,1,Missouri,Nutrition,Access to Healthy Foods,Restaurant/Retail,State and Local Sales Tax Exemption,LEG,001AHF
2007,1,California,Nutrition,Appropriations,Community,Food Facilities: Trans Fat,LEG,002APP
2009,1,Connecticut,Obesity,Appropriations,Community,Economic Development and Job Creation,LEG,002APP
2011,1,New York,Nutrition,Farm Direct Foods,Community,Community Garden Real Property Proceeds,LEG,015FDF
2011,1,Rhode Island,Physical Activity,Built Environment and Street-Scale Design,Community,Motor and Other Vehicles,LEG,049BED
2010,1,Pennsylvania,Obesity,Body Mass Index (BMI),Community,Oil Company Gross Profits Tax,LEG,006BMI
2011,1,Kansas,Nutrition,Access to Healthy Foods,Community,Food Sales Tax,LEG,001AHF
2011,1,West Virginia,Obesity,Appropriations,Restaurant/Retail,Food Tax Increasing the Tax on Nonintoxicating Beer,LEG,002APP
2009,1,Massachusetts,Physical Activity,Incentives,Restaurant/Retail,Fiscal Recovery Emergency Measure,LEG,029INC
2009,1,Washington,Nutrition,Farm Direct Foods,Community,Trans Fat,LEG,015FDF
2009,1,Massachusetts,Obesity,Body Mass Index (BMI),Community,Renewal Communities and Smart Growth Zoning,LEG,006BMI
2010,1,Rhode Island,Nutrition,Medical Care,Community,Towns & Cities,LEG,026MEC
2013,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,Community,State Smart Growth Public Infrastructure Policy,LEG,049BED
2011,1,New Mexico,Nutrition,Incentives,Medical and/or Hospital,Employee Wellness Incentive Programs,LEG,029INC
2011,1,Kentucky,Nutrition,Appropriations,Community,Executive Branch Budget Bill Amendment,LEG,002APP
2011,1,New York,Nutrition,Nutrition Standards,Community,Capital Infrastructure Improvement and Development,LEG,010NUS
2010,1,Indiana,Nutrition,Appropriations,Community,Service Sign Program,REG,002APP
2013,4,Michigan,Nutrition,Farm Direct Foods,Community,A resolution to declare October 2013 as Harvest Gathering Month in the state of Michigan.,LEG,015FDF
2011,1,Montana,Obesity,Body Mass Index (BMI),Community,Monitoring of Childhood Body Mass Index Trends,LEG,006BMI
2010,1,Nebraska,Nutrition,Appropriations,Community,"Sales and Use Tax, Declaratory Orders",REG,002APP
2009,1,Massachusetts,Physical Activity,Health Impact Assessment,Community,Transportation System Reform,LEG,027HIA
2010,1,Iowa,Nutrition,Farmers Markets,Community,Agriculture and Natural Resources,LEG,016FAM
2011,1,Alabama,Nutrition,Media Campaigns,School/After School,Public K-12 Education,LEG,031MDC
2009,1,Hawaii,Nutrition,Food Assistance Programs,Restaurant/Retail,Appropriation,LEG,003FAP
2009,1,Oregon,Nutrition,Farm Direct Foods,Community,Senior Farm Direct Nutrition Program,REG,015FDF
2007,1,Mississippi,Obesity,Appropriations,School/After School,Physical Education and Health Education Programs,LEG,002APP
2013,1,Texas,Nutrition,School Nutrition,School/After School,Type of Beverages Permitted to Be Sold on School Campuses,LEG,043SNU
2011,1,New York,Nutrition,School Nutrition,School/After School,Task Force on Food and Physical Education,LEG,043SNU
2011,1,Massachusetts,Obesity,Front of Package Labeling,School/After School,Public Access to State Funded School Buildings,LEG,024FOP
2003,1,Louisiana,Nutrition,Food Security,Community,An Act Making Appropriations,LEG,023FOS
2017,2,Arkansas,Nutrition,Incentives,Community,TO STRENGTHEN KNOWN INCENTIVE PROGRAMS FOR THE SUPPLEMENTAL NUTRITION ASSISTANCE PROGRAM (SNAP).,LEG,029INC
2011,1,New Mexico,Obesity,Incentives,Medical and/or Hospital,Public Employees and Wellness Incentives,LEG,029INC
2009,1,North Carolina,Physical Activity,Appropriations,Community,Technical Assistance Healthy Lifestyle,LEG,002APP
2011,1,New York,Obesity,Appropriations,Community,Food Commodity in Package Form,LEG,002APP
2014,1,Hawaii,Nutrition,Sodium,School/After School,School Nutrition Information,LEG,045SOD
2011,1,Missouri,Nutrition,Incentives,Community,Streamlined Sales and Use Tax Agreement,LEG,029INC
2009,1,Illinois,Obesity,Appropriations,Community,Appropriations,LEG,002APP
2011,1,Hawaii,Obesity,Appropriations,Restaurant/Retail,Home Organic Produce Cooperatives,LEG,002APP
2009,1,Minnesota,Physical Activity,Appropriations,Community,Cities,LEG,002APP
2007,1,Vermont,Nutrition,Task Forces/Councils,School/After School,Split Healthcare Benefit Designs,LEG,047TFC
2011,1,Nebraska,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Supplemental Nutrition Assistance Program,LEG,046SSB
2009,1,Kentucky,Physical Activity,Bicycling,Community,Bicycle And Pedestrian Safety,LEG,005BIK
2010,1,California,Obesity,Food Restrictions,Restaurant/Retail,Farmers' Markets: Electronic Benefit Transfers,LEG,020FOR
2005,1,Maryland,Nutrition,Incentives,Medical and/or Hospital,Treatment of Morbid Obesity,LEG,029INC
2009,1,Massachusetts,Nutrition,Medical Care,Community,Transportation System Modernization,LEG,026MEC
2009,1,Pennsylvania,Physical Activity,Public Transportation,Community,Transit Revitalization Investment District Act,LEG,040TRS
2009,1,New York,Obesity,Appropriations,Community,Tax Increment Bonds Payable From Real Property Taxes,LEG,002APP
2009,1,New York,Physical Activity,Incentives,Community,Personal Income Tax Credit,LEG,029INC
2010,1,Colorado,Obesity,Food Restrictions,Community,Food Systems Advisory Council,LEG,020FOR
2010,1,Michigan,Nutrition,Appropriations,Community,School Grant Program,LEG,002APP
2009,1,Massachusetts,Nutrition,Appropriations,Community,Governor Fiscal Year 2010 Budget,LEG,002APP
2011,1,Arkansas,Physical Activity,Physical Activity Requirements,Early Care and Education,Appropriation to the Department of Human Services,LEG,035PAR
2009,1,Iowa,Obesity,Task Forces/Councils,Community,Local Food and Farm Task Force,LEG,047TFC
2010,1,Ohio,Obesity,Appropriations,Restaurant/Retail,"Women, Infants and Children (WIC) Program",REG,002APP
2009,1,Michigan,Physical Activity,Public Transportation,Community,Investment Zones,LEG,040TRS
2011,1,Hawaii,Nutrition,Farm Direct Foods,Community,Home Organic Produce Cooperatives,LEG,015FDF
2010,1,Florida,Nutrition,Appropriations,Restaurant/Retail,Appropriations,LEG,002APP
2011,1,Tennessee,Nutrition,Appropriations,Community,Local Government,LEG,002APP
2009,1,Georgia,Nutrition,Appropriations,Early Care and Education,Children's Transition Care Centers,REG,002APP
2011,1,Rhode Island,Obesity,Appropriations,Community,Special Legislative Commission,LEG,002APP
2007,1,New Mexico,Nutrition,School Nutrition,School/After School,Expanding Summer Food Service Programs,LEG,043SNU
2009,1,Vermont,Nutrition,Appropriations,Community,Competitive Grants Program,LEG,002APP
2009,1,California,Physical Activity,Physical Education Requirements,School/After School,Budget Act of 2009,LEG,036PER
2011,1,Tennessee,Obesity,Incentives,Community,Privilege Tax,LEG,029INC
2013,1,New York,Physical Activity,Appropriations,Community,An Act to Amend the Executive Law and the State Finance Law,LEG,002APP
2010,1,California,Physical Activity,Bicycling,Community,Transit Village Development Districts,LEG,005BIK
2010,1,Mississippi,Physical Activity,Bicycling,Community,Bicycles,LEG,005BIK
2009,1,Washington,Physical Activity,Public Transportation,Community,Greenhouse Gas Emissions,LEG,040TRS
2010,1,Arizona,Nutrition,Disparities/Equity,Community,Transaction Privilege Tax and Soft Drinks,LEG,013DEQ
2009,1,California,Physical Activity,Built Environment and Street-Scale Design,Community,Santa Clara Valley Transportation Authority,LEG,049BED
2004,1,Virginia,Physical Activity,Bicycling,Community,Overtaking and Passing Vehicles,LEG,005BIK
2011,1,Illinois,Nutrition,Fruits and Vegetables,Restaurant/Retail,Task Force on Farmers' Markets,LEG,025FAV
2012,1,Kansas,Nutrition,Initiatives and Programs,Community,Resolution,LEG,053INP
2011,1,Hawaii,Nutrition,Agriculture and Farming,Community,Home Organic Produce Cooperatives,LEG,017AGF
2016,2,Maryland,Nutrition,Agriculture and Farming,Community,Supplemental Nutrition Assistance Program Benefits - Grant Application,LEG,017AGF
2009,1,Colorado,Nutrition,Farmers Markets,Community,Reauthorize Child Nutrition Act,LEG,016FAM
2011,1,Florida,Physical Activity,Physical Education Requirements,School/After School,Requirements for a Career Technical High School Diploma<br>,LEG,036PER
