Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,0-17,Ontario,County,16,0,
2AP,18+,Brooklyn,COMMUNITY CARE MANAGEMENT PARTNERS,35,8,
2AP,18+,Westchester,SAYVILLE PROJECT - SUNY STONYBROOK,76,11,
2AP,18+,Franklin,County,377,30,
2AP,18+,Bronx,County,13637,1311,
3AP,0-17,Wayne,WAYNE BEHAVIORAL HEALTH NETWORK,21,0,NO
3AP,18+,Brooklyn,VISITING NURSE SERVICE OF NEW YORK,34,0,NO
3AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",113,0,
3AP,18+,Broome,ADDICTION CTR OF BROOME CNTY,22,0,NO
2AP,18+,Greene,County,266,19,
3AP,18+,Yates,County,17,2,
2AP,18+,Bronx,County,572,38,
3AP,0-17,Monroe,"EASTER SEALS NEW YORK, INC.",26,0,
2AP,18+,Brooklyn,"SPANISH SPEAKING ELDERLY COUNCIL-RAICES, INC.",21,0,NO
2AP,18+,Oneida,County,749,40,
2AP,18+,Schenectady,ALCOHOLISM COUNCIL SCHEN CNTY,105,8,
2AP,18+,Monroe,County,556,74,
2AP,0-17,Ontario,County,144,7,
2AP,18+,Chenango,County,139,8,
3AP,0-17,Otsego,County,255,0,
2AP,18+,Greene,County,277,19,
2AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,73,13,NO
3AP,18+,Albany,"UNITY HOUSE OF TROY, INC.",26,0,
2AP,18+,Tompkins,PLANNED PARENTHOOD SO FINGER LAKES,27,0,
2AP,18+,Chemung,County,560,61,
3AP,18+,Broome,County,953,3,
3AP,18+,Manhattan,"NEW HORIZON COUNSELING CENTER, INC., THE",82,0,
2AP,0-17,Manhattan,County,1727,70,
2AP,18+,Manhattan,CCN GENERAL MEDICINE PLLC,54,2,
3AP,18+,Onondaga,County,2633,7,
3AP,0-17,Statewide,Statewide,2281,2,
2AP,18+,Erie,OMH STATE PC NETWORK,237,55,YES
3AP,18+,Greene,County,17,0,
2AP,18+,Brooklyn,SO BROOKLYN MED ADMIN SVCS,34,2,
2AP,18+,Warren,County,755,71,
2AP,18+,Monroe,EASTER SEALS COMP PRIMARY DT,144,38,YES
3AP,0-17,Montgomery,County,145,0,
2AP,18+,Manhattan,"HERITAGE HEALTH AND HOUSING, INC",185,25,
3AP,18+,Ulster,KINGSTON HOSPITAL,263,3,NO
2AP,18+,Schoharie,County,29,6,
2AP,0-17,Yates,County,23,0,
2AP,18+,Queens,"QUEENS COORDINATED CARE PARTNERS, LLC",251,37,NO
2AP,18+,Monroe,County,4186,319,
2AP,18+,Clinton,County,165,7,
3AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",102,0,NO
2AP,0-17,Columbia,County,45,1,
3AP,18+,Albany,"REHABILITATION SUPPORT SERVICES, INC.",67,0,
2AP,18+,Saint Lawrence,County,546,39,
2AP,18+,Orange,County,1509,175,
3AP,18+,Staten Island,County,1531,13,
2AP,18+,Albany,County,15,1,
2AP,0-17,Bronx,County,1305,40,
2AP,18+,Sullivan,County,1822,240,
2AP,18+,Orange,County,1458,182,
3AP,18+,Chautauqua,"EHS, INC.",31,0,
2AP,18+,Manhattan,"CAMBA, INC.",23,1,
2AP,18+,Queens,County,134,12,
2AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,648,115,YES
2AP,18+,Madison,County,59,14,
2AP,18+,Franklin,County,141,5,
2AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",154,18,
2AP,18+,Saint Lawrence,County,576,48,
2AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",175,16,NO
2AP,0-17,Brooklyn,County,946,43,
3AP,18+,Tompkins,County,393,1,
3AP,18+,Monroe,County,1848,3,
2AP,18+,Cortland,County,231,7,
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,1259,8,NO
3AP,18+,Queens,JOSEPH P ADDABBO FAMILY HLTH,87,0,
2AP,18+,Orleans,County,113,9,
2AP,18+,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,946,67,
3AP,18+,Cortland,CORTLAND COUNTY COMMUNITY SERVICES BOARD,47,0,NO
3AP,18+,Orange,HUDSON VALLEY CARE COALITION,107,0,
2AP,0-17,Montgomery,County,140,6,
2AP,18+,Clinton,County,86,12,
2AP,18+,Brooklyn,County,11491,1259,
2AP,0-17,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,130,4,NO
2AP,18+,Bronx,County,13637,1311,
3AP,18+,Saint Lawrence,ST. LAWRENCE COUNTY COMMUNITY SERVICES BOARD,59,0,NO
2AP,0-17,Seneca,County,22,2,
2AP,18+,Queens,NYS CATHOLIC HEALTH PLAN INC,33,3,NO
2AP,0-17,Queens,LONG ISLAND JEWISH MEDICAL CENTER,80,4,
2AP,0-17,Staten Island,"STATEN ISLAND MENTAL HEALTH SOCIETY, INC.",38,1,
2AP,18+,Sullivan,County,567,65,
3AP,18+,Monroe,CONIFER PARK,28,0,NO
3AP,0-17,Chautauqua,THE CHAUTAUQUA CENTER INC,27,0,
2AP,0-17,Yates,County,38,0,
2AP,0-17,Dutchess,County,275,15,
2AP,0-17,Brooklyn,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,50,3,
2AP,0-17,Statewide,Statewide,759,41,
2AP,0-17,Washington,County,61,1,
3AP,18+,Ulster,County,1103,10,
3AP,18+,Brooklyn,County,12261,54,
2AP,18+,Hamilton,County,5,1,
2AP,18+,Manhattan,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1212,108,NO
2AP,0-17,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,21,2,NO
3AP,18+,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,406,3,NO
2AP,18+,Monroe,County,4186,319,
2AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",40,5,
2AP,18+,Jefferson,County,468,54,
3AP,18+,Wyoming,"ALLEGANY REHABILITATION ASSOCIATES, INC.",21,0,NO
3AP,18+,Onondaga,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",372,2,
2AP,18+,Otsego,County,738,67,
3AP,18+,Westchester,County,34,0,
2AP,18+,Lewis,County,117,15,
2AP,0-17,Region,Region,3492,131,
3AP,0-17,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,31,0,
2AP,18+,Schenectady,ELLIS HOSPITAL,198,24,
3AP,18+,Dutchess,County,1231,7,
2AP,18+,Chenango,County,166,15,
2AP,0-17,Greene,COLUMBIA MEMORIAL HOSPITAL,42,3,
2AP,18+,Madison,FAMILY HLTH NETWRK CENTRAL NY,68,6,
3AP,18+,Lewis,County,104,1,
3AP,18+,Allegany,VALUE NETWORK IPA,23,0,
2AP,0-17,Albany,"REHABILITATION SUPPORT SERVICES, INC.",32,3,
3AP,18+,Rockland,County,467,1,
2AP,18+,Suffolk,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,210,17,
3AP,18+,Dutchess,County,1133,7,NO
3AP,18+,Manhattan,VISITING NURSE SERVICE OF NY HOME CARE II,421,0,
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,103,0,
2AP,18+,Brooklyn,HEARTSHARE WELLNESS LTD,260,69,YES
3AP,18+,Putnam,County,1,0,
2AP,18+,Westchester,"FOUR WINDS, INC.",48,3,NO
2AP,0-17,Broome,County,398,11,
3AP,18+,Niagara,County,1382,7,
3AP,0-17,Madison,ONEIDA HEALTHCARE CENTER,49,0,
2AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,25,1,
2AP,18+,Region,Region,2665,387,
2AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,105,4,NO
3AP,18+,Orleans,ORLEANS COUNTY DEPARTMENT OF MENTAL HEALTH,71,0,NO
2AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",408,38,NO
2AP,0-17,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,101,2,NO
2AP,18+,Delaware,County,113,9,
3AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,212,0,
3AP,18+,Rockland,HUDSON RIVER HEALTH CARE,63,1,
2AP,18+,Manhattan,NYC-HHC CONEY ISLAND HOSPITAL,305,16,NO
2AP,0-17,Oneida,County,103,5,
2AP,18+,Essex,County,126,15,
2AP,18+,Fulton,County,280,24,
3AP,0-17,Schenectady,County,149,0,NO
2AP,18+,Nassau,ENGAGEWELL IPA,56,4,
2AP,18+,Manhattan,"AIDS CENTER OF QUEENS COUNTY, INC.",31,4,
2AP,18+,Orleans,ORLEANS COUNTY DEPARTMENT OF MENTAL HEALTH,28,3,NO
2AP,18+,Orange,County,1399,171,
3AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,44,1,
2AP,0-17,Essex,County,48,7,NO
3AP,18+,Broome,CENTRAL NEW YORK BHCC,57,0,
2AP,18+,Nassau,County,5083,626,
2AP,0-17,Allegany,County,27,0,
2AP,18+,Manhattan,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,407,60,NO
3AP,0-17,Nassau,NORTH SHORE CHILD & FAMILY GUIDANCE ASSOCIATI,26,0,
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",112,0,NO
2AP,18+,Erie,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,61,12,
3AP,0-17,Onondaga,County,617,1,
2AP,18+,Queens,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",175,54,YES
3AP,18+,Schenectady,County,1481,2,
2AP,18+,Essex,ADIRONDACK HEALTH INSTITUTE INC,24,1,
2AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",87,11,
2AP,18+,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",30,3,
2AP,0-17,Tioga,County,15,0,
2AP,18+,Manhattan,"GAY MEN'S HEALTH CRISIS, INC.",39,5,
2AP,0-17,Warren,County,243,4,
2AP,0-17,Schuyler,County,15,0,
2AP,18+,Hamilton,County,5,0,
3AP,0-17,Rockland,County,113,0,
3AP,18+,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,226,3,NO
2AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,44,7,
3AP,18+,Cattaraugus,County,412,2,
3AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,756,3,NO
2AP,0-17,Putnam,County,23,0,
2AP,18+,Brooklyn,SOUTH BEACH PSYCHIATRIC CENTER,66,19,YES
2AP,18+,Saratoga,County,116,18,
3AP,18+,Schenectady,"REHABILITATION SUPPORT SERVICES, INC.",58,1,NO
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,28,9,
3AP,18+,Putnam,County,241,1,
3AP,0-17,Queens,"LIFELINE CENTER FOR CHILD DEVELOPMENT, INC.",22,0,NO
3AP,18+,Manhattan,County,26119,87,
2AP,18+,Schuyler,County,79,7,
2AP,18+,Chenango,County,71,2,
3AP,18+,Brooklyn,NYC-HHC JACOBI MEDICAL CENTER,60,0,
2AP,18+,Queens,County,3740,257,
2AP,18+,Sullivan,County,580,70,
2AP,0-17,Tompkins,County,85,4,
3AP,18+,Rockland,RUSSELL E BLAISDELL A T C,22,0,
3AP,18+,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",228,1,
3AP,18+,Albany,PARSONS CHILD AND FAMILY CENTER,63,0,
3AP,18+,Nassau,"PSCH, INC.",38,0,NO
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,191,2,NO
3AP,18+,Erie,County,4225,16,
3AP,18+,Seneca,County,101,0,
2AP,18+,Brooklyn,HASC DIAGNOSTIC & TREAT CTR,232,60,
2AP,0-17,Cattaraugus,County,107,2,
3AP,18+,Queens,"LONG ISLAND CONSULTATION CENTER, INC.",107,0,
3AP,0-17,Brooklyn,NYC-HHC AGENCY NETWORK,83,0,
3AP,18+,Region,Region,6,0,
3AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,183,0,
3AP,18+,Schenectady,HILLSIDE CATHOLIC CHARITIES BHCC,313,0,
2AP,18+,Manhattan,County,26119,2773,
2AP,18+,Rensselaer,County,426,49,
2AP,18+,Suffolk,County,4379,521,
2AP,0-17,Oswego,County,105,0,
2AP,18+,Essex,County,113,10,
2AP,18+,Lewis,County,16,0,
3AP,18+,Suffolk,RECOVERY HEALTH SOLUTIONS IPA,189,0,
3AP,18+,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,86,1,NO
3AP,18+,Yates,RUSHVILLE HEALTH CENTER INC,61,0,
3AP,18+,Ulster,County,282,0,
2AP,18+,Oneida,County,1734,153,
2AP,18+,Clinton,County,347,40,
2AP,18+,Chenango,CHENANGO MEMORIAL HOSP    INC,141,8,
3AP,18+,Allegany,County,35,0,
2AP,18+,Sullivan,County,739,91,
2AP,18+,Manhattan,AHRC HEALTH CARE INC,238,45,YES
2AP,18+,Bronx,County,14675,1491,
2AP,0-17,Orange,"ACCESS: SUPPORTS FOR LIVING, INC.",66,0,
2AP,18+,Westchester,"UNION COMMUNITY HEALTH CENTER, INC.",36,1,
3AP,18+,Erie,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,38,0,
3AP,18+,Putnam,County,272,0,
2AP,0-17,Region,Region,3432,132,
3AP,0-17,Saratoga,"TRANSITIONAL SERVICES ASSOCIATION, INC.",22,0,
3AP,18+,Oswego,County,414,1,
2AP,0-17,Brooklyn,County,1073,50,
2AP,18+,Hamilton,County,7,1,
2AP,18+,Orange,County,1489,185,
2AP,18+,Oswego,County,387,34,
2AP,0-17,Tioga,County,10,0,
3AP,18+,Queens,NORTHWELL HEALTH NETWORK,302,0,
2AP,18+,Columbia,County,1,1,
2AP,0-17,Orleans,County,27,0,
2AP,18+,Bronx,County,15480,1613,
2AP,0-17,Dutchess,County,295,20,
2AP,0-17,Erie,County,627,28,
2AP,0-17,Sullivan,County,139,8,
2AP,0-17,Tioga,County,16,2,
2AP,18+,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,188,42,YES
3AP,18+,Westchester,"EAC, INC.",29,0,
2AP,18+,Orleans,County,105,7,
2AP,0-17,Manhattan,THE INSTITUTE FOR FAMILY HEALTH,28,4,
3AP,0-17,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,52,0,
3AP,18+,Orange,County,1444,8,
2AP,18+,Bronx,County,15045,1542,
3AP,18+,Orange,MENTAL HEALTH ASSOCIATION IN ORANGE COUNTY,29,0,
3AP,0-17,Yates,County,38,0,
3AP,18+,Manhattan,CENTER FOR COMP HLTH PRACTICE,50,0,
3AP,18+,Washington,County,110,0,
2AP,0-17,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,21,3,NO
3AP,0-17,Chemung,County,30,0,
2AP,0-17,Tioga,County,17,1,
3AP,18+,Clinton,County,348,1,
2AP,18+,Cortland,County,229,14,
2AP,18+,Nassau,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",163,22,NO
3AP,18+,Westchester,County,61,0,
3AP,18+,Orleans,MEDINA MEMORIAL HOSPITAL,71,0,
2AP,18+,Brooklyn,"THE GUIDANCE CENTER OF BROOKLYN, INC.",93,6,NO
2AP,18+,Bronx,ENGAGEWELL IPA,533,59,
2AP,0-17,Columbia,County,30,7,
3AP,18+,Lewis,LEWIS COUNTY COMMUNITY SERVICES BOARD,34,0,NO
2AP,0-17,Otsego,AURELIA OSBORN FOX MEM HOSP,50,2,
3AP,18+,Manhattan,SETTLEMENT HEALTH,58,0,NO
2AP,0-17,Montgomery,County,154,6,
2AP,18+,Brooklyn,"BRIDGING ACCESS TO CARE, INC.",113,12,
2AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",185,29,
3AP,0-17,Dutchess,ASTOR SERVICES FOR CHILDREN & FAMILIES,193,0,
2AP,18+,Monroe,"DEPAUL COMMUNITY SERVICES, INC.",48,11,
2AP,18+,Dutchess,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",312,38,
2AP,18+,Manhattan,HENRY STREET SETTLEMENT,75,16,NO
3AP,18+,Schenectady,"MOHAWK OPPORTUNITIES, INC.",51,0,
3AP,0-17,Otsego,BASSETT HEALTHCARE,52,0,NO
3AP,0-17,Onondaga,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",180,0,
3AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,140,1,
2AP,0-17,Madison,County,77,4,
2AP,0-17,Greene,County,68,3,
3AP,18+,Schenectady,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",590,1,
2AP,18+,Steuben,CORNING HOSP,61,3,NO
3AP,18+,Seneca,County,9,0,
2AP,0-17,Washington,County,53,1,
2AP,18+,Manhattan,PREMIER HEALTHCARE D & T CTR,1273,275,
2AP,18+,Rockland,County,1075,191,
3AP,18+,Suffolk,"TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.",32,0,
3AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",309,3,NO
3AP,18+,Manhattan,"LOWER EAST SIDE SERVICE CENTER, INC.",92,1,NO
2AP,18+,Seneca,County,115,24,
2AP,18+,Brooklyn,"COUNSELING SERVICE OF E.D.N.Y., INC.",64,6,
3AP,18+,Westchester,MENTAL HLTH ASSOC  MH,36,1,NO
2AP,0-17,Bronx,MARTIN LUTHER KING HLTH CTR,68,1,
2AP,0-17,Schuyler,County,15,0,
3AP,18+,Livingston,County,157,0,
3AP,18+,Dutchess,County,1289,6,
2AP,18+,Albany,County,5929,987,
3AP,18+,Washington,ADIRONDACK HEALTH INSTITUTE INC,24,0,
2AP,0-17,Queens,EPISCOPAL HEALTH SERVICES INC.,26,0,NO
2AP,18+,Saratoga,County,599,59,
2AP,18+,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,92,17,NO
3AP,18+,Chautauqua,County,961,7,
3AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,116,1,
3AP,18+,Clinton,County,348,1,
3AP,18+,Rockland,County,467,1,
2AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,49,6,
2AP,18+,Wayne,County,210,24,
2AP,18+,Orange,County,1399,171,
3AP,0-17,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,63,0,NO
2AP,0-17,Washington,County,46,1,NO
3AP,0-17,Putnam,County,26,0,NO
2AP,18+,Niagara,MOUNT ST MARY HSP HLTH CTR,215,20,NO
2AP,0-17,Orange,County,249,15,
2AP,0-17,Orleans,County,14,1,
3AP,18+,Dutchess,County,1255,8,
3AP,18+,Queens,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,23,1,
2AP,0-17,Wyoming,County,40,1,
3AP,18+,Genesee,County,291,0,
3AP,18+,Onondaga,TOMPKINS COUNTY MENTAL HEALTH SERVICES,28,0,
3AP,0-17,Ontario,County,132,0,
2AP,0-17,Oneida,County,478,15,
2AP,18+,Wyoming,County,152,16,
2AP,0-17,Allegany,County,26,0,
2AP,18+,Cattaraugus,TLC HEALTH NETWORK,23,1,
3AP,18+,Rockland,County,1068,4,
2AP,0-17,Rockland,County,66,2,NO
3AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,102,0,NO
2AP,0-17,Niagara,County,258,7,
3AP,0-17,Tompkins,County,85,0,
3AP,0-17,Brooklyn,County,903,1,
2AP,18+,Bronx,OPEN DOOR FAMILY MEDICAL CENTER INC,30,3,NO
3AP,18+,Broome,OMH STATE PC NETWORK,51,0,
2AP,18+,Jefferson,CIRCLE ADOL PREG PROG TS,31,3,
3AP,0-17,Brooklyn,County,943,1,
3AP,0-17,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,75,0,NO
2AP,18+,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,79,5,NO
2AP,0-17,Rockland,County,121,6,
3AP,0-17,Nassau,NORTH SHORE CHILD & FAMILY GUIDANCE ASSOCIATI,36,0,NO
3AP,18+,Brooklyn,DIGESTIVE DISEASES D AND T CTR,91,2,
2AP,18+,Ontario,GENEVA GENERAL HOSPITAL,34,6,NO
3AP,0-17,Fulton,"THE FAMILY COUNSELING CENTER, INC.",66,0,NO
2AP,18+,Suffolk,County,4611,562,
3AP,0-17,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",48,0,
3AP,18+,Clinton,County,338,0,
2AP,18+,Ulster,HEALTHALLIANCE HOSPITAL MARY'S AVE CAMPUS,96,7,
2AP,0-17,Oswego,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,29,0,
2AP,18+,Wayne,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",65,4,
3AP,18+,Brooklyn,CONEY ISLAND HOSPITAL SCM,29,0,NO
2AP,0-17,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,34,1,NO
2AP,18+,Rockland,"BIKUR CHOLIM, INC.",27,4,NO
3AP,18+,Schenectady,County,1633,2,
3AP,0-17,Erie,"CHILD & ADOLESCENT TREATMENT SERVICES, INC.",71,0,NO
3AP,18+,Suffolk,SOUTHSIDE HOSPITAL,224,4,NO
3AP,18+,Rockland,SUMMIT PARK HOSPITAL - ROCKLAND COUNTY DMH,73,2,NO
2AP,18+,Putnam,PUTNAM HOSPITAL CENTER,49,12,YES
2AP,18+,Clinton,County,354,31,
2AP,18+,Albany,ST. LAWRENCE PSYCHIATRIC CENTER,125,13,
3AP,18+,Rensselaer,WHITNEY M YOUNG HEALTH CENTER,42,0,
3AP,18+,Bronx,PREMIER HEALTHCARE D & T CTR,356,8,
3AP,18+,Bronx,OMH STATE PC NETWORK,54,0,
2AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,51,11,YES
3AP,0-17,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,37,0,
2AP,18+,Westchester,"CLUSTER, INC.",24,4,NO
3AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,146,1,NO
3AP,18+,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,630,4,
3AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,2118,8,
3AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,35,0,
2AP,0-17,Columbia,County,57,1,
2AP,18+,Schenectady,County,1620,112,
3AP,18+,Delaware,County,55,0,
2AP,18+,Essex,County,141,14,
3AP,0-17,Region,Region,1186,0,
3AP,18+,Allegany,County,183,1,
3AP,0-17,Allegany,County,26,0,
3AP,18+,Orange,County,1417,10,
2AP,0-17,Monroe,County,1250,43,
2AP,0-17,Yates,County,24,1,NO
2AP,0-17,Montgomery,County,136,6,
2AP,0-17,Staten Island,County,191,5,
3AP,0-17,Orange,"HUDSON RIVER HEALTHCARE, INC.",29,0,
2AP,18+,Schoharie,County,118,11,
3AP,18+,Otsego,TRI TOWN REGIONAL HEALTHCARE,40,0,NO
2AP,18+,Schenectady,RECOVERY HEALTH SOLUTIONS IPA,487,21,
2AP,18+,Suffolk,LISH INC,566,129,
2AP,0-17,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,51,1,NO
2AP,0-17,Madison,ONEIDA HEALTHCARE CENTER,32,0,NO
2AP,0-17,Cayuga,AUBURN COMMUNITY HOSPITAL,65,2,
2AP,18+,Madison,County,318,30,
2AP,0-17,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,92,1,NO
3AP,18+,Brooklyn,BROOKLYN BUREAU OF COMMUNITY SERVICE,97,1,NO
3AP,0-17,Onondaga,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",176,0,
3AP,0-17,Broome,County,398,1,
2AP,18+,Manhattan,County,5,0,
3AP,18+,Dutchess,WESTCHESTER MEDICAL CENTER,359,4,
3AP,18+,Livingston,County,156,0,
2AP,18+,Erie,"MONSIGNOR CARR INSTITUTE, INC.",83,8,NO
3AP,18+,Suffolk,BEHAVIORAL ENHANCEMENT AND SUBSTANC,62,0,
2AP,18+,Steuben,County,342,41,
3AP,18+,Otsego,County,114,0,
2AP,18+,Chemung,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",39,8,
2AP,18+,Greene,County,271,17,
2AP,0-17,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,74,5,
3AP,18+,Manhattan,THE INSTITUTE FOR FAMILY HEALTH,896,3,NO
3AP,0-17,Dutchess,VASSAR BROTHERS MEDICAL CENTER,47,0,
2AP,18+,Bronx,"ARMS ACRES, INC.",46,6,NO
2AP,18+,Staten Island,County,1594,242,
3AP,18+,Wyoming,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,35,0,NO
2AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",76,10,
2AP,18+,Putnam,County,272,33,
3AP,18+,Clinton,WARRENSBURG HEALTH CENTER,45,0,
3AP,18+,Manhattan,"ARGUS COMMUNITY, INC.",321,3,
3AP,18+,Schenectady,County,1230,3,
3AP,18+,Tompkins,County,383,3,
2AP,18+,Jefferson,County,468,54,
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,87,9,
2AP,18+,Erie,COMMUNITY CONCERN OF WESTERN NEW YORK INC.,58,2,
2AP,18+,Rockland,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",252,42,YES
2AP,0-17,Schoharie,County,36,0,
3AP,0-17,Albany,County,1078,0,
2AP,0-17,Broome,County,388,13,
2AP,18+,Schuyler,County,76,6,
2AP,18+,Brooklyn,BROOKLYN BUREAU OF COMMUNITY SERVICE,94,16,NO
2AP,18+,Manhattan,COMMUNITY HEALTH ACTION OF SI,29,0,
3AP,18+,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,727,3,
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",203,22,NO
3AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,37,0,NO
2AP,0-17,Region,Region,1716,52,
2AP,18+,Hamilton,County,7,1,
2AP,18+,Rensselaer,County,455,49,
3AP,18+,Albany,"REHABILITATION SUPPORT SERVICES, INC.",472,1,
2AP,18+,Brooklyn,NEW YORK UNIVERSITY HOSPITALS CENTER,318,18,
2AP,18+,Tompkins,County,386,31,
2AP,18+,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,23,2,NO
2AP,0-17,Bronx,County,1349,54,
3AP,0-17,Manhattan,PREMIER HEALTHCARE D & T CTR,172,0,
3AP,18+,Suffolk,"CONCERN FOR INDEPENDENT LIVING, INC.",23,0,
2AP,0-17,Chemung,ARNOT OGDEN MEDICAL CENTER,70,3,
3AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",80,0,NO
3AP,18+,Livingston,County,314,1,
3AP,18+,Oneida,INSIGHT HOUSE CHEMICAL DEPENDENCY SERVICES,38,0,
3AP,0-17,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,45,0,NO
2AP,18+,Orange,"ACCESS: SUPPORTS FOR LIVING, INC.",446,60,
2AP,0-17,Brooklyn,SCO FAMILY OF SERVICES,27,1,NO
3AP,0-17,Yates,County,41,0,
3AP,18+,Allegany,County,171,2,
3AP,18+,Franklin,ALICE HYDE MEDICAL CENTER,140,2,
2AP,18+,Sullivan,County,567,65,
2AP,0-17,Nassau,WINTHROP-UNIVERSITY HOSPITAL,25,2,
2AP,18+,Suffolk,ADVANCED HEALTH NETWORK IPA,1529,209,
2AP,18+,Broome,County,525,51,NO
