Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48402,138.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,67964,170.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48403,197.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,SABIP,SABIP,Personal expenses name witheld,48396,214.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Training,Finance Directorate,Capita Business Services  Ltd,618254,350.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,720262,600.89,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15533,1220.83,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9398204,1381.86,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,73158,2250.97,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,73074,2464.07,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Office Cleaning,Business Support Directorate,PHS Group Plc,56274341,3883.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,IT Contractors,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,4805,10445.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Non - IT Consultants,Trade Marks Directorate,CPC (Capital Project Consultancy) Ltd,4805,10445.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2010,Minor Building Works & Maintenance,Business Support Directorate,Overbury plc,115229,20996.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,CRD00042365,-155.62,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,CRD00042451,-124.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CRE300084,-36.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9397629,17.51,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,48409,20.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA302016,32.05,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA301677,36.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00420211,38.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9405124,49.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00420546,77.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00418920,107.87,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Entertainment,Innovation Directorate,Jags Catering Company,3098,112.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,INV00044456,124.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,48406,125.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Office Cleaning,Business Support Directorate,Protectahome Ltd,56147,164.74,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Bank charges,Finance Directorate,DWP Jobcentreplus No1 A/C,2837970,241.23,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48407,450.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Training,Business Support Directorate,QA Ltd,I311971,1915.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Bank charges,Finance Directorate,European Patent Office,2000013,2405.57,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Non - IT Consultants,Patents Directorate,London Economics  Ltd,21491(2009/31),2500.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,73278,2846.18,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Training,Business Support Directorate,Transformation Partners,DH1925,3084.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Audit Fee - NAO,Finance Directorate,National Audit Office,3284,36000.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,29/07/2010,Online Bureau Charges,Patents Directorate,European Patent Office,40186295,123838.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Training,Business Support Directorate,Ecom Learning Solutions Ltd,5822,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48411,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48413,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48414,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48418,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48412,51.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Training,SABIP,Department For Business Innovation & Skills,10029690,58.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48415,100.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Staff Suggestion Scheme,Business Support Directorate,Personal expenses name witheld,48419,100.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,48417,196.14,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Minor Building Works & Maintenance,Business Support Directorate,E-Solar Trading Ltd,11085,305.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48410,448.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150774,1724.32,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,48416,2031.96,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150772,2407.52,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA150773,3775.99,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,30/07/2010,Non - IT Consultants,SABIP,Capita Resourcing Ltd,22740,6110.0,Not recorded
