Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Brooklyn,NYC-HHC AGENCY NETWORK,1994,2,NO
3AP,0-17,Washington,County,53,0,
2AP,0-17,Rockland,County,120,1,
3AP,0-17,Region,Region,3086,1,
3AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,81,1,NO
2AP,18+,Manhattan,NYC-HHC RENAISSANCE DIAGNOSTIC & TREATMENT CE,43,4,
2AP,18+,Bronx,County,7,0,
2AP,18+,Brooklyn,County,90,10,
3AP,18+,Schenectady,"ARMS ACRES, INC.",105,0,NO
3AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,40,0,NO
2AP,0-17,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,37,0,
2AP,0-17,Dutchess,County,324,13,
3AP,18+,Ulster,"HUDSON VALLEY MENTAL HEALTH, INC.",40,0,
2AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,74,11,NO
2AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",104,5,
2AP,18+,Staten Island,SOUTH BEACH PSYCHIATRIC CENTER,31,15,
3AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,79,0,
3AP,18+,Orange,RESTORATIVE MANAGEMENT CORPORATION,39,1,NO
3AP,18+,Seneca,County,77,0,
2AP,18+,Bronx,RECOVERY HEALTH SOLUTIONS IPA,248,16,
2AP,0-17,Region,Region,2195,55,
2AP,18+,Albany,"HUDSON RIVER HEALTHCARE, INC.",268,62,
3AP,18+,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,42,0,
3AP,18+,Brooklyn,"PESACH TIKVAH-HOPE DEVELOPMENT, INC.",27,0,
2AP,18+,Allegany,County,196,17,
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,1036,4,
3AP,18+,Ulster,"GATEWAY COMMUNITY INDUSTRIES, INC.",58,1,
2AP,0-17,Warren,County,254,7,
3AP,18+,Jefferson,County,517,3,
3AP,0-17,Brooklyn,County,3,0,
2AP,18+,Allegany,County,156,14,
2AP,18+,Brooklyn,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",126,19,
2AP,18+,Brooklyn,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,297,44,
2AP,0-17,Putnam,County,24,0,
2AP,18+,Hamilton,County,8,1,
2AP,0-17,Saratoga,County,318,7,
3AP,18+,Otsego,TRI TOWN REGIONAL HEALTHCARE,40,0,NO
2AP,18+,Suffolk,"SEAFIELD SERVICES, INC.",197,10,
2AP,0-17,Manhattan,"NORTHSIDE CENTER FOR CHILD DEVELOPMENT, INC.",33,1,
2AP,18+,Chautauqua,County,941,97,
2AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,255,28,NO
2AP,0-17,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,29,2,
3AP,18+,Brooklyn,A MERRYLAND OPERATING LLC,34,0,
2AP,0-17,Orleans,County,22,0,
3AP,18+,Queens,"ARGUS COMMUNITY, INC.",31,2,
3AP,18+,Nassau,ANGELO J. MELILLO CENTER FOR MENTAL HEALTH,37,0,NO
2AP,18+,Suffolk,PILGRIM PSYCHIATRIC CENTER,88,36,
3AP,18+,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",167,0,
3AP,0-17,Suffolk,"BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,",25,0,
3AP,0-17,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,133,0,NO
2AP,0-17,Genesee,County,43,1,
2AP,0-17,Allegany,County,24,0,
2AP,0-17,Columbia,County,45,0,
3AP,18+,Bronx,County,14862,71,
2AP,18+,Brooklyn,ICL HEALTHCARE CHOICES INC,78,17,
2AP,18+,Region,Region,19732,2562,
2AP,0-17,Orange,County,143,6,NO
2AP,18+,Orleans,OAK ORCHARD HEALTH,21,0,
3AP,18+,Rockland,GOOD SAMARITAN HOSPITAL,133,0,NO
2AP,18+,Schuyler,County,80,4,
2AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",54,10,NO
2AP,0-17,Tioga,County,12,0,
3AP,18+,Warren,County,811,0,
2AP,18+,Warren,County,798,61,
2AP,18+,Tioga,County,55,14,
2AP,18+,Brooklyn,County,11491,1259,
2AP,0-17,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,86,1,
2AP,18+,Brooklyn,County,12344,1310,
2AP,18+,Schenectady,County,1633,112,
2AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,31,1,
2AP,18+,Albany,ELMIRA PSYCHIATRIC CENTER,60,17,
2AP,0-17,Chemung,County,132,1,
3AP,0-17,Fulton,County,104,0,
2AP,18+,Manhattan,URBAN PATHWAYS,23,0,NO
3AP,18+,Albany,AIDS COUNCIL OF NENY AI,96,0,
2AP,18+,Manhattan,"CAMBA, INC.",100,7,NO
2AP,18+,Westchester,"FAMILY SERVICE LEAGUE, INC.",266,34,
2AP,0-17,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,36,0,NO
2AP,18+,Franklin,ADIRONDACK HEALTH INSTITUTE INC,69,6,
2AP,0-17,Tioga,County,15,0,
2AP,0-17,Sullivan,County,65,1,
3AP,18+,Sullivan,County,580,1,
3AP,18+,Nassau,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,595,0,
2AP,0-17,Cattaraugus,County,106,2,
2AP,18+,Chenango,County,36,3,
2AP,18+,Rensselaer,County,417,47,
2AP,18+,Westchester,COORDINATED BEHAVIORAL CARE INC,76,10,NO
3AP,0-17,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,142,0,NO
3AP,0-17,Madison,County,81,0,
2AP,0-17,Bronx,"COMUNILIFE, INC.",40,0,NO
2AP,18+,Region,Region,14999,1016,
3AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",179,1,NO
2AP,0-17,Greene,County,68,3,
2AP,18+,Monroe,A C CENTER INC,43,1,NO
2AP,18+,Brooklyn,HASC DIAGNOSTIC & TREAT CTR,197,64,
2AP,0-17,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,35,5,
3AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,493,0,
3AP,18+,Bronx,ALBERT EINSTEIN COLLEGE MED,459,4,NO
2AP,18+,Suffolk,County,3895,498,
2AP,18+,Sullivan,County,1742,228,
3AP,0-17,Oswego,County,105,0,
2AP,18+,Columbia,County,218,23,
2AP,18+,Manhattan,"PROJECT HOSPITALITY, INC.",131,22,
3AP,18+,Manhattan,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,63,0,
2AP,18+,Bronx,"THE BRIDGE, INC.",24,6,NO
2AP,18+,Manhattan,"BRIDGING ACCESS TO CARE, INC.",21,1,
2AP,18+,Otsego,County,780,70,
2AP,18+,Bronx,"COMMUNITY HEALTHCARE NETWORK, INC.",49,4,
3AP,18+,Oswego,County,410,1,
2AP,0-17,Westchester,County,1123,49,
3AP,0-17,Region,Region,2615,4,
3AP,18+,Saratoga,"TRANSITIONAL SERVICES ASSOCIATION, INC.",56,0,NO
2AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",114,15,NO
2AP,18+,Columbia,County,220,24,
2AP,18+,Manhattan,BETANCES HEALTH CENTER,96,14,
2AP,18+,Sullivan,County,430,52,
2AP,18+,Nassau,"MENTAL HEALTH ASSOCIATION OF NASSAU CO., INC.",87,11,NO
3AP,18+,Steuben,County,386,0,
2AP,0-17,Bronx,NYC-HHC AGENCY NETWORK,107,6,NO
2AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",424,35,NO
2AP,18+,Nassau,County,5087,584,
3AP,18+,Broome,County,1151,1,
3AP,0-17,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,113,0,
2AP,18+,Wyoming,County,99,8,NO
3AP,0-17,Chemung,OMH STATE PC NETWORK,26,0,
2AP,18+,Allegany,County,190,12,
2AP,18+,Queens,"MENTAL HEALTH PROVIDERS OF WESTERN QUEENS, IN",183,22,
3AP,0-17,Dutchess,County,233,0,NO
2AP,18+,Suffolk,COORDINATED BEHAVIORAL CARE INC,193,28,NO
2AP,18+,Onondaga,AIDS COMMUNITY RESOURCES AI,26,1,
2AP,18+,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,412,42,NO
2AP,0-17,Warren,WARRENSBURG HEALTH CENTER,122,2,NO
2AP,18+,Oneida,MCPIKE ADDICTION TREATMENT CENTER,35,2,
3AP,18+,Suffolk,HUNTINGTON HOSPITAL,102,1,NO
3AP,18+,Lewis,County,115,0,
2AP,18+,Rockland,County,10,4,
2AP,0-17,Onondaga,SYRACUSE COMM HEALTH CTR  INC,52,2,NO
3AP,18+,Westchester,"HEALTHY ALLIANCE IPA, LLC",194,0,
2AP,18+,Ulster,OMH STATE PC NETWORK,42,10,NO
2AP,18+,Columbia,County,222,26,
2AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,237,35,
2AP,18+,Yates,County,92,7,
2AP,18+,Fulton,County,295,24,
2AP,18+,Manhattan,COMMUNITY CARE MANAGEMENT PARTNERS,2787,299,
2AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1335,161,
3AP,18+,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,1429,5,NO
2AP,0-17,Rensselaer,County,35,2,
2AP,18+,Montgomery,ST. MARY'S HEALTHCARE,528,62,
3AP,18+,Cayuga,CENTRAL NEW YORK BHCC,240,1,
3AP,0-17,Suffolk,"PEDERSON-KRAG CENTER, INC.",84,0,NO
2AP,0-17,Brooklyn,County,960,39,
3AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,642,5,NO
3AP,18+,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,269,1,
2AP,18+,Onondaga,County,2591,235,
2AP,18+,Rensselaer,County,3,1,
2AP,0-17,Schuyler,County,15,0,
3AP,18+,Bronx,County,5790,21,
3AP,18+,Brooklyn,NY COMMUNITY HOSP OF BROOKLYN,119,0,NO
2AP,18+,Albany,ELMIRA PSYCHIATRIC CENTER,48,12,YES
3AP,18+,Schenectady,VALUE NETWORK IPA,387,0,
2AP,18+,Queens,SERVICES FOR THE UNDERSERVED,26,3,NO
2AP,18+,Fulton,County,131,6,
3AP,0-17,Nassau,SOUTH SHORE CHILD GUIDANCE CENTER,36,0,
2AP,0-17,Orange,County,241,14,
2AP,18+,Orleans,County,105,12,
2AP,18+,Niagara,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",66,5,NO
3AP,18+,Washington,County,119,0,
3AP,18+,Region,Region,5975,28,
3AP,18+,Nassau,County,4911,23,
2AP,18+,Fulton,County,185,18,NO
2AP,18+,Manhattan,COMMUNITY ASSOCIATION OF PROGRESSIVE DOMINICA,22,0,NO
2AP,0-17,Greene,County,68,1,
3AP,18+,Manhattan,"BAILEY HOUSE, INC.",103,0,NO
3AP,18+,Rensselaer,County,439,2,
2AP,0-17,Manhattan,"UPPER MANHATTAN M H CENTER, INC. AKA THE EMMA",39,0,
3AP,18+,Brooklyn,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,43,0,NO
2AP,0-17,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",24,0,
3AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,42,0,NO
2AP,0-17,Tompkins,County,81,3,
2AP,18+,Schoharie,County,116,14,
3AP,18+,Westchester,BRONX PSYCHIATRIC CENTER,103,0,NO
2AP,0-17,Suffolk,County,564,31,
3AP,18+,Westchester,WESTCHESTER CARES ACTION PROGRAM,29,0,NO
3AP,18+,Putnam,County,237,1,
3AP,18+,Orange,ROCKLAND PSYCHIATRIC CENTER,37,0,NO
3AP,18+,Albany,County,6144,45,
2AP,18+,Staten Island,County,1777,283,
3AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,272,1,NO
3AP,18+,Orleans,County,18,0,
2AP,18+,Rensselaer,County,469,53,
2AP,18+,Staten Island,County,1532,237,
2AP,18+,Queens,"PSCH, INC. DBA WELLLIFE NETWORK",657,127,
2AP,18+,Oswego,County,410,29,
2AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,109,12,
3AP,18+,Greene,County,271,0,
2AP,0-17,Schoharie,County,29,0,
2AP,18+,Schenectady,County,1230,95,
3AP,18+,Cattaraugus,OLEAN GENERAL HOSPITAL,277,4,
3AP,0-17,Steuben,County,119,0,
3AP,18+,Warren,County,1002,3,
2AP,18+,Albany,County,4623,786,
2AP,18+,Orange,County,1178,155,NO
2AP,18+,Staten Island,County,1741,286,
3AP,18+,Manhattan,UNIVERSITY OPTOMETRIC CTR,54,0,
2AP,0-17,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,48,0,
2AP,0-17,Cattaraugus,County,117,1,
3AP,0-17,Queens,"THE CHILD CENTER OF NY, INC.",93,0,NO
2AP,0-17,Albany,OMH STATE PC NETWORK,175,8,
2AP,0-17,Columbia,County,47,1,
2AP,0-17,Erie,NORTHWEST BUFFALO COMM H C,26,2,
3AP,18+,Staten Island,County,1594,10,
2AP,0-17,Monroe,County,1246,39,
3AP,0-17,Orange,County,241,0,
3AP,0-17,Chautauqua,County,208,0,
2AP,0-17,Washington,County,47,1,
2AP,18+,Tioga,County,56,12,
2AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,136,44,
2AP,0-17,Lewis,County,37,1,
2AP,18+,Rockland,County,1055,190,
2AP,18+,Cattaraugus,County,361,47,
2AP,18+,Hamilton,County,7,2,
3AP,0-17,Dutchess,VASSAR BROTHERS MED CTR,21,0,NO
3AP,18+,Niagara,LOCKPORT MEMORIAL HOSPITAL,36,0,NO
2AP,0-17,Manhattan,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",545,9,
3AP,0-17,Wayne,WAYNE BEHAVIORAL HEALTH NETWORK,23,0,NO
2AP,18+,Manhattan,"STATEN ISLAND BEHAVIORAL NETWORK, INC.",25,5,
2AP,0-17,Wayne,County,118,7,
2AP,18+,Brooklyn,BROWNSVILLE FAM HLTH CTR AI,181,18,
2AP,18+,Albany,BRONX PSYCHIATRIC CENTER,26,6,
2AP,18+,Brooklyn,County,11841,1328,
2AP,18+,Bronx,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",224,29,
3AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",48,1,
3AP,18+,Manhattan,"PALLADIA, INC.",23,0,
3AP,18+,Manhattan,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,225,1,
2AP,0-17,Warren,County,249,2,
2AP,0-17,Suffolk,SOUTHSIDE HOSPITAL,32,0,NO
3AP,18+,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,75,0,
3AP,18+,Wayne,FINGER LAKES MIGRANT HLTH,37,0,
2AP,18+,Cortland,CENTRAL NEW YORK BHCC,30,2,
2AP,0-17,Orange,County,253,12,
2AP,18+,Schuyler,County,68,4,
2AP,18+,Warren,County,778,64,
2AP,18+,Allegany,County,184,19,
2AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,8073,702,NO
2AP,18+,Westchester,County,9478,1267,
2AP,18+,Otsego,County,2,0,
3AP,18+,Herkimer,County,288,1,
2AP,0-17,Erie,CHILDREN'S HEALTH HOME OF WESTERN NY,58,5,
3AP,18+,Suffolk,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,357,0,NO
3AP,18+,Columbia,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",73,0,
2AP,18+,Cortland,County,223,12,
2AP,18+,Montgomery,County,487,39,
3AP,18+,Chemung,IRA DAVENPORT MEM HSP IN,65,0,
2AP,18+,Queens,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,45,8,NO
2AP,18+,Albany,ROCKLAND PSYCHIATRIC CENTER,36,5,NO
2AP,0-17,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,53,4,
3AP,18+,Rensselaer,County,446,3,
2AP,18+,Genesee,County,292,15,
3AP,18+,Oswego,"OSWEGO HOSPITAL, INC.",261,3,NO
3AP,18+,Ulster,County,1095,6,
2AP,18+,Albany,ST. PETER'S HOSPITAL,398,41,NO
2AP,0-17,Jefferson,ST. LAWRENCE PSYCHIATRIC CENTER,27,1,
3AP,0-17,Manhattan,ASONE HEALTH CARE IPA,668,0,
3AP,18+,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,233,0,NO
2AP,18+,Montgomery,County,480,36,
2AP,0-17,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,74,0,NO
2AP,18+,Cayuga,County,91,16,
3AP,18+,Ulster,County,864,2,
3AP,18+,Bronx,NYC-HHC AGENCY NETWORK,4020,22,
2AP,18+,Queens,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",413,59,
2AP,18+,Nassau,EPISCOPAL HEALTH SERVICES INC.,146,15,
3AP,18+,Brooklyn,HEARTSHARE WELLNESS LTD,248,5,NO
3AP,18+,Dutchess,ST. FRANCIS HOSPITAL,212,2,NO
2AP,0-17,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,25,3,NO
3AP,18+,Warren,County,318,1,NO
3AP,0-17,Monroe,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",309,0,
3AP,18+,Brooklyn,County,11912,51,
2AP,18+,Manhattan,"THE BRIDGE, INC.",499,79,
2AP,0-17,Seneca,County,19,1,
2AP,18+,Warren,WARRENSBURG HEALTH CENTER,62,6,
2AP,18+,Albany,County,6144,997,
3AP,18+,Brooklyn,HEARTSHARE WELLNESS LTD,49,0,
3AP,0-17,Dutchess,ASTOR SERVICES FOR CHILDREN & FAMILIES,34,0,
3AP,18+,Manhattan,ISABELLA VISITING CARE INC TBI,26,0,
2AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,50,4,
2AP,0-17,Yates,County,39,0,NO
3AP,18+,Sullivan,County,1858,8,
2AP,18+,Brooklyn,KINGSBORO PSYCHIATRIC CENTER,144,34,YES
3AP,18+,Essex,MENTAL HEALTH ASSOCIATION IN ESSEX COUNTY,24,0,
2AP,18+,Washington,County,123,13,
2AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,35,4,NO
3AP,18+,Orange,HONOR EHG INC,63,0,NO
2AP,18+,Queens,County,9555,1312,
2AP,18+,Brooklyn,NYC-HHC CONEY ISLAND HOSPITAL,573,66,
2AP,18+,Manhattan,VILLAGE CENTER FOR CARE AI,231,25,
2AP,0-17,Ontario,County,146,6,
3AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,425,1,
2AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,118,4,
2AP,18+,Rensselaer,County,433,49,
3AP,0-17,Westchester,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",46,0,
3AP,18+,Nassau,ADVANTAGE CARE D AND T CTR,153,2,NO
3AP,18+,Bronx,LA CASA DE SALUD INC,39,0,
2AP,18+,Rensselaer,County,882,93,
3AP,18+,Cayuga,County,116,1,
2AP,0-17,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,43,4,NO
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,60,0,NO
2AP,0-17,Manhattan,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",378,7,
2AP,18+,Manhattan,FPA HOSPITAL BASED,109,7,
2AP,18+,Bronx,MONTEFIORE MEDICAL CENTER,45,2,
2AP,18+,Manhattan,"THE BRIDGE, INC.",484,72,
2AP,18+,Schoharie,County,118,16,
2AP,0-17,Staten Island,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,27,0,NO
3AP,0-17,Erie,County,556,1,
2AP,0-17,Yates,County,31,0,
3AP,18+,Sullivan,County,1822,8,
2AP,18+,Cayuga,County,268,30,
2AP,18+,Albany,County,5212,887,
3AP,18+,Brooklyn,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",24,0,
2AP,18+,Oneida,HUMAN TECHNOLOGIES CORPORATION,96,4,NO
2AP,18+,Greene,County,17,2,
2AP,18+,Staten Island,SOUTH BEACH PSYCHIATRIC CENTER,37,9,
2AP,18+,Bronx,County,14727,1461,
2AP,18+,Montgomery,County,63,9,
2AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,487,61,NO
3AP,18+,Greene,County,277,1,
2AP,18+,Manhattan,CCN GENERAL MEDICINE PLLC,46,3,
3AP,18+,Manhattan,"PSCH, INC.",202,0,
3AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,41,0,
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",144,0,
2AP,0-17,Suffolk,County,648,29,
2AP,0-17,Delaware,County,33,3,
3AP,18+,Oneida,OMH STATE PC NETWORK,35,2,
2AP,18+,Niagara,County,692,47,
3AP,0-17,Oswego,County,94,0,
3AP,18+,Rensselaer,"UNITY HOUSE OF TROY, INC.",93,1,NO
3AP,0-17,Herkimer,LITTLE FALLS HOSPITAL,31,0,
2AP,18+,Albany,County,5152,881,
2AP,18+,Washington,County,120,11,
3AP,18+,Manhattan,NYC-HHC CUMBERLAND D+T CENTER,137,0,NO
2AP,0-17,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,25,0,NO
3AP,18+,Bronx,SOUND VIEW THROGS NECK CMHC,1130,4,NO
2AP,0-17,Saratoga,County,44,0,
3AP,0-17,Manhattan,"AUGUST AICHHORN CTR./ADOLES. RESID. CARE, INC",23,0,NO
3AP,18+,Putnam,County,31,0,
2AP,18+,Erie,"LIVING OPPORTUNITIES OF DEPAUL, INC.",47,14,YES
3AP,0-17,Brooklyn,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,197,0,NO
2AP,18+,Franklin,County,391,31,
2AP,18+,Hamilton,County,1,0,
2AP,18+,Staten Island,County,1591,242,
3AP,18+,Manhattan,"FEDCAP REHABILITATION SERVICES, INC.",126,0,
2AP,18+,Washington,County,121,9,
2AP,0-17,Oneida,County,528,13,
3AP,18+,Tompkins,CAYUGA ADDICTION RECOVERY SERVICES,23,0,
2AP,0-17,Manhattan,ASTOR SERVICES FOR CHILDREN & FAMILIES,34,1,
3AP,0-17,Westchester,COORDINATED BEHAVIORAL CARE IPA,90,0,
2AP,18+,Ulster,ELLENVILLE REG HSP,35,1,NO
3AP,18+,Montgomery,County,476,0,
3AP,18+,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,152,0,NO
3AP,18+,Bronx,County,109,2,
2AP,0-17,Schuyler,County,12,0,
2AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",118,5,
3AP,0-17,Monroe,County,2012,1,
3AP,18+,Broome,County,1091,2,
2AP,0-17,Monroe,CHHUNY LLC,446,15,
2AP,18+,Brooklyn,MMC EMERG PHYS FAC PRAC PLAN,25,4,
2AP,18+,Oneida,County,1262,112,NO
2AP,18+,Erie,"BUFFALO FEDERATION/NEIGHBORHOOD CENTERS, INC.",167,20,NO
2AP,18+,Westchester,County,9399,1279,
3AP,18+,Ulster,County,505,4,NO
2AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,104,6,NO
2AP,0-17,Schoharie,County,30,0,
3AP,18+,Brooklyn,BED STUY FAMILY HLTH CTR,107,0,
3AP,18+,Queens,NYC-HHC QUEENS HOSPITAL CENTER,844,7,
2AP,0-17,Rensselaer,County,161,6,
3AP,0-17,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,46,0,
3AP,18+,Essex,WARRENSBURG HEALTH CENTER,50,1,
2AP,0-17,Orange,County,249,13,
2AP,18+,Bronx,County,13735,1454,NO
2AP,18+,Clinton,County,346,39,
3AP,18+,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,22,0,
3AP,18+,Bronx,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,333,5,NO
2AP,0-17,Allegany,County,26,0,
2AP,18+,Brooklyn,STATEN ISLAND UNIVERSITY HOSPITAL,84,9,NO
3AP,0-17,Monroe,ANTHONY L. JORDAN HEALTH CENTER,29,0,NO
2AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,138,15,NO
2AP,18+,Dutchess,County,1,0,
3AP,18+,Queens,MEDISYS FAMILY CARE,49,3,
2AP,18+,Rockland,"JAWONIO, INC.",112,20,
3AP,18+,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,74,0,NO
2AP,18+,Warren,County,649,49,
2AP,18+,Columbia,County,230,26,
3AP,0-17,Westchester,ADVANCED HEALTH NETWORK IPA,79,0,
3AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",44,0,
2AP,0-17,Montgomery,County,137,3,
2AP,18+,Columbia,County,223,26,
3AP,18+,Yates,County,94,1,
2AP,18+,Monroe,VALUE NETWORK IPA,68,7,
3AP,18+,Staten Island,County,1812,11,
2AP,0-17,Westchester,County,1226,48,
3AP,18+,Columbia,County,222,2,
2AP,0-17,Clinton,County,90,5,
2AP,18+,Cortland,County,53,8,
3AP,18+,Schuyler,County,37,0,
3AP,18+,Rensselaer,County,470,3,
3AP,18+,Rockland,OMH STATE PC NETWORK,532,8,NO
2AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",33,2,NO
2AP,18+,Schuyler,County,64,5,
3AP,18+,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,111,1,
2AP,18+,Ontario,CATH CHAR COMM & RES SVC AI M,55,1,
2AP,18+,Westchester,OPEN DOOR FAMILY MEDICAL CENTER INC,121,22,NO
3AP,18+,Westchester,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",28,0,
2AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",27,2,
2AP,18+,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,42,11,
2AP,18+,Fulton,County,296,25,
2AP,18+,Lewis,County,123,16,
2AP,18+,Chenango,County,139,8,
2AP,0-17,Ulster,County,33,2,
3AP,18+,Saratoga,County,524,4,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1606,146,
2AP,0-17,Orleans,County,25,0,
2AP,18+,Niagara,County,1319,97,
2AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",105,8,NO
3AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1052,11,NO
3AP,0-17,Bronx,URBAN HEALTH PLAN INC,35,0,NO
2AP,0-17,Allegany,County,25,0,
2AP,0-17,Rockland,County,165,5,
3AP,0-17,Suffolk,OMH STATE PC NETWORK,47,0,NO
3AP,18+,Rensselaer,County,460,2,
2AP,0-17,Brooklyn,"ODA PRIMARY HLTH CARE CTR,INC",27,1,
2AP,18+,Greene,County,266,19,
3AP,18+,Staten Island,County,37,0,
2AP,0-17,Westchester,WESTCHESTER MEDICAL CENTER,200,16,
2AP,18+,Warren,County,834,61,
3AP,18+,Westchester,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",133,1,
2AP,0-17,Washington,County,51,1,
2AP,18+,Jefferson,NORTH COUNTRY CHILDRENS CLIN,31,1,
3AP,0-17,Bronx,SOUND VIEW THROGS NECK CMHC,224,0,NO
3AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,1598,4,NO
2AP,0-17,Cortland,County,63,1,
2AP,0-17,Staten Island,County,174,3,
2AP,18+,Brooklyn,"HUDSON RIVER HEALTHCARE, INC.",354,26,
